Table S1: PUL -> substrate mapping table manually curated from dbCAN-PUL database and literature,,,,,,
PUL0457,27142164,xylan,xylan,xylooligosaccharide,GH43_11|GH43,
PUL0458,31915221,galactan,carrageenan,carrageenan,"GH16,GH16|CBM16,GH16,GH16",
PUL0459,31915221,galactan,agarose,agar,"GH2,GH96|CBM6,GH96|CBM6,GH50,GH50,GH29,GH50,GH86,GH117",
PUL0460,29774012,galactan,carrageenan,"carrageenan,agar","GH2,GH29,GH63,GH86|CBM6,GH50,GH86,GH50,GH117,GH50,GH16,GH50,CE1,GH16,GH127,GH16,GH82,GH16,GH16,GH16",
PUL0461,31220629,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT4,GT4",
PUL0462,24607538,X,capsule polysaccharide synthesis,O-antigen,"GT0,GT4,GT2",
PUL0463,18996345,host glycan,host glycan,host glycan,"GH89,CE2",
PUL0464,18996345,host glycan,host glycan,host glycan,"GH33,GH20,GH2,GH20,GH20,GH2",
PUL0465,18996345,host glycan,mucin,mucin,GH18,
PUL0466,14973026,arabinogalactan,arabinan,arabinan,GH51,
PUL0467,18996345,host glycan,host glycan,host glycan,"GH29|CBM32,GH2,GH20,GH18",
PUL0468,18996345,host glycan,host glycan,host glycan,"GH43|GH43_26,GH76",
PUL0469,18996345,alpha-glucan,starch,starch,GH97,
PUL0470,18996345,host glycan,mucin,mucin,GH18,
PUL0471,18996345,host glycan,mucin,mucin,"GH92,GH92,GH92",
PUL0472,18996345,host glycan,mucin,mucin,"GH38,GH92,CBM32|GH2,GH78|CBM67,CE1,GH92,GH92,GH130,GH43_8",
PUL0473,19717629,alpha-glucan,alpha-glucan,"alpha-glucan,starch","CBM26|GH13,GH97,GH13",
PUL0474,19717629,xylan,xylan,"beta-glucan,xylan","GH30_1|GH30,GH30_1|GH30,GH3,GH30_3,GH3",
PUL0475,10347054,beta-glucan,beta-glucan,"cellobiose,cellotriose",GH18|CBM2,
PUL0476,19717629,pectin,pectin,"hemicellulose,pectin","GH5|GH5_13,GH43_18,GH2,GH43|GH43_26,GH43_31,GH29|CBM32",
PUL0477,19717629,beta-glucan,beta-glucan,beta-glucan,"GH16,GH16",
PUL0478,19717629,alpha-mannan,alpha-mannan,"alpha-glucan,starch","GH2,GH92,GH92,GH125",
PUL0479,19717629,pectin,pectin,pectin,"GH43|GH43_34|GH43_19,GH27,GH2,GH95,GH51,GH28,GH28,GH2,GH92,GH92,GH89",
PUL0480,19717629,xylan,xylan,hemicellulose,"GH3,GH10,GH16,GH8",
PUL0481,19717629+32266006,xylan,xylan,hemicellulose,"GH97,GH3,GH43|GH43_10|CBM22,GH146,GH115,GH43_12,GH3",
PUL0482,19717629,pectin,pectin,pectin,"GH78|CBM67,GH142,GH95,GH78|CBM67,GH143,GH43_18|GH43,GH28,GH140,PL1|CE8|PL1_2,PL1|CE8|PL1_2,CE8,GH127,PL1|PL1_2,GH139,GH106,GH2,GH137,GH78",
PUL0483,19717629,pectin,pectin,pectin,"GH2,CE12|CE4,GH28,GH117,GH106,GH105",
PUL0484,19717629,pectin,pectin,pectin,"CE12,GH28,PL10|CE8|PL10_1,GH43_10|GH43,GH105,GH105,GH105,GH28",
PUL0485,19717629,alpha-glucan,starch,dextran,"GH65,GH97,GH31,GH66",
PUL0486,10613841,galactan,raffinose,raffinose,"GH13|GH13_18,GH36",
PUL0487,19717629,chitin,chitin,chitin,"GH18,GH20,GH18",
PUL0488,19717629,beta-mannan,beta-mannan,beta-mannan,"GH5|GH5_2,GH27,GH26,GH130,GH26,GH5_7,GH97",
PUL0489,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,GT4,
PUL0490,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT11",
PUL0491,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,GT46|GT0,
PUL0492,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT0",
PUL0493,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT4,GT4,GT0|GT10,GT2",
PUL0494,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4,GT4",
PUL0495,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT4|GT94,GT2",
PUL0496,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT2,GT2",
PUL0497,11772635,chitin,chitin,chitin,"CBM5|GH18,CBM5|AA10,CBM5|GH18",
PUL0498,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT4,GT11,GT4,GT4,GT4,GT26",
PUL0499,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT101|GT0,GT4,GT2,GT2,GT2",
PUL0500,20829291,X,capsule polysaccharide synthesis,O-glycan,"GT4,GT0|GT94,GT4,GT4,GT2",
PUL0501,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT4",
PUL0502,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT11,GT2,GT2,GT4",
PUL0503,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT11,GT4,GT2,GT4,CE4|CE0,GT4,GT2",
PUL0504,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT2,GT11,GT0|GT10",
PUL0505,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4,GT4,GT2,GT2",
PUL0506,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT8,GT2,GT2",
PUL0507,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,PL12,
PUL0508,14761997,xylan,xylan,"xylobiose,xylotriose",GH3,
PUL0509,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT4,GT2,GT2,GT2,GT10",
PUL0510,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT2,GT2,GT4,GT4,GT26",
PUL0511,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT4,GT2,GT2",
PUL0512,20829291,X,capsule polysaccharide synthesis,O-glycan,"GT4,GT0|GT94,GT4,GT4,GT2",
PUL0513,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2",
PUL0514,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT11,GT2,GT2,GT4",
PUL0515,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,GT0|GT46,
PUL0516,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4,GT2,GT4",
PUL0517,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT11,GT2",
PUL0518,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT4,GT4",
PUL0519,8244973,alpha-glucan,starch,maltose,"GT35,GH77",
PUL0520,14532050,xylan,xylan,"xylobiose,xylodextrin",GH43|GH43_11,
PUL0521,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT4",
PUL0522,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT4,GT2,GT32,GT2,GT2",
PUL0523,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4,GT4,GT26",
PUL0524,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT4,GT101|GT0,GT4,GT2,GT2",
PUL0525,20829291,X,capsule polysaccharide synthesis,O-glycan,"GT0|GT94,GT4,GT4,GT2",
PUL0526,22205877,beta-glucan,beta-glucan,beta-glucan,"GH30_3|GH30,GH3",
PUL0527,22205877,beta-glucan,xyloglucan,xyloglucan,"GH3,GH2,GH31,GH9,GH5_4,GH43_12,GH43_12,GH3",
PUL0528,22205877,beta-glucan,beta-glucan,beta-glucan,"GH3,GH16,GH3",
PUL0529,22205877,pectin,pectin,homogalacturonan,"GH105,CE8,CE12|CE4|CE8,PL1|CE8|PL1_2,PL1|PL1_2,PL1|PL1_2,CE8,PL1|PL1_2,PL1|CE8|PL1_2,CE8,GH28,GH3,GH43_10|CBM6",
PUL0530,22205877,pectin,pectin,rhamnogalacturonan,"PL1|CE8|PL1_2,GH2,GH139,GH106,GH2,GH2,GH137|GH2|CBM57,GH138,GH78,GH141,GH127,GH95,GH105,GH140,GH78|GH33|CBM67,GH28,GH78|CBM67,GH143|GH142,GH43_18|GH43,PL1|CE8|PL1_2",
PUL0531,12618440,chitin,chitin,chitobiose,GH1,
PUL0532,23976882,arabinogalactan,arabinan,"arabinan,pectin","GH51,GH43_4|GH43,GH43_4|GH43,GH146,GH51",
PUL0533,23976882,xylan,xylan,"xylan,arabinoxylan","GH115,GH10,GH30_8",
PUL0534,23976882,pectin,pectin,pectin,"GH133|GH0,GH13|GH13_10,GH2,GH53,GH147",
PUL0535,23976882,arabinogalactan,arabinogalactan,arabinogalactan,"GH16|GH43|GH43_24,GH16",
PUL0536,23976882,host glycan,glycosaminoglycan,"N-acetyl-D-glucosamine,glucosamine",GH2,
PUL0537,23976882,beta-glucan,beta-glucan,beta-glucan,"GH3,GH3,GH157",
PUL0538,23976882,beta-mannan,galactomannan,"galactomannan,glucomannan,cellobiose,xyloglucan","GH130,GH26,GH26,GH5_2|GH5,GH5_7,CE7,GH3",
PUL0539,23976882,pectin,pectin,"fucose,galacturonic acid, rhamnose","PL1_2|CE8|PL1,GH28,GH105,GH28,PL11,GH106,GH105",
PUL0540,23976882,alpha-glucan,starch,pullulan,"GH97,GH13,GH13",
PUL0541,23976882,host glycan,glycosaminoglycan,"N-acetyl-D-galactosamine,chondrotin sulfate",PL8_2,
PUL0542,10368143,xylan,xylan,xylan,"CE4,GH52,GH10,GH67,GH39,GH43_11",
PUL0543,23976882,beta-glucan,beta-glucan,"cellobiose,beta-glucan,glucosamine","GH30|GH30_3,GH2|CBM57,GH88",
PUL0544,23976882,X,ribose,ribose,GH2,
PUL0545,23976882,arabinogalactan,arabinan,arabinan,"GH43_2|CBM6|GH43,GH3,GH43_17,GH9,GH43_7|CBM13,CE1",
PUL0546,23976882,arabinogalactan,arabinogalactan,"arabinogalactan,cellobiose","GH2,GH30_4,GH51",
PUL0547,23976882,beta-mannan,beta-mannan,mannose,"GH130,GH26,GH2,GH3",
PUL0548,23976882,pectin,pectin,arabinose,"GH28,GH92,GH92",
PUL0549,23976882,pectin,pectin,polygalacturonic acid,GH140,
PUL0550,23976882,host glycan,glycosaminoglycan,N-acetyl-D-galactosamine,"CE8|PL1|PL1_2,CE8,GH3",
PUL0551,23976882,beta-glucan,beta-glucan,"cellobiose,beta-glucan,glucomannan,laminarin","GH16,GH3",
PUL0552,23976882,arabinogalactan,arabinan,arabinan,"PL1_2|CE8|PL1,GH43_18|GH43,GH142|GH143,GH78|CBM67",
PUL0553,27142817,xylan,xylan,xylan,"GH43_10|GH43,CBM6|GH3,GH43|GH43_12,GH31,GH97,CBM66|CBM6|GH43|GH43_29,GH43|GH43_12,CBM4|CBM0|GH10,GH5_21,CE1|CE6,CBM6|GH43_29,GH95,GH115",
PUL0554,23976882,alpha-glucan,starch,dextran,"GH66,GH31,GH97",
PUL0555,25139987,host glycan,host glycan,N-glycan,"GH154,GH2,GH20,GH88,PL0|PL33_1",
PUL0556,25139987,host glycan,host glycan,N-glycan,GH18,
PUL0557,25567280,alpha-mannan,alpha-mannan,alpha-mannan,"GH97,GH67,GH76,GH92,GH76,GH125",
PUL0558,28329766,pectin,pectin,rhamnogalacturonan,"GH2,GH139,GH106,GH2,GH2,GH2|CBM57|GH137,GH138,GH78,GH141,GH127,GH95,GH105,GH140,CBM67|GH33|GH78,GH28,CBM67|GH78,GH142|GH143,GH43_18|GH43,CE8|PL1_2|PL1",
PUL0559,28329766,pectin,pectin,rhamnogalacturonan,"CBM32|GH43_34,GH43_10,GH97,GH29",
PUL0560,18996345+22205877,arabinogalactan,arabinogalactan,arabinogalactan,"PL27,GH43_24,GH43|GH43_24,GH35|CBM32",
PUL0561,12406739,galactan,alpha-galactan,alpha-galactoside,"GH36,GH2",
PUL0562,18996345+22205877,host glycan,host glycan,"host glycan,rhamnogalacturonan","CBM32|GH43_34,GH43_10,GH97,GH29",
PUL0563,18996345+22205877,arabinogalactan,arabinogalactan,arabinogalactan,"GH127,GH43|GH43_34,GH154,GH43|GH16|GH43_24,GH43_24,GH145,GH105",
PUL0564,18996345+22205877,pectin,pectin,rhamnogalacturonan,"GH106,GH28,GH28,CE12,GH2,GH43|GH43_18|GH42,GH28,CE4|CE0,GH28,GH2,GH27|CBM35,GH35,PL9|PL9_1,PL26,CE12,GH105,PL11|PL11_1,GH105,CE4|CE0,CE6,GH2,PL9_1",
PUL0565,22205877+27872187,beta-mannan,galactomannan,"galactomannan,glucomannan","GH130,GH36,GH26,GH26",
PUL0566,22205877+29255254,pectin,pectin,pectin,"GH2,GH53,GH147",
PUL0567,10220172,chitin,chitin,chitin,"CBM5|GH18,AA10|CBM5,CBM5|GH18",
PUL0568,10411273,alpha-glucan,starch,sucrose,GH32,
PUL0569,11739774,fructan,fructan,levan,"GH68,GH32",
PUL0570,12777497,beta-glucan,cellobiose,cellobiose,GH1,
PUL0571,19638370,chitin,chitin,chitooligosaccharide,GH4,
PUL0572,8335634,alginate,alginate,alginate,PL5|PL5_1,
PUL0573,19648249,beta-glucan,beta-glucan,"cellobiose,cellulose,cellooligosaccharide",GH1,
PUL0574,16822234,alpha-mannan,alpha-mannan,"alpha-mannoside,N-glycan","GH1,GH84,GH125,GH38",
PUL0575,20946531,galactan,raffinose,raffinose,"GH13|GH13_18,GH13_31|GH13,GH36,GH4",
PUL0576,20974960,host glycan,mucin,"mucin,human milk oligosaccharide,O-glycan",GH112,
PUL0577,21098515,chitin,chitin,"chitin,chitobiose,cellobiose","GH94,GH20,GH9",
PUL0578,21216899,beta-glucan,beta-glucan,cellodextrin,GH1,
PUL0579,21488982,host glycan,glycosaminoglycan,N-acetylglucosamine,CE9,
PUL0580,21488982,host glycan,glycosaminoglycan,N-acetylglucosamine,CE9,
PUL0581,22286980,fructan,fructan,inulin,"GH32|CBM38,GH32",
PUL0582,22660716,host glycan,human milk oligosaccharide,lactose,GH1,
PUL0583,8407820,beta-glucan,cellobiose,cellobiose,CE0,
PUL0584,23530958,galactan,melibiose,melibiose,"GH13|GH13_18,GH36",
PUL0585,21778207,beta-glucan,cellobiose,cellobiose,GH1,
PUL0586,23047109,chitin,chitin,chitin,GH20,
PUL0587,23266804,fructan,fructan,"levan,inulin,fructan",GH32,
PUL0588,23278377,chitin,chitin,chitin,GH3,
PUL0589,23930155,alpha-glucan,starch,starch,"GT35,GH77",
PUL0590,23951303,alpha-glucan,starch,"maltose,maltodextrin",CBM34|GH13_20,
PUL0591,23667565,host glycan,glycosaminoglycan,N-acetylglucosamine,CE9,
PUL0592,25063665,xylan,xylan,methylglucuronoarabinoxylan,"GH67,GH10,GH43_12",
PUL0593,8576036,alpha-glucan,starch,"maltose,maltotriose","GH13_39|CBM34|GH13|CBM20,GH13_2|CBM20",
PUL0594,25063665,xylan,xylan,methylglucuronoarabinoxylan,GH51,
PUL0595,25388295,alpha-glucan,starch,starch,CBM26|GH13_41|CBM82|GH13|CBM41|CBM83,
PUL0596,25388295,alpha-glucan,starch,starch,GH13_36,
PUL0597,25862223,xylan,arabinoxylan,"arabinoxylan,arabino-xylooligosaccharide",GH3,
PUL0598,26020016,xylan,xylan,xylose,GH95,
PUL0599,26020016,xylan,xylan,xylan,GH43|GH43_11,
PUL0600,26020016,beta-mannan,galactomannan,galactomannan,"GH130,GH130,GH2",
PUL0601,26020016,pectin,pectin,pectin,"GH28,GH105",
PUL0602,26442136,xylan,xylan,xylan,"CBM22|GH10,GH39,GH67,GH10,GH52,CE4",
PUL0603,31703861,beta-mannan,galactomannan,galactomannooligosaccharide,GH1,
PUL0604,31703861,beta-mannan,galactomannan,galactomannooligosaccharide,"GH32,GH13_31|GH13",
PUL0605,33101261+21029047,alpha-glucan,glycogen,glycogen,"GT35,GT5,GH13|GH13_11|CBM48|GH77,GH13|GH13_9|CBM48",
PUL0606,32385941,galactan,beta-galactooligosaccharide,beta-galactooligosaccharide,3.2.1.23|GH2,
PUL0607,32520542,galactan,agarose,porphyran,"GH2|CBM67|CBM51,GH141|PL0,GH105|GH154,GH16_11|GH16|3.2.1.178,GH117,GH16_11|GH16,GH16_14,GH29",
PUL0608,32620774,host glycan,human milk oligosaccharide,human milk oligosaccharide,"3.2.1.140|GH136,2.4.1.211|GH112",
PUL0609,32620774,host glycan,human milk oligosaccharide,human milk oligosaccharide,"GH112|2.4.1.211,3.2.1.63|GH95,3.2.1.63|GH95,GH136|3.2.1.-",
PUL0610,31992772,xylan,xylan,xylan,"GH43_15|CBM6,GH10|CBM4|3.2.1.8,GH10,GH67,GH3,GH3",
PUL0611,32071270,alpha-glucan,alpha-glucan,alpha-glucan,"GH97,GH13|GH13_19,GH13_38,GH31,GH13,GH65",
PUL0612,32071270,alpha-glucan,alpha-glucan,alpha-glucan,"GH65,GH13_38",
PUL0613,33113351,host glycan,host glycan,"O-glycan,N-glycan","PL38|GH88,GH2|CBM57",
PUL0614,33113351,pectin,pectin,pectin,CBM6|PL1|CE8|PL1_2,
PUL0615,33113351,pectin,pectin,pectin,GH28,
PUL0616,33113351,pectin,pectin,pectin,PL1_2,
PUL0617,33113351,xylan,xylan,xylan,"GH67,GH10,GH43|GH43_1,GH43_35,GH43|GH5_21|GH5,GH10|CBM0|CBM4|3.2.1.8",
PUL0618,33113351,pectin,pectin,pectin,"GH36,PL1|CBM77",
PUL0619,33113351,xylan,xylan,xylan,GH35|CBM32,
PUL0620,33113351,xylan,xylan,xylan,"GH128,GH51|GH43_19",
PUL0621,33113351,pectin,pectin,pectin,"3.2.1.37|GH3|CBM6,GH57,GT4,GH133",
PUL0622,33113351,xylan,xylan,xylan,"CBM35|CBM2|PL11_1|PL11,GH3|3.2.1.55|CBM6|3.2.1.37,GH43_7|CBM13|GH43,PL11_1|CBM35|CE12|PL11|CBM2,GH2",
PUL0623,33113351,pectin,pectin,pectin,CBM6|GH3|3.2.1.37,
PUL0624,33113351,xylan,xylan,xylan,"CBM13|GH43|GH43_24,GH43_19|GH51,GH128",
PUL0625,33113351,xylan,xylan,xylan,"GH43_12|GH43,GH115,GH43|GH43_10,GH97,CBM6|GH43_29|GH43|CBM22,CE1|CBM48,CBM51|CBM32|GH95|CBM13,GH115,GH30_8",
PUL0626,33119797,arabinogalactan,arabinan,arabinan,"GH43|CBM54|GH43_4,GH2,GH43|GH43_4,GH127,GH51,GH43|CBM42|GH43_26,GH51,GH27|CBM51",
PUL0627,33159946,X,capsule polysaccharide synthesis,capsule polysaccharide,GT2,
PUL0628,33159946,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2|GT2,GT2|GT2",
PUL0629,33159946,X,capsule polysaccharide synthesis,capsule polysaccharide,GT2|GT2,
PUL0630,33187992,xylan,xylan,xylan,"GH10|CBM4|CBM0|3.2.1.8,GH115,GH11|CBM6|CBM36,CBM0|3.2.1.8|GH10|CBM9|CBM22,GH43|GH43_1",
PUL0631,33310406,alginate,alginate,alginate,PL15|PL15_1,
PUL0632,33439065,alpha-glucan,starch,"sucrose,kestose,nystose,inulin",CBM66|GH32,
PUL0633,33439065,alpha-glucan,starch,"sucrose,kestose,nystose",GH32,
PUL0634,33439065,alpha-glucan,starch,"sucrose,kestose,nystose",GH32,
PUL0635,33439065,alpha-glucan,starch,"sucrose,kestose,nystose,fructooligosaccharide",CBM38|GH32|CBM66,
PUL0636,33439065,alpha-glucan,starch,"sucrose,kestose,nystose,fructooligosaccharide",GH32|CBM66,
PUL0637,33439065,alpha-glucan,starch,"sucrose,kestose,nystose",GH32,
PUL0638,33439065,alpha-glucan,starch,"sucrose,kestose",GH32,
PUL0639,33439065,alpha-glucan,starch,"sucrose,kestose","GH32,GH32",
PUL0640,33439065,alpha-glucan,starch,"sucrose,kestose,nystose",CBM66|CBM38|GH32,
PUL0641,33439065,alpha-glucan,starch,"sucrose,kestose",GH32,
PUL0642,33439065,alpha-glucan,starch,"sucrose,kestose,nystose","GH36,GH13_31|GH13,CBM38|GH32,GH13_18,GH10|CBM86|CBM9|CBM0|CBM22,GH53|CBM61",
PUL0643,33469030,xylan,arabinoxylan,arabinoxylan,"CBM48|CE1,GH43|GH43_7|CBM13,CBM48|CE1|CE6,CBM48|CE1,GH43_17,CBM6|GH3,GH43|CBM6|GH43_2",
PUL0644,33469030,xylan,arabinoxylan,arabinoxylan,"GH43|GH43_2|CBM6,GH43_17,GH10|CBM48|CE1,CE1,GH43|CBM13|GH43_7,CBM48|CE1",
PUL0645,33469030,xylan,arabinoxylan,arabinoxylan,"GH43|GH43_2|CBM6,GH3|CBM6,GH43_17,GH43_7|GH43|CBM13,CE1|CBM48",
PUL0646,33587952,beta-glucan,beta-glucan,beta-glucan,"GH3|CBM6,GH158",
PUL0647,33603728,alpha-glucan,starch,sucrose,"GT35,GT5,CBM48|GH13_9|GH13",
PUL0648,33667545,xylan,xylan,glucuronoarabinoxylan,"CBM0|3.2.1.8|CBM4|GH10,GH43_12|GH43,GH43|GH43_1,GH10,GH146,CBM48|CE1,CBM6|CBM36|GH8|3.2.1.156,CE6,CBM2|GH43_29|GH43|CBM22|CBM42|CBM66|CBM6,CBM6|GH43_29|GH43,GH97,GH31,GH51,CBM2|GH43_29|GH43|CBM22|CBM42|CBM6,CBM48|CE1|GH10,GH43_10|GH43,GH115,GH10,GH43|GH43_1,GH67",
PUL0649,33667610,X,capsule polysaccharide synthesis,capsule polysaccharide,GT2|GT2,
PUL0650,33674431,arabinogalactan,arabinogalactan,arabinogalactan,"GH36,GH39|CBM35",
PUL0651,33691998,galactan,agarose,agar,"CBM6|GH16_16|GH16,GH50,CBM6,CBM13|CBM6|GH16_16|GH16,GH50,GH117,GH16_3|GH16,GH2,GH50,GH127,GH167,CBM2|CBM6|GH86,3.2.1.81|GH50,3.2.1.81|GH86",
PUL0652,33811026,galactan,agarose,agar,"CBM35|GH2,CBM6|GH96,CBM6|GH96,GH50,GH50,GH50,GH29|CBM13,GH50,GH86,GH117",
PUL0653,33889146,galactan,agarose,agar,"GH16_16|3.2.1.81,CBM67|GH2,GH117,3.2.1.81|GH50",
PUL0654,33912144,alginate,alginate,alginate,"GH144,GH144,CE0|CE1,CBM6|GH3,PL6_1|PL6,PL12,PL6_1|PL6,PL17|PL17_2",
PUL0655,33912144,alginate,alginate,alginate,"PL7,PL7",
PUL0656,32236137,X,capsule polysaccharide synthesis,exopolysaccharide,"GH0|GH166,GT4",
PUL0657,33208778,beta-glucan,,levoglucosan,"GH109,GH109",
PUL0658,34061597,beta-mannan,,beta-mannooligosaccharide,"GH36,GH130,GH130,CE2,GH113,CE17|CBM35|CBM35",
PUL0659,34061597,beta-mannan,,beta-mannooligosaccharide,"GH3,GH3",
PUL0660,34073255,X,,capsule polysaccharide,"GT4,GT2",
PUL0661,34073255,X,,capsule polysaccharide,"GT4,GT2",
PUL0662,34339781,beta-mannan,,beta-mannan,"GH5_7,CE7,GH26,GH130",
PUL0663,34340552,arabinogalactan,,arabinogalactan,"GH43_24,GH43_17,GH154,PL42",
PUL0664,34340552,arabinogalactan,,arabinogalactan,"GH49,GH2,GH27,GH43,GH36_e10,GH49,GH43,GH2",
PUL0665,34420703,pectin,,pectin,"GH30_4,GH18",
PUL0666,34420703,pectin,,pectin,"GH35,GH43_19,GH43_9+CBM91+GH43_19,GH51",
PUL0667,34420703,pectin,,pectin,,
PUL0668,34420703,pectin,,pectin,"CE12,GH2,GH43_18|GH42,GH28,CE4,GH28,GH2,GH27,GH35,PL9,PL26,CE12|CE12,PL11_1,GH105",
PUL0669,34480044,xylan,,xylan,"GH35,CE20|CE20,GH43_1,GH67,GH115,GH95,CE6,CE15|GH8,GH97,GH31,GH43_10|CBM91,CE1,GH5_21,GH10,GH43_12|CBM91",
PUL0670,34537298,X,,capsule polysaccharide,"GT32_e187,GT4_e3003,GT2",
PUL0671,34731049,cellulose,,cellulose,,
PUL0672,34757131,X,,capsule polysaccharide,"GT2,GT2,GT2,GT2",
PUL0673,34757822,human milk oligosaccharide,,human milk oligosaccharide,GH95,
