Subfam Name	Subfam Composition	Subfam EC	Substrate	HMM Length	Target Name	Target Length	i-Evalue	HMM From	HMM To	Target From	Target To	Coverage	HMM File Name
GH30_e78	GH30_8:555|CBM35:22|CBM13:15|CBM2:10|CBM6:8|CBM22:4|CBM37:3|GH30:2|CBM64:2|CBM88:1|CBM9:1|CE0:1	3.2.1.8:16|3.2.1.136:8	xylan	345	PUL0003|NP_389697.1	422	9.754818224286721e-197	1	344	36	378	0.9971014492753624	dbCAN-sub
GH43_e261	GH43_16:637|CBM6:630|CBM22:66|CBM36:43|GH43_10:40|CBM13:21|GH43:12|CBM2:6|GH10:4|CBM3:3|CBM5:2|CBM35:1|CBM42:1|GH43_34:1	3.2.1.55:11|3.2.1.8:2|3.2.1.-:2|3.2.1.37:1	arabinan;xylan	297	PUL0003|NP_389698.1	513	3.422035244247766e-143	1	297	40	363	1.0	dbCAN-sub
CBM6_e6	CBM6:625|GH43_16:614|CBM22:56|CBM36:43|CBM13:18|GH43_10:14|CBM2:8|GH10:5|CBM3:3|CE0:2|CBM35:1|GH43:1|CBM5:1	3.2.1.55:13|3.2.1.8:3|3.2.1.-:2|3.2.1.37:1	beta-glucan;cellulose;xylan	127	PUL0003|NP_389698.1	513	9.93008430251213e-53	1	127	384	512	1.0	dbCAN-sub
CE4_e323	CE4:22		-	123	PUL0010|WP_008880061.1	208	1.7898368532254546e-65	1	123	12	134	1.0	dbCAN-sub
GH39_e74	GH39:160	3.2.1.37:10	xylan	424	PUL0010|WP_008880070.1	506	6.454029407139157e-212	1	423	14	437	0.9976415094339622	dbCAN-sub
GH10_e98	GH10:108|CBM22:34|CBM9:9	3.2.1.8:28	xylan	335	PUL0010|WP_008880078.1	407	5.9466180124130935e-168	2	334	50	405	0.9940298507462688	dbCAN-sub
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	arabinan;xylan	292	PUL0010|WP_008880081.1	535	6.410366177723512e-156	1	292	5	303	1.0	dbCAN-sub
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1		xylan	200	PUL0010|WP_008880081.1	535	1.108190503747184e-83	1	199	331	534	0.995	dbCAN-sub
GH67_e1	GH67:413|GH3:1	3.2.1.139:12|3.2.1.131:10	xylan	651	PUL0010|WP_011887512.1	684	0.0	1	651	8	681	1.0	dbCAN-sub
GH52_e0	GH52:98	3.2.1.37:8	xylan	417	PUL0010|WP_011887517.1	705	5.920837126202961e-204	1	417	21	440	1.0	dbCAN-sub
GH51_e0	GH51:2271	3.2.1.55:37	arabinan	492	PUL0010|WP_011887521.1	502	2.9525714049710656e-251	1	491	6	500	0.9979674796747968	dbCAN-sub
GH10_e135	GH10:152|GH43_12:2|CBM22:1	3.2.1.8:22	xylan	323	PUL0010|WP_081157505.1	331	8.449342690011943e-168	2	322	10	330	0.9938080495356038	dbCAN-sub
CBM22_e1	CBM22:72|GH10:71|CBM9:47|CBM86:3|CE15:2|CBM4:1	3.2.1.8:20|3.2.1.37:1	xylan;beta-glucan	131	PUL0078|AAB42044.1	684	1.306165743136631e-32	4	131	46	173	0.9770992366412212	dbCAN-sub
CBM22_e1	CBM22:72|GH10:71|CBM9:47|CBM86:3|CE15:2|CBM4:1	3.2.1.8:20|3.2.1.37:1	xylan;beta-glucan	131	PUL0078|AAB42044.1	684	1.1089594606864978e-32	2	129	197	325	0.9770992366412212	dbCAN-sub
GH10_e141	GH10:111|CBM22:60|CBM9:34|CBM3:11|GH5_1:6|GH48:3|CE15:2|CBM6:2|GH43_16:2|CBM4:1	3.2.1.8:29|3.2.1.4:5|3.2.1.55:1|3.2.1.37:1|3.2.1.-:1	beta-glucan;xylan	317	PUL0078|AAB42044.1	684	9.363883607900772e-142	1	316	358	677	0.996845425867508	dbCAN-sub
GH43_e260	GH43_12:83	3.2.1.55:1	xylan	355	PUL0140|AYN23377.1	560	2.7438698647172265e-201	1	355	12	366	1.0	dbCAN-sub
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	arabinan;xylan	292	PUL0140|AYN23382.1	541	1.6892707255729333e-141	1	291	4	304	0.9965753424657534	dbCAN-sub
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1		xylan	200	PUL0140|AYN23382.1	541	2.756663009852067e-71	1	199	334	538	0.995	dbCAN-sub
CE20_e33	CE20:279|GH33:1|CBM35:1		-	256	PUL0140|AYN23383.1	676	1.0981730747870125e-65	2	254	118	537	0.98828125	dbCAN-sub
GH43_e2	GH43_10:54	3.2.1.55:2	xylan	270	PUL0140|AYN23385.1	519	1.284878091335267e-162	1	270	7	274	1.0	dbCAN-sub
CBM91_e2	CBM91:73|GH43_10:73		xylan	202	PUL0140|AYN23385.1	519	4.4191216213573326e-98	3	202	318	512	0.99009900990099	dbCAN-sub
GH3_e88	GH3:482	3.2.1.37:15|3.2.1.55:3|3.2.1.21:1	arabinan;beta-glucan;xylan	228	PUL0227|AFM44649.1	789	1.932829296821232e-117	1	227	96	321	0.9956140350877192	dbCAN-sub
GH67_e1	GH67:413|GH3:1	3.2.1.139:12|3.2.1.131:10	xylan	651	PUL0227|AFM44650.1	690	0.0	1	651	10	688	1.0	dbCAN-sub
CE4_e329	CE4:6|CBM18:2		-	124	PUL0227|AFM44659.1	266	7.170928850903392e-16	2	118	12	129	0.9435483870967742	dbCAN-sub
GH67_e1	GH67:413|GH3:1	3.2.1.139:12|3.2.1.131:10	xylan	651	PUL0229|ABV90485.1	687	0.0	1	650	8	684	0.998463901689708	dbCAN-sub
GH10_e135	GH10:152|GH43_12:2|CBM22:1	3.2.1.8:22	xylan	323	PUL0229|ABV90486.1	341	1.0525839694089095e-161	2	322	12	332	0.9938080495356038	dbCAN-sub
GH43_e67	GH43_12:35|GH43:2	3.2.1.37:2|3.2.1.55:2	xylan	277	PUL0229|ABV90487.1	521	5.042343041206967e-153	1	277	13	289	1.0	dbCAN-sub
CBM91_e28	CBM91:215|GH43_12:206|GH43:7|GH43_14:1		xylan	199	PUL0229|ABV90487.1	521	8.690431213464215e-43	3	198	323	518	0.984924623115578	dbCAN-sub
GH10_e5	GH10:38|CBM4:15|CBM0:9	3.2.1.8:4	xylan	262	PUL0262|ALJ61518.1	721	5.98211505262808e-141	1	262	455	717	1.0	dbCAN-sub
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	PUL0262|ALJ61519.1	371	1.3457554274310617e-170	3	340	34	369	0.9912023460410556	dbCAN-sub
GH5_e243	GH5_21:28|GH43_10:5	3.2.1.8:2	xylan	275	PUL0262|ALJ61520.1	655	1.1181054390564425e-163	1	274	68	350	0.9963636363636365	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0262|ALJ61521.1	293	5.752916712567733e-40	3	204	47	281	0.9805825242718448	dbCAN-sub
CE6_e2	CE6:151|CE0:39|CBM48:38|GH95:11|GH51:3|GH97:2|GH43_10:2|GH43_17:1|CBM5:1|CBM4:1|GH10:1|GH43_28:1|CBM88:1|CBM9:1	3.1.1.72:6|3.1.1.73:2	xylan	111	PUL0262|ALJ61522.1	1074	1.591269170286155e-56	2	110	88	196	0.981981981981982	dbCAN-sub
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	alpha-galactan;beta-fucosides	743	PUL0262|ALJ61522.1	1074	0.0	2	729	280	1010	0.9798115746971736	dbCAN-sub
GH8_e37	GH8:24|CBM6:6|CBM36:6|GH26:2|GH5:1|GH5_55:1	3.2.1.8:3|3.2.1.4:2	cellulose;xylan	315	PUL0262|ALJ61523.1	417	5.2772995665549644e-133	1	315	95	409	1.0	dbCAN-sub
CBM22_e4	CBM22:20|GH10:20|CBM3:6	3.2.1.8:4	xylan;beta-glucan	129	PUL0263|ALJ61540.1	772	2.9953118348938785e-21	2	119	169	281	0.9147286821705426	dbCAN-sub
CBM22_e4	CBM22:20|GH10:20|CBM3:6	3.2.1.8:4	xylan;beta-glucan	129	PUL0263|ALJ61540.1	772	1.4722547908887018e-27	3	118	322	436	0.8992248062015504	dbCAN-sub
GH10_e28	GH10:6|CBM4:3|CBM22:2	3.2.1.8:1	xylan	257	PUL0263|ALJ61540.1	772	4.055270150364526e-151	1	257	491	743	1.0	dbCAN-sub
GH43_e260	GH43_12:83	3.2.1.55:1	xylan	355	PUL0274|ACS45887.1	560	8.857298516298093e-202	1	355	12	366	1.0	dbCAN-sub
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	arabinan;xylan	292	PUL0274|ACS45892.1	541	4.735509476938391e-141	1	291	4	304	0.9965753424657534	dbCAN-sub
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1		xylan	200	PUL0274|ACS45892.1	541	1.335100766846904e-71	1	199	334	538	0.995	dbCAN-sub
CE20_e33	CE20:279|GH33:1|CBM35:1		-	256	PUL0274|ACS45893.1	641	5.016413503494264e-65	2	254	83	502	0.98828125	dbCAN-sub
GH43_e2	GH43_10:54	3.2.1.55:2	xylan	270	PUL0274|ACS45895.1	519	2.3438874930518624e-163	1	270	7	274	1.0	dbCAN-sub
CBM91_e2	CBM91:73|GH43_10:73		xylan	202	PUL0274|ACS45895.1	519	2.8005633694322412e-98	3	202	318	512	0.99009900990099	dbCAN-sub
GH97_e18	GH97:183|GH146:3|GH43_19:3|CE6:2	3.2.1.22:1|3.2.1.88:1	alpha-glucan;arabinan	633	PUL0289|ABQ06884.1	647	0.0	6	632	18	645	0.990521327014218	dbCAN-sub
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	arabinan;beta-glucan;xylan	251	PUL0289|ABQ06885.1	864	4.3873418884524206e-113	3	246	56	304	0.9721115537848606	dbCAN-sub
GH43_e101	GH43_10:132|CBM22:17|CBM6:15|GH43_16:11|CBM2:10|GH10:5|GH43_2:4|GH43:3|GH62:2|CBM88:2|CBM9:2|CE6:1|GH8:1|CBM60:1		-	267	PUL0289|ABQ06886.1	518	5.26052962388686e-133	1	267	27	294	1.0	dbCAN-sub
CBM91_e51	CBM91:206|GH43_10:196|CBM22:29|CBM6:17|GH43_16:15|GH43:7|CBM2:6|CE0:2|CBM13:2|CBM88:2|CBM9:2|GH43_29:1|CE6:1|CBM5:1|GH30_10:1		xylan	186	PUL0289|ABQ06886.1	518	1.4258222218224335e-90	2	185	331	514	0.989247311827957	dbCAN-sub
GH146_e0	GH146:409|GH97:3|GH43_19:1|GH43_34:1|CBM13:1	3.2.1.185:1	arabinan	511	PUL0289|ABQ06887.1	765	2.164673025069917e-246	1	511	35	543	1.0	dbCAN-sub
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	PUL0289|ABQ06888.1	841	3.3512635710942585e-295	3	645	36	826	0.9953560371517028	dbCAN-sub
CE6_e2	CE6:151|CE0:39|CBM48:38|GH95:11|GH51:3|GH97:2|GH43_10:2|GH43_17:1|CBM5:1|CBM4:1|GH10:1|GH43_28:1|CBM88:1|CBM9:1	3.1.1.72:6|3.1.1.73:2	xylan	111	PUL0289|ABQ06889.1	560	1.9109806109237155e-57	1	111	91	201	1.0	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0289|ABQ06889.1	560	1.9533809921998583e-84	2	206	323	536	0.9951456310679612	dbCAN-sub
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan	295	PUL0289|ABQ06891.1	571	4.4015264989913174e-167	1	295	59	353	1.0	dbCAN-sub
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1		xylan	179	PUL0289|ABQ06891.1	571	4.283757221702694e-83	1	179	390	568	1.0	dbCAN-sub
GH120_e0	GH120:143	3.2.1.37:3	xylan	65	PUL0294|PKD09793.1	659	7.393097211230755e-17	9	58	9	58	0.7692307692307693	dbCAN-sub
GH120_e3	GH120:16		-	91	PUL0294|PKD09793.1	659	4.323737560115042e-28	2	90	317	404	0.978021978021978	dbCAN-sub
GH43_e260	GH43_12:83	3.2.1.55:1	xylan	355	PUL0294|PKD09795.1	590	2.627756889156612e-204	1	355	21	368	1.0	dbCAN-sub
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	arabinan;xylan	292	PUL0294|PKD09796.1	539	1.4702238035183798e-140	2	292	5	305	0.9965753424657534	dbCAN-sub
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1		xylan	200	PUL0294|PKD09796.1	539	8.556087508862699e-72	1	199	334	538	0.995	dbCAN-sub
GH127_e5	GH127:146	3.2.1.-:2	pectin	539	PUL0328|APU67020.1	722	1.359085236959475e-34	314	538	349	577	0.4174397031539889	dbCAN-sub
GH43_e21	GH43_31:29		-	429	PUL0328|APU67021.1	813	1.4074568958728888e-22	231	384	78	227	0.358974358974359	dbCAN-sub
GH43_e151	GH43_26:83|GH43_34:4|GH43:1|GH2:1		-	303	PUL0328|APU67023.1	366	1.5639134003109397e-147	1	303	43	339	1.0	dbCAN-sub
GH2_e14	GH2:396|GH43:2|GH43_26:1|CBM35:1|GH43_10:1		-	567	PUL0328|APU67024.1	606	1.104699019300482e-261	3	559	47	603	0.982363315696649	dbCAN-sub
GH5_e221	GH5_13:549|GH5:3|GH93:1	3.2.1.146:3	arabinogalactan	274	PUL0328|APU67025.1	391	3.864991460389764e-140	1	274	70	344	1.0	dbCAN-sub
GH43_e101	GH43_10:132|CBM22:17|CBM6:15|GH43_16:11|CBM2:10|GH10:5|GH43_2:4|GH43:3|GH62:2|CBM88:2|CBM9:2|CE6:1|GH8:1|CBM60:1		-	267	PUL0329|APU67041.1	516	4.5078820235444147e-129	1	267	29	294	1.0	dbCAN-sub
CBM91_e51	CBM91:206|GH43_10:196|CBM22:29|CBM6:17|GH43_16:15|GH43:7|CBM2:6|CE0:2|CBM13:2|CBM88:2|CBM9:2|GH43_29:1|CE6:1|CBM5:1|GH30_10:1		xylan	186	PUL0329|APU67041.1	516	3.548795043951796e-85	2	185	331	514	0.989247311827957	dbCAN-sub
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan	295	PUL0329|APU67042.1	581	1.7583001878181734e-167	1	295	65	360	1.0	dbCAN-sub
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1		xylan	179	PUL0329|APU67042.1	581	2.5893435679362297e-78	1	178	397	574	0.994413407821229	dbCAN-sub
CE20_e20	CE20:241		-	236	PUL0329|APU67044.1	648	1.3384820483091982e-93	1	235	103	535	0.9957627118644068	dbCAN-sub
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0329|APU67045.1	391	8.878175224471912e-163	1	310	70	379	1.0	dbCAN-sub
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	arabinan;beta-glucan;xylan	251	PUL0329|APU67056.1	735	5.670291826391938e-124	3	245	66	309	0.9681274900398408	dbCAN-sub
GH67_e0	GH67:722	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	xylan	668	PUL0329|APU67057.1	743	0.0	1	667	45	714	0.998502994011976	dbCAN-sub
GH10_e7	GH10:66|CBM22:2|CBM4:1|CBM9:1|CBM13:1	3.2.1.8:1	xylan	329	PUL0329|APU67060.1	382	2.586630191427209e-161	1	328	45	372	0.9969604863221884	dbCAN-sub
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	PUL0329|APU67061.1	947	0.0	2	641	48	930	0.9907120743034056	dbCAN-sub
CE15_e14	CE15:93|CBM9:2|GH115:1|CE3:1|CBM0:1	3.1.1.-:2|3.1.1.72:1	-	369	PUL0329|APU67062.1	439	5.977967573015005e-152	1	369	75	438	1.0	dbCAN-sub
GH13_e102	GH13:48	3.2.1.54:1|3.2.1.135:1	alpha-glucan	320	PUL0335|SIP56320.1	616	3.194239684116164e-163	1	319	164	484	0.996875	dbCAN-sub
GH97_e22	GH97:651	3.2.1.3:2|3.2.1.20:2	alpha-glucan	689	PUL0335|SIP56331.1	717	0.0	5	688	19	702	0.9927431059506532	dbCAN-sub
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan;xyloglucan	222	PUL0335|SIP56336.1	750	1.7324764060666045e-106	1	222	94	315	1.0	dbCAN-sub
GH158_e5	GH158:16	3.2.1.39:1	beta-glucan	132	PUL0335|SIP56337.1	430	6.96743009935314e-81	2	131	40	169	0.9848484848484848	dbCAN-sub
GH16_e240	GH16_3:45|GH16:4|GH16_24:1|CBM88:1	3.2.1.39:1	beta-glucan	230	PUL0335|SIP56338.1	314	5.186976967241985e-106	1	230	77	312	1.0	dbCAN-sub
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan;xyloglucan	222	PUL0336|SIP56345.1	747	1.7193107299582428e-106	1	222	91	312	1.0	dbCAN-sub
GH158_e5	GH158:16	3.2.1.39:1	beta-glucan	132	PUL0336|SIP56346.1	430	6.96743009935314e-81	2	131	40	169	0.9848484848484848	dbCAN-sub
GH16_e240	GH16_3:45|GH16:4|GH16_24:1|CBM88:1	3.2.1.39:1	beta-glucan	230	PUL0336|SIP56347.1	314	5.186976967241985e-106	1	230	77	312	1.0	dbCAN-sub
GT2			-	162	PUL0336|SIP56353.1	317	1.9583140622372642e-81	1	162	5	168	1.0	dbCAN-sub
GT2			-	162	PUL0337|SIP56386.1	317	1.9583140622372642e-81	1	162	5	168	1.0	dbCAN-sub
GH16_e240	GH16_3:45|GH16:4|GH16_24:1|CBM88:1	3.2.1.39:1	beta-glucan	230	PUL0337|SIP56392.1	314	5.186976967241985e-106	1	230	77	312	1.0	dbCAN-sub
GH158_e5	GH158:16	3.2.1.39:1	beta-glucan	132	PUL0337|SIP56393.1	430	6.96743009935314e-81	2	131	40	169	0.9848484848484848	dbCAN-sub
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan;xyloglucan	222	PUL0337|SIP56394.1	747	1.7193107299582428e-106	1	222	91	312	1.0	dbCAN-sub
GT2			-	162	PUL0338|SIP56409.1	317	1.9583140622372642e-81	1	162	5	168	1.0	dbCAN-sub
GH16_e240	GH16_3:45|GH16:4|GH16_24:1|CBM88:1	3.2.1.39:1	beta-glucan	230	PUL0338|SIP56415.1	314	5.186976967241985e-106	1	230	77	312	1.0	dbCAN-sub
GH158_e5	GH158:16	3.2.1.39:1	beta-glucan	132	PUL0338|SIP56416.1	430	6.96743009935314e-81	2	131	40	169	0.9848484848484848	dbCAN-sub
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan;xyloglucan	222	PUL0338|SIP56417.1	747	1.7193107299582428e-106	1	222	91	312	1.0	dbCAN-sub
GH97_e22	GH97:651	3.2.1.3:2|3.2.1.20:2	alpha-glucan	689	PUL0338|SIP56422.1	717	0.0	5	688	19	702	0.9927431059506532	dbCAN-sub
GH97_e22	GH97:651	3.2.1.3:2|3.2.1.20:2	alpha-glucan	689	PUL0339|SIP56437.1	718	0.0	4	688	19	703	0.9941944847605224	dbCAN-sub
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan;xyloglucan	222	PUL0339|SIP56440.1	750	4.848197800456607e-106	1	222	94	315	1.0	dbCAN-sub
GH16_e240	GH16_3:45|GH16:4|GH16_24:1|CBM88:1	3.2.1.39:1	beta-glucan	230	PUL0339|SIP56442.1	496	2.6270191648805733e-109	1	230	259	492	1.0	dbCAN-sub
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan	351	PUL0339|SIP56449.1	814	2.787215971689546e-167	2	349	161	529	0.9914529914529916	dbCAN-sub
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	arabinan;beta-glucan;xylan	251	PUL0342|WP_013064096.1	861	3.590204730075826e-107	3	247	56	306	0.9760956175298804	dbCAN-sub
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	alpha-galactan;beta-fucosides	743	PUL0342|WP_013064566.1	821	1.0891857826808908e-300	2	729	19	758	0.9798115746971736	dbCAN-sub
GH10_e109	GH10:54|CBM48:3|CE0:3|CBM85:1	3.2.1.8:2	xylan	324	PUL0342|WP_013065621.1	726	1.457192137058625e-173	1	324	35	368	1.0	dbCAN-sub
CBM48_e44	CBM48:75|CE0:72|GH10:18	3.2.1.8:5|3.1.1.73:2	alpha-glucan	68	PUL0342|WP_013065621.1	726	9.414794010014154e-41	1	68	402	469	1.0	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0342|WP_013065621.1	726	4.510037328443835e-44	2	204	516	719	0.9854368932038836	dbCAN-sub
CBM4_e6	CBM4:22|GH10:22|CBM0:7	3.2.1.8:5	xylan;beta-glucan	122	PUL0345|EDV05054.1	782	9.862442878622384e-26	1	121	168	296	0.9918032786885246	dbCAN-sub
CBM4_e6	CBM4:22|GH10:22|CBM0:7	3.2.1.8:5	xylan;beta-glucan	122	PUL0345|EDV05054.1	782	3.3572748016347136e-24	1	120	321	447	0.9836065573770492	dbCAN-sub
