Subfam Name	Subfam Composition	Subfam EC	Substrate	HMM Length	Target Name	Target Length	i-Evalue	HMM From	HMM To	Target From	Target To	Coverage	HMM File Name
GH10_e28	GH10:6|CBM4:3|CBM22:2	3.2.1.8:1	xylan	257	PUL0345|EDV05054.1	782	3.2444257680625635e-151	1	257	494	752	1.0	dbCAN-sub
GH35_e44	GH35:96		-	181	PUL0345|EDV05056.1	582	3.210509942719796e-89	1	180	47	226	0.994475138121547	dbCAN-sub
CE20_e6	CE20:16		-	232	PUL0345|EDV05057.1	556	1.1194507129894335e-81	1	231	118	550	0.9956896551724138	dbCAN-sub
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	PUL0345|EDV05059.1	910	1.8547614601303282e-164	1	340	31	368	0.997067448680352	dbCAN-sub
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan	295	PUL0345|EDV05059.1	910	3.0126728698145038e-145	1	295	412	706	1.0	dbCAN-sub
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1		xylan	179	PUL0345|EDV05059.1	910	5.731628976034617e-51	5	177	730	907	0.9664804469273744	dbCAN-sub
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0345|EDV05060.1	325	6.940864938518018e-157	1	309	8	318	0.9967741935483873	dbCAN-sub
GH67_e0	GH67:722	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	xylan	668	PUL0345|EDV05062.1	676	1.3399807825819504e-291	83	667	67	641	0.875748502994012	dbCAN-sub
GH8_e37	GH8:24|CBM6:6|CBM36:6|GH26:2|GH5:1|GH5_55:1	3.2.1.8:3|3.2.1.4:2	cellulose;xylan	315	PUL0345|EDV05067.1	418	2.1706253969879203e-132	1	315	96	410	1.0	dbCAN-sub
CE6_e2	CE6:151|CE0:39|CBM48:38|GH95:11|GH51:3|GH97:2|GH43_10:2|GH43_17:1|CBM5:1|CBM4:1|GH10:1|GH43_28:1|CBM88:1|CBM9:1	3.1.1.72:6|3.1.1.73:2	xylan	111	PUL0345|EDV05068.1	1061	2.2951579966431472e-57	2	110	75	183	0.981981981981982	dbCAN-sub
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	alpha-galactan;beta-fucosides	743	PUL0345|EDV05068.1	1061	0.0	2	729	267	997	0.9798115746971736	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0345|EDV05069.1	294	5.835059659425645e-40	3	204	48	282	0.9805825242718448	dbCAN-sub
GH5_e243	GH5_21:28|GH43_10:5	3.2.1.8:2	xylan	275	PUL0345|EDV05070.1	660	2.4843816738336497e-164	1	275	76	356	1.0	dbCAN-sub
CBM4_e6	CBM4:22|GH10:22|CBM0:7	3.2.1.8:5	xylan;beta-glucan	122	PUL0345|EDV05072.1	746	2.69075007276371e-22	2	112	312	433	0.9098360655737704	dbCAN-sub
GH10_e5	GH10:38|CBM4:15|CBM0:9	3.2.1.8:4	xylan	262	PUL0345|EDV05072.1	746	5.817939381027168e-137	1	262	481	742	1.0	dbCAN-sub
CE20_e6	CE20:16		-	232	PUL0345|EDV05079.1	641	8.430713218481059e-79	1	230	99	529	0.9913793103448276	dbCAN-sub
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	PUL0345|EDV05080.1	848	7.138972399548678e-297	2	645	51	835	0.9969040247678018	dbCAN-sub
GH43_e59	GH43_29:334|CBM6:308|CBM2:13|CBM13:12|CBM22:12|CBM42:12|GH43_10:9|GH43:9|CBM48:6|CE0:6|GH43_17:4|GH27:3|GH43_30:2|CE6:2|CBM64:1|CBM51:1|GH43_26:1|CBM1:1	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1	xylan	281	PUL0346|CCG34969.1	158	4.241192606247584e-62	1	128	33	158	0.4555160142348754	dbCAN-sub
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan	295	PUL0346|CCG34977.1	578	2.99120854047416e-153	1	295	72	367	1.0	dbCAN-sub
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1		xylan	179	PUL0346|CCG34977.1	578	4.163656430384257e-61	1	176	399	577	0.9832402234636872	dbCAN-sub
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0346|CCG34978.1	323	1.1645045550434334e-155	1	310	8	318	1.0	dbCAN-sub
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	PUL0346|CCG34979.1	373	8.521029582392066e-165	1	339	32	368	0.9941348973607038	dbCAN-sub
GH16_e321	GH16_3:114|GH16:2|CBM16:1	3.2.1.-:1	host glycan	227	PUL0346|CCG34983.1	246	6.316504983719004e-114	2	227	19	244	0.9955947136563876	dbCAN-sub
GH10_e125	GH10:236	3.2.1.-:1	xylan	349	PUL0364|AAM43336.1	385	1.529211604779375e-195	1	349	26	374	1.0	dbCAN-sub
GH2_e127	GH2:646|CBM32:8|CBM35:1	3.2.1.23:2	beta-galactan	717	PUL0364|AAM43337.1	963	3.4921509660091617e-289	6	716	81	899	0.99163179916318	dbCAN-sub
GH10_e0	GH10:443|CBM4:6|CBM6:3|CBM22:2	3.2.1.8:6	xylan	284	PUL0364|AAM43339.1	330	4.626357987593528e-154	2	284	37	319	0.9964788732394366	dbCAN-sub
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0364|AAM43343.1	344	2.5733037650838507e-154	1	309	22	330	0.9967741935483873	dbCAN-sub
GH67_e1	GH67:413|GH3:1	3.2.1.139:12|3.2.1.131:10	xylan	651	PUL0390|WP_004082543.1	674	0.0	2	651	7	671	0.998463901689708	dbCAN-sub
CBM22_e1	CBM22:72|GH10:71|CBM9:47|CBM86:3|CE15:2|CBM4:1	3.2.1.8:20|3.2.1.37:1	xylan;beta-glucan	131	PUL0390|WP_004082550.1	1059	1.398245917167677e-36	5	128	56	178	0.9465648854961832	dbCAN-sub
CBM22_e1	CBM22:72|GH10:71|CBM9:47|CBM86:3|CE15:2|CBM4:1	3.2.1.8:20|3.2.1.37:1	xylan;beta-glucan	131	PUL0390|WP_004082550.1	1059	1.1166563078303416e-44	1	130	206	335	0.9923664122137404	dbCAN-sub
GH10_e141	GH10:111|CBM22:60|CBM9:34|CBM3:11|GH5_1:6|GH48:3|CE15:2|CBM6:2|GH43_16:2|CBM4:1	3.2.1.8:29|3.2.1.4:5|3.2.1.55:1|3.2.1.37:1|3.2.1.-:1	beta-glucan;xylan	317	PUL0390|WP_004082550.1	1059	2.2453575091357828e-143	2	316	373	691	0.9936908517350158	dbCAN-sub
CBM9_e1	CBM9:37|CBM22:34|GH10:34|CE15:2|CBM66:1	3.2.1.8:13|3.2.1.37:1	cellulose	166	PUL0390|WP_004082550.1	1059	5.817403795734522e-54	2	166	713	868	0.993975903614458	dbCAN-sub
CBM9_e1	CBM9:37|CBM22:34|GH10:34|CE15:2|CBM66:1	3.2.1.8:13|3.2.1.37:1	cellulose	166	PUL0390|WP_004082550.1	1059	2.5214117339361097e-64	1	165	883	1057	0.993975903614458	dbCAN-sub
CBM22_e3	CBM22:11		xylan;beta-glucan	107	PUL0390|WP_004082552.1	179	1.7631909986389567e-55	8	106	33	127	0.9252336448598132	dbCAN-sub
GH10_e3	GH10:30|CBM2:1|CBM22:1	3.2.1.8:15	xylan	308	PUL0390|WP_004082568.1	347	2.309443997827222e-163	2	307	31	337	0.9935064935064936	dbCAN-sub
GH3_e88	GH3:482	3.2.1.37:15|3.2.1.55:3|3.2.1.21:1	arabinan;beta-glucan;xylan	228	PUL0390|WP_004082594.1	778	1.4723663707915982e-116	1	228	90	316	1.0	dbCAN-sub
CE7_e23	CE7:497	3.1.1.72:4	xylan	313	PUL0390|WP_004082599.1	325	1.5779519433115307e-156	1	313	5	319	1.0	dbCAN-sub
GH67_e0	GH67:722	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	xylan	668	PUL0392|CBK69516.1	713	0.0	80	667	69	681	0.8802395209580839	dbCAN-sub
CE20_e6	CE20:16		-	232	PUL0392|CBK69518.1	548	4.128440800275544e-78	1	232	102	542	1.0	dbCAN-sub
CBM48_e14	CBM48:1142|GH13_14:1124|CBM41:557|GH13_32:70|CBM25:49|GH13_41:25|GH13:12|CBM20:10|CBM68:8|GH13_42:1|CBM0:1	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2	alpha-glucan	92	PUL0392|CBK69519.1	668	8.166781209773957e-20	13	89	46	126	0.8369565217391305	dbCAN-sub
GH13_e95	GH13_14:318|CBM48:209|CBM41:64|CBM68:5|GH13:2|GH133:1	3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	alpha-glucan	310	PUL0392|CBK69519.1	668	2.8018202814069644e-143	1	310	203	527	1.0	dbCAN-sub
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	arabinan;xylan	292	PUL0402|BAL51422.1	559	1.4232344198728892e-139	1	292	5	306	1.0	dbCAN-sub
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1		xylan	200	PUL0402|BAL51422.1	559	2.5771240353011265e-74	1	199	335	538	0.995	dbCAN-sub
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	PUL0411|CAA89207.1	369	1.0247265930376767e-160	1	340	27	366	0.997067448680352	dbCAN-sub
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0411|CAA89208.1	319	1.8824405834622418e-139	4	310	9	316	0.9903225806451612	dbCAN-sub
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	PUL0414|AFK83726.1	401	4.537802161738676e-65	97	339	31	294	0.7126099706744868	dbCAN-sub
GH1_e107	GH1:2214|GH5_19:1	3.2.1.21:51|3.2.1.38:2|3.2.1.-:1	beta-fucosides;beta-glucan;polyphenol	435	PUL0414|AFK83736.1	443	3.556353601487801e-187	1	433	6	438	0.9954022988505749	dbCAN-sub
GH10_e126	GH10:10|CBM22:1	3.2.1.8:1	xylan	336	PUL0414|AFK83737.1	476	2.4083430557670046e-178	1	336	121	463	1.0	dbCAN-sub
GH10_e126	GH10:10|CBM22:1	3.2.1.8:1	xylan	336	PUL0414|AFK83738.1	380	4.378982749020384e-170	1	336	45	372	1.0	dbCAN-sub
GH10_e126	GH10:10|CBM22:1	3.2.1.8:1	xylan	336	PUL0414|AFK83739.1	503	1.0525887872446588e-169	2	335	143	500	0.9940476190476192	dbCAN-sub
GH94_e12	GH94:336	2.4.1.20:14|2.4.1.49:1	cellulose	806	PUL0414|AFK83742.1	638	2.5213512328563015e-297	1	580	3	587	0.7196029776674938	dbCAN-sub
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan	351	PUL0415|EDO13795.1	691	7.235008495113067e-162	2	348	150	498	0.9886039886039886	dbCAN-sub
CBM32_e198	CBM32:19|GH20:19		host glycan	96	PUL0415|EDO13795.1	691	6.809524035217544e-22	2	94	584	675	0.96875	dbCAN-sub
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan	351	PUL0415|EDO13796.1	774	1.7005947266607768e-173	2	349	153	510	0.9914529914529916	dbCAN-sub
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0456|WP_006281621.1	319	1.8824405834622418e-139	4	310	9	316	0.9903225806451612	dbCAN-sub
GH67_e0	GH67:722	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	xylan	668	PUL0456|WP_006281625.1	629	1.5999873238434474e-257	107	666	82	628	0.8383233532934131	dbCAN-sub
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	PUL0456|WP_039869723.1	369	8.537737640066061e-161	1	340	27	366	0.997067448680352	dbCAN-sub
GH43_e82	GH43_10:63|CBM6:1	3.2.1.55:1	xylan	267	PUL0456|WP_094448662.1	520	3.196813549809864e-134	1	267	22	287	1.0	dbCAN-sub
CBM91_e4	CBM91:98|GH43_10:98|CE6:5|CBM6:3|GH43_29:1		xylan	204	PUL0456|WP_094448662.1	520	7.654754265749573e-84	1	203	315	515	0.9950980392156864	dbCAN-sub
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	arabinan;xylan	292	PUL0457|WP_017261048.1	542	7.189446614820772e-137	1	292	4	305	1.0	dbCAN-sub
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1		xylan	200	PUL0457|WP_017261048.1	542	5.665690902496322e-73	1	199	334	537	0.995	dbCAN-sub
GH30_e1	GH30_1:271|GH30:3|GH30_3:1		-	417	PUL0474|WP_012023638.1	487	2.3344426939357137e-212	2	416	72	486	0.9952038369304556	dbCAN-sub
GH30_e1	GH30_1:271|GH30:3|GH30_3:1		-	417	PUL0474|WP_012023639.1	487	1.1433457137917366e-213	2	416	71	486	0.9952038369304556	dbCAN-sub
GH3_e208	GH3:174	3.2.1.21:4	beta-glucan	231	PUL0474|WP_012023640.1	755	1.0117452021997135e-112	2	231	111	339	0.9956709956709956	dbCAN-sub
GH30_e43	GH30_3:262|CBM13:9|CBM6:2|CBM5:1	3.2.1.75:1	beta-glucan	409	PUL0474|WP_012023642.1	474	4.758634652214907e-207	2	409	66	474	0.9975550122249388	dbCAN-sub
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan;xyloglucan	222	PUL0474|WP_012023643.1	743	1.2700474561815996e-111	1	222	92	313	1.0	dbCAN-sub
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan;xyloglucan	222	PUL0480|WP_012025838.1	759	7.018040763688593e-105	1	222	106	326	1.0	dbCAN-sub
GH10_e139	GH10:11	3.2.1.8:1	xylan	320	PUL0480|WP_012025843.1	463	4.06532352898873e-194	1	320	141	460	1.0	dbCAN-sub
GH16_e209	GH16:11		-	245	PUL0480|WP_012025844.1	304	2.966545655122496e-135	1	245	54	300	1.0	dbCAN-sub
GH8_e12	GH8:49|GH43_2:6|CBM6:5|CE15:4	3.2.1.156:1	xylan	327	PUL0480|WP_012025845.1	430	4.8493688988189545e-193	1	327	93	419	1.0	dbCAN-sub
GH3_e50	GH3:695	3.2.1.37:4	xylan	223	PUL0508|BAD02389.1	770	2.507138554431643e-118	2	223	100	321	0.9955156950672646	dbCAN-sub
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	arabinan;xylan	292	PUL0520|AAQ62864.1	559	3.1213485993437053e-137	1	292	5	306	1.0	dbCAN-sub
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1		xylan	200	PUL0520|AAQ62864.1	559	1.8230285926813952e-73	1	199	335	538	0.995	dbCAN-sub
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	PUL0533|ALJ58215.1	859	6.749154958673095e-277	5	644	43	842	0.9907120743034056	dbCAN-sub
GH10_e62	GH10:9		-	249	PUL0533|ALJ58221.1	737	6.263677372775092e-147	4	249	495	734	0.9879518072289156	dbCAN-sub
GH30_e5	GH30_8:10		-	365	PUL0533|ALJ58222.1	546	1.1281805789879111e-240	1	365	137	501	1.0	dbCAN-sub
CE4_e323	CE4:22		-	123	PUL0542|ABI49936.1	204	2.5169684991832305e-64	1	123	7	129	1.0	dbCAN-sub
GH10_e135	GH10:152|GH43_12:2|CBM22:1	3.2.1.8:22	xylan	323	PUL0542|ABI49937.2	331	5.85721584829824e-166	2	321	10	329	0.9907120743034056	dbCAN-sub
GH67_e1	GH67:413|GH3:1	3.2.1.139:12|3.2.1.131:10	xylan	651	PUL0542|ABI49940.1	679	0.0	1	651	8	676	1.0	dbCAN-sub
GH39_e74	GH39:160	3.2.1.37:10	xylan	424	PUL0542|ABI49941.1	504	4.018073776391046e-211	1	423	14	438	0.9976415094339622	dbCAN-sub
GH10_e98	GH10:108|CBM22:34|CBM9:9	3.2.1.8:28	xylan	335	PUL0542|ABI49951.1	412	3.482363912561441e-167	2	334	55	410	0.9940298507462688	dbCAN-sub
GH52_e0	GH52:98	3.2.1.37:8	xylan	417	PUL0542|ABI49956.1	705	4.422814745758586e-205	1	417	21	440	1.0	dbCAN-sub
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	arabinan;xylan	292	PUL0542|ABI49959.1	535	2.0970405000149526e-156	1	292	5	303	1.0	dbCAN-sub
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1		xylan	200	PUL0542|ABI49959.1	535	3.940825960871708e-84	1	199	331	534	0.995	dbCAN-sub
GH43_e82	GH43_10:63|CBM6:1	3.2.1.55:1	xylan	267	PUL0553|CBK67940.1	534	1.6433254763743962e-148	1	267	31	300	1.0	dbCAN-sub
CBM91_e4	CBM91:98|GH43_10:98|CE6:5|CBM6:3|GH43_29:1		xylan	204	PUL0553|CBK67940.1	534	6.338909683431115e-100	1	203	326	528	0.9950980392156864	dbCAN-sub
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	arabinan;beta-glucan;xylan	251	PUL0553|CBK67941.1	861	2.784371349119036e-117	4	247	59	308	0.9721115537848606	dbCAN-sub
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan	295	PUL0553|CBK67943.1	555	4.23381258023712e-172	1	295	46	340	1.0	dbCAN-sub
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1		xylan	179	PUL0553|CBK67943.1	555	1.7640511863703634e-81	1	176	377	552	0.9832402234636872	dbCAN-sub
GH31_e94	GH31:154	3.2.1.177:4	xyloglucan	461	PUL0553|CBK67944.1	814	2.4170595034184603e-245	1	461	218	714	1.0	dbCAN-sub
GH97_e18	GH97:183|GH146:3|GH43_19:3|CE6:2	3.2.1.22:1|3.2.1.88:1	alpha-glucan;arabinan	633	PUL0553|CBK67945.1	658	0.0	4	632	27	656	0.9936808846761452	dbCAN-sub
GH43_e59	GH43_29:334|CBM6:308|CBM2:13|CBM13:12|CBM22:12|CBM42:12|GH43_10:9|GH43:9|CBM48:6|CE0:6|GH43_17:4|GH27:3|GH43_30:2|CE6:2|CBM64:1|CBM51:1|GH43_26:1|CBM1:1	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1	xylan	281	PUL0553|CBK67946.1	443	2.2646000444036942e-126	1	281	26	298	1.0	dbCAN-sub
CBM6_e0	CBM6:335|GH43_29:310|CBM13:12|CBM22:12|CBM2:12|GH43_16:11|GH43:10|CBM48:6|CE0:6|GH27:2|CBM32:1|CBM36:1|CBM1:1|GH43_10:1|CBM64:1	3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	beta-glucan;cellulose;xylan	125	PUL0553|CBK67946.1	443	8.199174426949603e-49	2	124	321	443	0.984	dbCAN-sub
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan	295	PUL0553|CBK67947.1	452	8.910506349521057e-107	83	295	30	241	0.7220338983050848	dbCAN-sub
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1		xylan	179	PUL0553|CBK67947.1	452	8.418629703751886e-64	2	177	274	452	0.9832402234636872	dbCAN-sub
CBM4_e6	CBM4:22|GH10:22|CBM0:7	3.2.1.8:5	xylan;beta-glucan	122	PUL0553|CBK67953.1	754	7.494483136923583e-33	25	121	141	252	0.7950819672131147	dbCAN-sub
CBM4_e6	CBM4:22|GH10:22|CBM0:7	3.2.1.8:5	xylan;beta-glucan	122	PUL0553|CBK67953.1	754	2.4490914846953938e-29	1	112	274	438	0.918032786885246	dbCAN-sub
GH10_e5	GH10:38|CBM4:15|CBM0:9	3.2.1.8:4	xylan	262	PUL0553|CBK67953.1	754	1.084075230756667e-136	1	262	486	750	1.0	dbCAN-sub
GH5_e243	GH5_21:28|GH43_10:5	3.2.1.8:2	xylan	275	PUL0553|CBK67955.1	652	1.7961827620866764e-162	1	275	69	349	1.0	dbCAN-sub
CE6_e2	CE6:151|CE0:39|CBM48:38|GH95:11|GH51:3|GH97:2|GH43_10:2|GH43_17:1|CBM5:1|CBM4:1|GH10:1|GH43_28:1|CBM88:1|CBM9:1	3.1.1.72:6|3.1.1.73:2	xylan	111	PUL0553|CBK67956.1	607	7.6339919923373575e-56	1	111	53	163	1.0	dbCAN-sub
CBM48_e9	CBM48:44|CE0:41|CE6:26|CBM6:6|GH43_29:6	3.1.1.72:2|3.1.1.73:1	alpha-glucan	60	PUL0553|CBK67956.1	607	3.103577401922389e-34	1	60	273	332	1.0	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0553|CBK67956.1	607	1.1623428727498774e-64	3	205	383	600	0.9854368932038836	dbCAN-sub
