Subfam Name	Subfam Composition	Subfam EC	Substrate	HMM Length	Target Name	Target Length	i-Evalue	HMM From	HMM To	Target From	Target To	Coverage	HMM File Name
GH43_e59	GH43_29:334|CBM6:308|CBM2:13|CBM13:12|CBM22:12|CBM42:12|GH43_10:9|GH43:9|CBM48:6|CE0:6|GH43_17:4|GH27:3|GH43_30:2|CE6:2|CBM64:1|CBM51:1|GH43_26:1|CBM1:1	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1	xylan	281	PUL0553|CBK67957.1	461	2.5238581368897878e-133	1	280	27	314	0.99644128113879	dbCAN-sub
CBM6_e0	CBM6:335|GH43_29:310|CBM13:12|CBM22:12|CBM2:12|GH43_16:11|GH43:10|CBM48:6|CE0:6|GH27:2|CBM32:1|CBM36:1|CBM1:1|GH43_10:1|CBM64:1	3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	beta-glucan;cellulose;xylan	125	PUL0553|CBK67957.1	461	3.154814055835665e-52	2	124	337	460	0.984	dbCAN-sub
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	alpha-galactan;beta-fucosides	743	PUL0553|CBK67959.1	811	0.0	3	729	20	743	0.9784656796769852	dbCAN-sub
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	PUL0553|CBK67960.1	856	2.320789551963104e-279	2	645	44	840	0.9969040247678018	dbCAN-sub
GH67_e1	GH67:413|GH3:1	3.2.1.139:12|3.2.1.131:10	xylan	651	PUL0592|ACS99998.1	687	0.0	1	650	8	684	0.998463901689708	dbCAN-sub
GH10_e135	GH10:152|GH43_12:2|CBM22:1	3.2.1.8:22	xylan	323	PUL0592|ACS99999.1	341	1.0525839694089095e-161	2	322	12	332	0.9938080495356038	dbCAN-sub
GH43_e67	GH43_12:35|GH43:2	3.2.1.37:2|3.2.1.55:2	xylan	277	PUL0592|ACT00001.1	521	5.042343041206967e-153	1	277	13	289	1.0	dbCAN-sub
CBM91_e28	CBM91:215|GH43_12:206|GH43:7|GH43_14:1		xylan	199	PUL0592|ACT00001.1	521	8.690431213464215e-43	3	198	323	518	0.984924623115578	dbCAN-sub
GH51_e0	GH51:2271	3.2.1.55:37	arabinan	492	PUL0594|ACT02231.1	503	6.351980133373457e-241	2	491	6	499	0.9959349593495936	dbCAN-sub
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	alpha-galactan;beta-fucosides	743	PUL0598|ADL50360.1	769	0.0	5	732	13	738	0.9798115746971736	dbCAN-sub
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	arabinan;xylan	292	PUL0599|ADL52305.1	528	2.4725631762314583e-158	1	292	5	295	1.0	dbCAN-sub
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1		xylan	200	PUL0599|ADL52305.1	528	2.35147354866121e-84	1	199	323	526	0.995	dbCAN-sub
GH10_e98	GH10:108|CBM22:34|CBM9:9	3.2.1.8:28	xylan	335	PUL0602|AEH48179.1	412	4.280258781666792e-164	2	334	50	410	0.9940298507462688	dbCAN-sub
GH39_e74	GH39:160	3.2.1.37:10	xylan	424	PUL0602|AEH48187.1	503	3.8012242078410896e-214	1	423	14	436	0.9976415094339622	dbCAN-sub
GH67_e1	GH67:413|GH3:1	3.2.1.139:12|3.2.1.131:10	xylan	651	PUL0602|AEH48188.1	683	0.0	1	651	8	680	1.0	dbCAN-sub
GH10_e135	GH10:152|GH43_12:2|CBM22:1	3.2.1.8:22	xylan	323	PUL0602|AEH48192.1	331	3.689931866281524e-167	2	322	10	330	0.9938080495356038	dbCAN-sub
GH52_e0	GH52:98	3.2.1.37:8	xylan	417	PUL0602|AEH48193.1	705	1.9508080121259428e-204	1	417	21	440	1.0	dbCAN-sub
CE4_e323	CE4:22		-	123	PUL0602|AEH48194.1	206	1.144644337140325e-62	1	123	12	134	1.0	dbCAN-sub
GH43_e17	CBM6:19|GH43_15:19		-	198	PUL0610|ACY47960.1	797	3.7520317892316777e-41	1	174	52	333	0.8787878787878788	dbCAN-sub
CBM91_e11	CBM91:21|CBM6:20|GH43_15:20|GH43:1		xylan	178	PUL0610|ACY47960.1	797	6.023153831298737e-36	1	178	362	556	1.0	dbCAN-sub
CBM6_e68	CBM6:23|GH43_15:21|CBM51:1|CBM88:1|CBM9:1|GH43:1		beta-glucan;cellulose;xylan	117	PUL0610|ACY47960.1	797	2.295172141454862e-34	1	116	572	695	0.9914529914529916	dbCAN-sub
CBM4_e1	CBM4:41|GH10:6|GH148:1	3.2.1.8:37	xylan;beta-glucan	135	PUL0610|ACY47961.1	997	6.772778428062394e-52	3	135	43	182	0.9851851851851852	dbCAN-sub
CBM4_e1	CBM4:41|GH10:6|GH148:1	3.2.1.8:37	xylan;beta-glucan	135	PUL0610|ACY47961.1	997	3.140612884677166e-54	3	135	217	356	0.9851851851851852	dbCAN-sub
GH10_e0	GH10:443|CBM4:6|CBM6:3|CBM22:2	3.2.1.8:6	xylan	284	PUL0610|ACY47961.1	997	9.372911692573682e-129	1	284	596	891	1.0	dbCAN-sub
GH10_e65	GH10:11|CBM85:2		-	293	PUL0610|ACY47966.1	498	5.2954839119553106e-151	1	293	80	388	1.0	dbCAN-sub
GH67_e0	GH67:722	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	xylan	668	PUL0610|ACY47971.1	726	0.0	1	667	26	694	0.998502994011976	dbCAN-sub
GH3_e209	GH3:161	3.2.1.21:1|3.2.1.37:1	beta-glucan;xylan	230	PUL0610|ACY47972.1	792	6.123753638439786e-115	1	230	111	340	1.0	dbCAN-sub
GH3_e209	GH3:161	3.2.1.21:1|3.2.1.37:1	beta-glucan;xylan	230	PUL0610|ACY47973.1	784	2.766190808267785e-115	1	230	103	332	1.0	dbCAN-sub
GH67_e0	GH67:722	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	xylan	668	PUL0617|NPD82008.1	642	2.311257386196339e-264	88	665	72	636	0.8652694610778443	dbCAN-sub
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	PUL0617|NPD82011.1	375	2.08372247391133e-134	26	332	70	374	0.9002932551319648	dbCAN-sub
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0617|NPD82012.1	323	8.561558314740603e-147	3	310	10	318	0.9935483870967742	dbCAN-sub
GH43_e68	GH43_35:30		-	338	PUL0617|NPD82013.1	689	3.052263025905672e-196	1	337	44	380	0.9970414201183432	dbCAN-sub
GH5_e243	GH5_21:28|GH43_10:5	3.2.1.8:2	xylan	275	PUL0617|NPD82015.1	421	2.0388783884082144e-118	1	274	69	341	0.9963636363636365	dbCAN-sub
CBM4_e6	CBM4:22|GH10:22|CBM0:7	3.2.1.8:5	xylan;beta-glucan	122	PUL0617|NPD82016.1	716	1.4984049618312785e-17	5	121	163	277	0.9590163934426228	dbCAN-sub
GH10_e5	GH10:38|CBM4:15|CBM0:9	3.2.1.8:4	xylan	262	PUL0617|NPD82016.1	716	2.7046892886371303e-120	1	262	448	712	1.0	dbCAN-sub
GH35_e43	GH35:828|CBM32:242|GH43_24:11	3.2.1.23:3	beta-galactan	314	PUL0619|NPE14440.1	800	2.7726331397788307e-146	1	314	41	368	1.0	dbCAN-sub
CBM32_e42	CBM32:247|GH35:243|GH43_24:9		host glycan	74	PUL0619|NPE14440.1	800	3.008523717928209e-30	2	70	731	799	0.9324324324324323	dbCAN-sub
GH128_e18	GH128:11|CBM3:2|CBM6:2|CBM62:1		-	208	PUL0620|NPE14635.1	1219	1.3517537154081234e-61	1	208	226	437	1.0	dbCAN-sub
GH51_e33	GH51:16|GH43_19:1		-	607	PUL0620|NPE14638.1	1430	2.7557912278748264e-230	3	605	196	810	0.9934102141680397	dbCAN-sub
GH43_e256	GH43_19:5		-	255	PUL0620|NPE14638.1	1430	1.9245800640434307e-38	1	255	878	1121	1.0	dbCAN-sub
PL11_e0	PL11_1:1283|CBM2:80|CE12:47|PL11:27|CBM35:19|CBM13:13|PL11_2:8|CBM3:6|CBM37:2|GH28:1|GH128:1|CBM0:1|CBM84:1|CBM88:1|CBM5:1|CBM66:1|GH44:1|GH105:1|CBM10:1	4.2.2.23:15|4.2.2.24:5	pectin	607	PUL0622|NPE14944.1	1505	1.4524384463127088e-179	3	590	16	618	0.9686985172981878	dbCAN-sub
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	arabinan;beta-glucan;xylan	251	PUL0622|NPE14945.1	863	1.1930264351111569e-111	3	248	58	308	0.9800796812749004	dbCAN-sub
GH43_e167	CBM13:44|GH43_7:43|GH43:2		-	239	PUL0622|NPE14946.1	480	3.811747926785636e-106	1	237	25	293	0.99163179916318	dbCAN-sub
CBM13_e223	CBM13:44|GH43_7:43|GH43:1		xylan;host glycan	114	PUL0622|NPE14946.1	480	5.831344327284463e-51	2	113	365	479	0.9824561403508772	dbCAN-sub
PL11_e0	PL11_1:1283|CBM2:80|CE12:47|PL11:27|CBM35:19|CBM13:13|PL11_2:8|CBM3:6|CBM37:2|GH28:1|GH128:1|CBM0:1|CBM84:1|CBM88:1|CBM5:1|CBM66:1|GH44:1|GH105:1|CBM10:1	4.2.2.23:15|4.2.2.24:5	pectin	607	PUL0622|NPE14947.1	870	7.085260544026214e-223	2	574	28	669	0.943986820428336	dbCAN-sub
GH2_e41	GH2:131	3.2.1.31:2	beta-glucuronan	481	PUL0622|NPE14948.1	992	1.6967911143164142e-109	28	278	26	275	0.5218295218295218	dbCAN-sub
GH2_e41	GH2:131	3.2.1.31:2	beta-glucuronan	481	PUL0622|NPE14948.1	992	2.6825330614471542e-126	274	481	304	511	0.4324324324324324	dbCAN-sub
GH43_e236	GH43_24:328|GH16_3:32|CBM13:6|GH30_5:6|GH43_19:6|CBM66:1|GH105:1|GH16:1|GH35:1		-	288	PUL0624|NPD91058.1	380	1.9252268647676002e-130	2	287	49	344	0.9930555555555556	dbCAN-sub
GH51_e33	GH51:16|GH43_19:1		-	607	PUL0624|NPD91060.1	1416	1.8986637680751357e-233	3	605	194	802	0.9934102141680397	dbCAN-sub
GH43_e256	GH43_19:5		-	255	PUL0624|NPD91060.1	1416	9.990339180543347e-35	1	254	871	1114	0.996078431372549	dbCAN-sub
GH128_e18	GH128:11|CBM3:2|CBM6:2|CBM62:1		-	208	PUL0624|NPD91068.1	1222	2.2713340382155782e-38	1	208	231	442	1.0	dbCAN-sub
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan	295	PUL0625|NPD92966.1	549	1.8107268891115278e-147	1	295	49	341	1.0	dbCAN-sub
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1		xylan	179	PUL0625|NPD92966.1	549	6.4459061940534026e-59	1	176	375	547	0.9832402234636872	dbCAN-sub
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	PUL0625|NPD92967.1	833	1.522896443595687e-258	11	644	39	818	0.9814241486068112	dbCAN-sub
GH43_e163	GH43_10:36|GH43_19:1		-	216	PUL0625|NPD92968.1	698	1.2202084995173745e-111	1	215	36	250	0.9953703703703703	dbCAN-sub
CBM91_e37	CBM91:51|GH43_10:51		xylan	186	PUL0625|NPD92968.1	698	1.3645689042516607e-79	1	186	362	547	1.0	dbCAN-sub
GH97_e18	GH97:183|GH146:3|GH43_19:3|CE6:2	3.2.1.22:1|3.2.1.88:1	alpha-glucan;arabinan	633	PUL0625|NPD92969.1	634	7.588758325870015e-301	7	633	13	633	0.990521327014218	dbCAN-sub
GH43_e59	GH43_29:334|CBM6:308|CBM2:13|CBM13:12|CBM22:12|CBM42:12|GH43_10:9|GH43:9|CBM48:6|CE0:6|GH43_17:4|GH27:3|GH43_30:2|CE6:2|CBM64:1|CBM51:1|GH43_26:1|CBM1:1	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1	xylan	281	PUL0625|NPD92970.1	456	8.726325709221045e-132	1	280	22	310	0.99644128113879	dbCAN-sub
CBM6_e0	CBM6:335|GH43_29:310|CBM13:12|CBM22:12|CBM2:12|GH43_16:11|GH43:10|CBM48:6|CE0:6|GH27:2|CBM32:1|CBM36:1|CBM1:1|GH43_10:1|CBM64:1	3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	beta-glucan;cellulose;xylan	125	PUL0625|NPD92970.1	456	7.263642850660392e-50	2	124	333	456	0.984	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0625|NPD92971.1	621	2.447033713914229e-34	4	202	44	268	0.9660194174757282	dbCAN-sub
CBM48_e9	CBM48:44|CE0:41|CE6:26|CBM6:6|GH43_29:6	3.1.1.72:2|3.1.1.73:1	alpha-glucan	60	PUL0625|NPD92971.1	621	1.7353111138088249e-25	1	59	300	357	0.9833333333333332	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0625|NPD92971.1	621	9.224389057971328e-50	3	206	409	616	0.9902912621359224	dbCAN-sub
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	alpha-galactan;beta-fucosides	743	PUL0625|NPD92972.1	818	3.350062486034876e-297	2	729	23	753	0.9798115746971736	dbCAN-sub
GH115_e6	GH115:205|GH159:1		-	764	PUL0625|NPD92973.1	840	2.328361939677121e-274	9	763	26	823	0.988219895287958	dbCAN-sub
CE1_e24	CE1:8|CBM4:3|GH11:1|CBM88:1|CBM9:1|CBM6:1|CBM35:1	3.1.1.72:1|3.2.1.8:1	xylan	151	PUL0625|NPD92976.1	413	1.9352159917490903e-69	2	150	36	184	0.9867549668874172	dbCAN-sub
GH30_e76	GH30_8:28|CBM2:21|GH30:2|CBM10:1		-	358	PUL0625|NPD92977.1	502	4.704856334902213e-95	3	350	27	396	0.9720670391061452	dbCAN-sub
CBM4_e4	CBM4:7|GH10:7	3.2.1.8:7	xylan;beta-glucan	122	PUL0630|CCO21036.1	776	3.031578317158257e-72	2	122	167	285	0.9918032786885246	dbCAN-sub
CBM4_e4	CBM4:7|GH10:7	3.2.1.8:7	xylan;beta-glucan	122	PUL0630|CCO21036.1	776	9.929149516079059e-78	1	122	329	450	1.0	dbCAN-sub
GH10_e101	GH10:68|CBM4:40|CBM0:10	3.2.1.8:10	xylan	231	PUL0630|CCO21036.1	776	3.107120768822304e-88	2	231	518	755	0.9956709956709956	dbCAN-sub
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	PUL0630|CCO21037.1	790	8.680031640159637e-296	12	644	2	775	0.979876160990712	dbCAN-sub
CE20_e20	CE20:241		-	236	PUL0630|CCO21038.1	841	5.469777257084824e-87	1	235	98	526	0.9957627118644068	dbCAN-sub
GH11_e22	GH11:319|CBM36:55|CBM6:32|CE4:19|GH10:4|CBM60:3|CBM1:3|CE3:1|CE6:1|CBM5:1|CBM88:1|CBM2:1	3.2.1.8:66|3.1.1.72:5	xylan	181	PUL0630|CCO21038.1	841	7.429537334395463e-94	1	181	651	831	1.0	dbCAN-sub
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	PUL0630|CCO21040.1	376	1.5088741325337543e-167	1	340	33	372	0.997067448680352	dbCAN-sub
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0630|CCO21041.1	318	6.898684888059829e-155	3	309	9	314	0.9903225806451612	dbCAN-sub
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan	295	PUL0648|WP_006843630.1	574	3.546280280731202e-168	1	295	62	356	1.0	dbCAN-sub
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1		xylan	179	PUL0648|WP_006843630.1	574	5.535133082004307e-81	1	179	393	571	1.0	dbCAN-sub
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0648|WP_006843631.1	323	7.1925055405607784e-152	1	310	7	316	1.0	dbCAN-sub
GH146_e0	GH146:409|GH97:3|GH43_19:1|GH43_34:1|CBM13:1	3.2.1.185:1	arabinan	511	PUL0648|WP_006843636.1	787	6.778708365294401e-256	2	511	35	543	0.9980430528375732	dbCAN-sub
CBM48_e9	CBM48:44|CE0:41|CE6:26|CBM6:6|GH43_29:6	3.1.1.72:2|3.1.1.73:1	alpha-glucan	60	PUL0648|WP_006843638.1	383	1.41716572452573e-33	1	60	47	106	1.0	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0648|WP_006843638.1	383	6.53303602001072e-61	4	205	160	375	0.9805825242718448	dbCAN-sub
GH8_e12	GH8:49|GH43_2:6|CBM6:5|CE15:4	3.2.1.156:1	xylan	327	PUL0648|WP_006843639.1	427	3.1166713243304384e-169	1	327	88	417	1.0	dbCAN-sub
CE6_e2	CE6:151|CE0:39|CBM48:38|GH95:11|GH51:3|GH97:2|GH43_10:2|GH43_17:1|CBM5:1|CBM4:1|GH10:1|GH43_28:1|CBM88:1|CBM9:1	3.1.1.72:6|3.1.1.73:2	xylan	111	PUL0648|WP_006843640.1	282	2.1892725078883142e-54	1	110	89	199	0.990990990990991	dbCAN-sub
GH43_e59	GH43_29:334|CBM6:308|CBM2:13|CBM13:12|CBM22:12|CBM42:12|GH43_10:9|GH43:9|CBM48:6|CE0:6|GH43_17:4|GH27:3|GH43_30:2|CE6:2|CBM64:1|CBM51:1|GH43_26:1|CBM1:1	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1	xylan	281	PUL0648|WP_006843641.1	451	7.928800762655247e-141	1	281	23	305	1.0	dbCAN-sub
CBM6_e0	CBM6:335|GH43_29:310|CBM13:12|CBM22:12|CBM2:12|GH43_16:11|GH43:10|CBM48:6|CE0:6|GH27:2|CBM32:1|CBM36:1|CBM1:1|GH43_10:1|CBM64:1	3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	beta-glucan;cellulose;xylan	125	PUL0648|WP_006843641.1	451	1.0067261335250232e-47	2	124	327	450	0.984	dbCAN-sub
GH43_e59	GH43_29:334|CBM6:308|CBM2:13|CBM13:12|CBM22:12|CBM42:12|GH43_10:9|GH43:9|CBM48:6|CE0:6|GH43_17:4|GH27:3|GH43_30:2|CE6:2|CBM64:1|CBM51:1|GH43_26:1|CBM1:1	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1	xylan	281	PUL0648|WP_006843642.1	444	1.2649650819676511e-123	1	281	27	299	1.0	dbCAN-sub
CBM6_e0	CBM6:335|GH43_29:310|CBM13:12|CBM22:12|CBM2:12|GH43_16:11|GH43:10|CBM48:6|CE0:6|GH27:2|CBM32:1|CBM36:1|CBM1:1|GH43_10:1|CBM64:1	3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	beta-glucan;cellulose;xylan	125	PUL0648|WP_006843642.1	444	7.879465408958889e-40	2	124	322	444	0.984	dbCAN-sub
GH97_e18	GH97:183|GH146:3|GH43_19:3|CE6:2	3.2.1.22:1|3.2.1.88:1	alpha-glucan;arabinan	633	PUL0648|WP_006843643.1	646	0.0	4	632	16	644	0.9936808846761452	dbCAN-sub
GH31_e94	GH31:154	3.2.1.177:4	xyloglucan	461	PUL0648|WP_006843644.1	815	2.334827399331008e-240	1	461	219	715	1.0	dbCAN-sub
GH51_e33	GH51:16|GH43_19:1		-	607	PUL0648|WP_006843647.1	810	8.68561136932741e-237	2	606	209	807	0.9967051070840196	dbCAN-sub
GH43_e223	GH43_29:16|CBM13:1|GH43_34:1		-	283	PUL0648|WP_006843648.1	318	3.98338515865052e-168	1	283	24	306	1.0	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0648|WP_006843649.1	656	1.134570080820816e-85	2	206	58	272	0.9951456310679612	dbCAN-sub
CBM48_e68	CBM48:192|CE0:190|CE6:12|GH10:3|CE1:2|GH62:1	3.1.1.73:1|3.2.1.55:1|3.2.1.8:1	alpha-glucan	61	PUL0648|WP_006843649.1	656	3.863127787980246e-29	1	61	317	376	1.0	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0648|WP_006843649.1	656	5.544570949191593e-74	2	206	425	651	0.9951456310679612	dbCAN-sub
GH43_e82	GH43_10:63|CBM6:1	3.2.1.55:1	xylan	267	PUL0648|WP_006843651.1	515	1.3718633290444119e-117	1	267	31	300	1.0	dbCAN-sub
CBM91_e51	CBM91:206|GH43_10:196|CBM22:29|CBM6:17|GH43_16:15|GH43:7|CBM2:6|CE0:2|CBM13:2|CBM88:2|CBM9:2|GH43_29:1|CE6:1|CBM5:1|GH30_10:1		xylan	186	PUL0648|WP_006843651.1	515	1.2619005784723073e-74	2	185	334	511	0.989247311827957	dbCAN-sub
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	PUL0648|WP_006843652.1	839	1.6317560888269196e-298	2	645	35	827	0.9969040247678018	dbCAN-sub
CE20_e20	CE20:241		-	236	PUL0648|WP_006843653.1	643	2.881800686180706e-87	1	234	103	530	0.9915254237288136	dbCAN-sub
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	PUL0648|WP_006843655.1	383	1.947076311918675e-167	2	340	36	374	0.9941348973607038	dbCAN-sub
