Subfam Name	Subfam Composition	Subfam EC	Substrate	HMM Length	Target Name	Target Length	i-Evalue	HMM From	HMM To	Target From	Target To	Coverage	HMM File Name
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0648|WP_006843656.1	324	6.810844568378672e-155	2	310	8	316	0.9967741935483873	dbCAN-sub
GH67_e0	GH67:722	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	xylan	668	PUL0648|WP_006843657.1	676	0.0	80	667	67	652	0.8802395209580839	dbCAN-sub
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	PUL0648|WP_018075007.1	376	2.1020944011234096e-166	1	340	22	361	0.997067448680352	dbCAN-sub
CBM4_e6	CBM4:22|GH10:22|CBM0:7	3.2.1.8:5	xylan;beta-glucan	122	PUL0648|WP_026177106.1	735	1.3488871468396325e-29	15	121	131	248	0.8770491803278688	dbCAN-sub
CBM4_e6	CBM4:22|GH10:22|CBM0:7	3.2.1.8:5	xylan;beta-glucan	122	PUL0648|WP_026177106.1	735	5.441496362222038e-26	1	121	270	444	0.9918032786885246	dbCAN-sub
GH10_e5	GH10:38|CBM4:15|CBM0:9	3.2.1.8:4	xylan	262	PUL0648|WP_026177106.1	735	1.2720378581003308e-130	1	262	476	731	1.0	dbCAN-sub
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan	295	PUL0669|WP_004289591.1	577	5.277761002468786e-155	1	295	71	366	1.0	dbCAN-sub
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1		xylan	179	PUL0669|WP_004289591.1	577	1.902105378543716e-66	1	177	398	577	0.988826815642458	dbCAN-sub
GH5_e243	GH5_21:28|GH43_10:5	3.2.1.8:2	xylan	275	PUL0669|WP_004289598.1	662	1.3434073152183045e-163	1	275	78	358	1.0	dbCAN-sub
GH31_e94	GH31:154	3.2.1.177:4	xyloglucan	461	PUL0669|WP_004289604.1	817	4.3646686319946505e-232	1	461	220	717	1.0	dbCAN-sub
GH35_e44	GH35:96		-	181	PUL0669|WP_004294234.1	569	8.275316834779951e-88	1	180	35	214	0.994475138121547	dbCAN-sub
CE20_e6	CE20:16		-	232	PUL0669|WP_004294235.1	543	3.503789334505679e-80	1	231	105	536	0.9956896551724138	dbCAN-sub
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0669|WP_004294236.1	323	1.8018381215913296e-155	1	309	8	317	0.9967741935483873	dbCAN-sub
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	PUL0669|WP_004294239.1	860	3.575534859034948e-273	2	645	37	845	0.9969040247678018	dbCAN-sub
CE15_e21	CE15:21|GH8:4|GH10:3|CBM9:1|CBM4:1	3.1.1.-:1	-	322	PUL0669|WP_004294240.1	813	4.0238977210663476e-173	1	322	58	380	1.0	dbCAN-sub
GH8_e12	GH8:49|GH43_2:6|CBM6:5|CE15:4	3.2.1.156:1	xylan	327	PUL0669|WP_004294240.1	813	1.431022482762351e-185	1	327	475	801	1.0	dbCAN-sub
GH97_e18	GH97:183|GH146:3|GH43_19:3|CE6:2	3.2.1.22:1|3.2.1.88:1	alpha-glucan;arabinan	633	PUL0669|WP_004294241.1	648	0.0	5	632	18	646	0.9921011058451816	dbCAN-sub
CBM4_e6	CBM4:22|GH10:22|CBM0:7	3.2.1.8:5	xylan;beta-glucan	122	PUL0669|WP_004294246.1	719	1.613627571476613e-24	3	121	308	423	0.9754098360655736	dbCAN-sub
GH10_e5	GH10:38|CBM4:15|CBM0:9	3.2.1.8:4	xylan	262	PUL0669|WP_004294246.1	719	7.700250175127095e-136	1	262	451	715	1.0	dbCAN-sub
GH67_e0	GH67:722	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	xylan	668	PUL0669|WP_017141108.1	651	4.683641969929615e-297	79	667	47	616	0.8817365269461078	dbCAN-sub
CBM48_e68	CBM48:192|CE0:190|CE6:12|GH10:3|CE1:2|GH62:1	3.1.1.73:1|3.2.1.55:1|3.2.1.8:1	alpha-glucan	61	PUL0669|WP_029429358.1	382	8.362682490322226e-26	1	60	49	108	0.9836065573770492	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0669|WP_029429358.1	382	1.4172465886696049e-59	3	206	159	377	0.9902912621359224	dbCAN-sub
GH43_e101	GH43_10:132|CBM22:17|CBM6:15|GH43_16:11|CBM2:10|GH10:5|GH43_2:4|GH43:3|GH62:2|CBM88:2|CBM9:2|CE6:1|GH8:1|CBM60:1		-	267	PUL0669|WP_050793236.1	813	4.388401499839738e-137	1	267	30	296	1.0	dbCAN-sub
CBM91_e51	CBM91:206|GH43_10:196|CBM22:29|CBM6:17|GH43_16:15|GH43:7|CBM2:6|CE0:2|CBM13:2|CBM88:2|CBM9:2|GH43_29:1|CE6:1|CBM5:1|GH30_10:1		xylan	186	PUL0669|WP_050793236.1	813	9.975732883607866e-96	2	185	333	516	0.989247311827957	dbCAN-sub
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	alpha-galactan;beta-fucosides	743	PUL0669|WP_232286955.1	716	6.807053697579063e-271	85	729	4	649	0.8681022880215343	dbCAN-sub
CE6_e2	CE6:151|CE0:39|CBM48:38|GH95:11|GH51:3|GH97:2|GH43_10:2|GH43_17:1|CBM5:1|CBM4:1|GH10:1|GH43_28:1|CBM88:1|CBM9:1	3.1.1.72:6|3.1.1.73:2	xylan	111	PUL0669|WP_232286957.1	370	2.149831292340781e-54	1	111	92	202	1.0	dbCAN-sub
GH97_e18	GH97:183|GH146:3|GH43_19:3|CE6:2	3.2.1.22:1|3.2.1.88:1	alpha-glucan;arabinan	633	PUL0682|MCF0243542.1	647	1.1721175720635823e-290	6	632	19	646	0.990521327014218	dbCAN-sub
CBM89_e0	CBM89:12|GH10:9		xylan	312	PUL0682|MCF0243543.1	849	1.617822883455304e-148	1	312	61	366	1.0	dbCAN-sub
GH10_e38	GH10:8	3.2.1.8:3|3.2.1.-:1	xylan	318	PUL0682|MCF0243543.1	849	4.731406345512331e-86	2	316	477	791	0.9905660377358492	dbCAN-sub
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan	295	PUL0682|MCF0243544.1	573	1.7017414200270836e-155	1	295	61	355	1.0	dbCAN-sub
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1		xylan	179	PUL0682|MCF0243544.1	573	2.718115776444463e-58	1	172	392	569	0.9608938547486032	dbCAN-sub
GH43_e118	GH43_10:43|CBM22:4|CE0:2|CBM6:1|GH10:1|GH43_16:1	3.2.1.55:2|3.2.1.8:1	xylan	269	PUL0694|WP_015906806.1	1338	2.0749878177122336e-113	1	269	49	314	1.0	dbCAN-sub
CBM22_e12	CBM22:56|CBM6:52|GH43_16:52|GH43_10:9|GH10:4|CBM3:2|CBM60:1|CE15:1|CBM5:1	3.2.1.8:4|3.2.1.55:3|3.2.1.37:1|3.2.1.-:1	xylan;beta-glucan	130	PUL0694|WP_015906806.1	1338	9.420098109365804e-38	2	128	372	493	0.9769230769230768	dbCAN-sub
CBM91_e51	CBM91:206|GH43_10:196|CBM22:29|CBM6:17|GH43_16:15|GH43:7|CBM2:6|CE0:2|CBM13:2|CBM88:2|CBM9:2|GH43_29:1|CE6:1|CBM5:1|GH30_10:1		xylan	186	PUL0694|WP_015906806.1	1338	3.7738017408428844e-80	3	185	534	711	0.9838709677419356	dbCAN-sub
GH43_e261	GH43_16:637|CBM6:630|CBM22:66|CBM36:43|GH43_10:40|CBM13:21|GH43:12|CBM2:6|GH10:4|CBM3:3|CBM5:2|CBM35:1|CBM42:1|GH43_34:1	3.2.1.55:11|3.2.1.8:2|3.2.1.-:2|3.2.1.37:1	arabinan;xylan	297	PUL0694|WP_015906806.1	1338	1.3808160308615972e-147	1	293	880	1188	0.9865319865319864	dbCAN-sub
CBM6_e6	CBM6:625|GH43_16:614|CBM22:56|CBM36:43|CBM13:18|GH43_10:14|CBM2:8|GH10:5|CBM3:3|CE0:2|CBM35:1|GH43:1|CBM5:1	3.2.1.55:13|3.2.1.8:3|3.2.1.-:2|3.2.1.37:1	beta-glucan;cellulose;xylan	127	PUL0694|WP_015906806.1	1338	2.386456613840161e-45	1	126	1212	1337	0.9921259842519684	dbCAN-sub
CBM22_e1	CBM22:72|GH10:71|CBM9:47|CBM86:3|CE15:2|CBM4:1	3.2.1.8:20|3.2.1.37:1	xylan;beta-glucan	131	PUL0694|WP_015906807.1	697	3.2786748847178053e-34	3	126	40	161	0.9465648854961832	dbCAN-sub
CBM22_e1	CBM22:72|GH10:71|CBM9:47|CBM86:3|CE15:2|CBM4:1	3.2.1.8:20|3.2.1.37:1	xylan;beta-glucan	131	PUL0694|WP_015906807.1	697	2.5660726048099226e-41	3	130	194	322	0.9770992366412212	dbCAN-sub
GH10_e141	GH10:111|CBM22:60|CBM9:34|CBM3:11|GH5_1:6|GH48:3|CE15:2|CBM6:2|GH43_16:2|CBM4:1	3.2.1.8:29|3.2.1.4:5|3.2.1.55:1|3.2.1.37:1|3.2.1.-:1	beta-glucan;xylan	317	PUL0694|WP_015906807.1	697	1.8761670570760897e-147	1	316	354	674	0.996845425867508	dbCAN-sub
GH39_e74	GH39:160	3.2.1.37:10	xylan	424	PUL0694|WP_015906808.1	501	1.4205605465190945e-208	1	423	15	436	0.9976415094339622	dbCAN-sub
GH10_e10	GH10:18	3.2.1.8:5	xylan	325	PUL0694|WP_015906809.1	337	1.7239354236534072e-181	1	325	13	337	1.0	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0694|WP_015906810.1	265	9.667023156937283e-18	14	203	39	255	0.9223300970873788	dbCAN-sub
GH39_e57	GH39:36	3.2.1.37:3	xylan	424	PUL0694|WP_015906811.1	388	2.5556214065391416e-196	1	375	13	387	0.8844339622641509	dbCAN-sub
CBM22_e1	CBM22:72|GH10:71|CBM9:47|CBM86:3|CE15:2|CBM4:1	3.2.1.8:20|3.2.1.37:1	xylan;beta-glucan	131	PUL0695|WP_015907195.1	689	1.2383248792202627e-34	3	130	47	174	0.9770992366412212	dbCAN-sub
CBM22_e1	CBM22:72|GH10:71|CBM9:47|CBM86:3|CE15:2|CBM4:1	3.2.1.8:20|3.2.1.37:1	xylan;beta-glucan	131	PUL0695|WP_015907195.1	689	1.054261982312795e-33	1	128	197	326	0.9770992366412212	dbCAN-sub
GH10_e141	GH10:111|CBM22:60|CBM9:34|CBM3:11|GH5_1:6|GH48:3|CE15:2|CBM6:2|GH43_16:2|CBM4:1	3.2.1.8:29|3.2.1.4:5|3.2.1.55:1|3.2.1.37:1|3.2.1.-:1	beta-glucan;xylan	317	PUL0695|WP_015907195.1	689	6.757870109261899e-140	1	316	361	682	0.996845425867508	dbCAN-sub
GH67_e1	GH67:413|GH3:1	3.2.1.139:12|3.2.1.131:10	xylan	651	PUL0696|WP_015907396.1	693	0.0	1	650	14	689	0.998463901689708	dbCAN-sub
GH2_e31	GH2:132|GH43_24:3		-	562	PUL0696|WP_041727352.1	810	4.08085434410053e-219	4	560	3	591	0.9911032028469752	dbCAN-sub
CE20_e20	CE20:241		-	236	PUL0697|WP_015909018.1	628	2.940449441587789e-86	1	235	83	516	0.9957627118644068	dbCAN-sub
CE4_e323	CE4:22		-	123	PUL0697|WP_015909019.1	265	6.994692526819049e-18	3	119	12	129	0.951219512195122	dbCAN-sub
GH10_e77	GH10:53	3.2.1.8:7	xylan	312	PUL0697|WP_015909020.1	408	5.729990358617497e-154	1	311	35	353	0.9967948717948718	dbCAN-sub
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	PUL0704|WP_031425585.1	948	0.0	2	645	36	935	0.9969040247678018	dbCAN-sub
CBM4_e26	CBM4:30|GH10:30		xylan;beta-glucan	139	PUL0704|WP_031425586.1	731	2.7661162675034547e-39	7	138	168	298	0.9496402877697842	dbCAN-sub
CBM4_e26	CBM4:30|GH10:30		xylan;beta-glucan	139	PUL0704|WP_031425586.1	731	4.122184102561128e-35	1	138	328	453	0.9928057553956836	dbCAN-sub
GH10_e101	GH10:68|CBM4:40|CBM0:10	3.2.1.8:10	xylan	231	PUL0704|WP_031425586.1	731	7.508429598496634e-104	2	231	490	715	0.9956709956709956	dbCAN-sub
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0704|WP_031425593.1	371	7.454231816338153e-160	2	310	54	362	0.9967741935483873	dbCAN-sub
CE20_e33	CE20:279|GH33:1|CBM35:1		-	256	PUL0704|WP_031425594.1	640	9.312133065317572e-96	2	255	103	531	0.9921875	dbCAN-sub
GH10_e7	GH10:66|CBM22:2|CBM4:1|CBM9:1|CBM13:1	3.2.1.8:1	xylan	329	PUL0704|WP_035916775.1	374	8.948602293194369e-158	1	328	42	371	0.9969604863221884	dbCAN-sub
CE15_e21	CE15:21|GH8:4|GH10:3|CBM9:1|CBM4:1	3.1.1.-:1	-	322	PUL0704|WP_081868360.1	791	3.2095015898669203e-155	1	322	57	384	1.0	dbCAN-sub
CBM9_e7	CBM9:10|CBM88:5|CE4:1|GH8:1|CE15:1|CE6:1|GH43_10:1|CBM35:1|GH39:1|GH11:1|CE1:1|CBM6:1|GH43:1|GH30_8:1|GH10:1		cellulose	183	PUL0704|WP_081868360.1	791	4.880070410420239e-59	1	182	522	706	0.994535519125683	dbCAN-sub
GH67_e0	GH67:722	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	xylan	668	PUL0704|WP_117434191.1	724	0.0	1	667	25	695	0.998502994011976	dbCAN-sub
GH97_e18	GH97:183|GH146:3|GH43_19:3|CE6:2	3.2.1.22:1|3.2.1.88:1	alpha-glucan;arabinan	633	PUL0705|WP_031425947.1	653	0.0	4	632	16	642	0.9936808846761452	dbCAN-sub
GH8_e12	GH8:49|GH43_2:6|CBM6:5|CE15:4	3.2.1.156:1	xylan	327	PUL0705|WP_035916826.1	432	1.1502686887506473e-179	1	327	95	421	1.0	dbCAN-sub
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	PUL0705|WP_035916828.1	379	1.4820937183071732e-162	2	340	38	376	0.9941348973607038	dbCAN-sub
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan	295	PUL0705|WP_051907767.1	584	2.8249827327267434e-169	1	295	71	365	1.0	dbCAN-sub
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1		xylan	179	PUL0705|WP_051907767.1	584	7.891472404151166e-83	1	178	402	579	0.994413407821229	dbCAN-sub
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	alpha-galactan;beta-fucosides	743	PUL0705|WP_051907768.1	834	0.0	2	729	38	768	0.9798115746971736	dbCAN-sub
CBM4_e26	CBM4:30|GH10:30		xylan;beta-glucan	139	PUL0705|WP_051907770.1	562	6.614221752501622e-29	3	138	162	291	0.9784172661870504	dbCAN-sub
GH10_e101	GH10:68|CBM4:40|CBM0:10	3.2.1.8:10	xylan	231	PUL0705|WP_051907770.1	562	7.08033161210563e-110	2	231	326	555	0.9956709956709956	dbCAN-sub
GH43_e101	GH43_10:132|CBM22:17|CBM6:15|GH43_16:11|CBM2:10|GH10:5|GH43_2:4|GH43:3|GH62:2|CBM88:2|CBM9:2|CE6:1|GH8:1|CBM60:1		-	267	PUL0705|WP_081868372.1	922	4.0505452913766676e-137	1	267	432	698	1.0	dbCAN-sub
CBM91_e51	CBM91:206|GH43_10:196|CBM22:29|CBM6:17|GH43_16:15|GH43:7|CBM2:6|CE0:2|CBM13:2|CBM88:2|CBM9:2|GH43_29:1|CE6:1|CBM5:1|GH30_10:1		xylan	186	PUL0705|WP_081868372.1	922	9.08682790868386e-84	2	185	735	916	0.989247311827957	dbCAN-sub
CE6_e2	CE6:151|CE0:39|CBM48:38|GH95:11|GH51:3|GH97:2|GH43_10:2|GH43_17:1|CBM5:1|CBM4:1|GH10:1|GH43_28:1|CBM88:1|CBM9:1	3.1.1.72:6|3.1.1.73:2	xylan	111	PUL0705|WP_081868373.1	894	7.581075285816525e-58	1	111	88	198	1.0	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0705|WP_081868373.1	894	3.065366752145052e-83	2	206	314	527	0.9951456310679612	dbCAN-sub
CBM48_e68	CBM48:192|CE0:190|CE6:12|GH10:3|CE1:2|GH62:1	3.1.1.73:1|3.2.1.55:1|3.2.1.8:1	alpha-glucan	61	PUL0705|WP_081868373.1	894	2.981243408176335e-26	2	61	567	625	0.9836065573770492	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0705|WP_081868373.1	894	1.1920001488582069e-56	3	206	675	888	0.9902912621359224	dbCAN-sub
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan	310	PUL0722|WP_203394764.1	345	2.6754966777159293e-157	1	310	23	338	1.0	dbCAN-sub
GH10_e20	GH10:67	3.2.1.8:2	xylan	337	PUL0722|WP_203394766.1	382	9.805640245782077e-170	1	336	37	376	0.9970326409495548	dbCAN-sub
GH10_e125	GH10:236	3.2.1.-:1	xylan	349	PUL0722|WP_203394771.1	400	5.128247378140143e-198	1	348	46	393	0.997134670487106	dbCAN-sub
GH26_e26	GH26:11		-	167	PUL0722|WP_203394778.1	338	6.992675597733742e-86	1	166	130	301	0.994011976047904	dbCAN-sub
GH43_e267	GH43_12:61|GH43:1		-	292	PUL0722|WP_203394779.1	555	2.6180826053916303e-157	1	292	37	328	1.0	dbCAN-sub
CBM91_e29	CBM91:53|GH43_12:53		xylan	196	PUL0722|WP_203394779.1	555	3.5506295676670027e-75	3	192	365	550	0.9693877551020408	dbCAN-sub
GH10_e39	GH10:11		-	324	PUL0722|WP_203394780.1	361	1.1007002250300554e-188	1	324	35	358	1.0	dbCAN-sub
GH10_e142	GH10:12		-	313	PUL0722|WP_203394781.1	451	2.645654305801382e-180	1	313	138	449	1.0	dbCAN-sub
CBM4_e16	CBM4:6		xylan;beta-glucan	120	PUL0722|WP_203394782.1	415	1.8103743659490366e-53	1	120	125	242	1.0	dbCAN-sub
CBM4_e16	CBM4:6		xylan;beta-glucan	120	PUL0722|WP_203394782.1	415	4.037661071238491e-56	1	120	276	394	1.0	dbCAN-sub
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	arabinan;beta-glucan;xylan	251	PUL0722|WP_203394785.1	885	2.676927593445418e-125	4	245	74	319	0.9641434262948207	dbCAN-sub
GH109_e5	GH109:463		-	399	PUL0722|WP_249988932.1	380	5.3206706933712514e-17	4	168	39	198	0.4135338345864661	dbCAN-sub
GH51_e19	GH51:1621	3.2.1.55:27	arabinan	489	PUL0743|WP_015924760.1	492	6.621680618495636e-249	2	488	4	491	0.9959100204498976	dbCAN-sub
GH43_e128	GH43_10:29		-	272	PUL0743|WP_015924762.1	500	4.3146349682601564e-153	1	271	5	275	0.9963235294117648	dbCAN-sub
CBM91_e48	CBM91:36|GH43_10:36		xylan	193	PUL0743|WP_015924762.1	500	7.464713895785107e-79	2	191	308	497	0.9844559585492229	dbCAN-sub
GH8_e36	GH8:166	3.2.1.156:5	xylan	312	PUL0743|WP_015924763.1	376	5.0258397619612186e-157	1	312	56	368	1.0	dbCAN-sub
GH39_e74	GH39:160	3.2.1.37:10	xylan	424	PUL0743|WP_015924764.1	501	2.612776633606208e-208	1	423	14	436	0.9976415094339622	dbCAN-sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	PUL0743|WP_015924765.1	265	8.912638422208764e-17	18	200	45	254	0.8883495145631068	dbCAN-sub
CE20_e33	CE20:279|GH33:1|CBM35:1		-	256	PUL0743|WP_041706618.1	631	1.7907912272436114e-87	1	255	90	522	0.99609375	dbCAN-sub
GH10_e137	GH10:66|CBM22:59|CBM9:55|CE4:18|CBM2:14|CBM0:4|CBM5:4	3.2.1.8:2	xylan	329	PUL0792|WP_226555413.1	824	6.013792691988608e-142	4	328	57	393	0.9878419452887538	dbCAN-sub
CBM9_e2	CBM9:58|GH10:58|CBM22:53|CE4:18|CBM2:7|CBM0:5|CBM5:4	3.2.1.8:2	cellulose	171	PUL0792|WP_226555413.1	824	8.075881389356484e-61	4	170	581	754	0.9766081871345028	dbCAN-sub
GH120_e0	GH120:143	3.2.1.37:3	xylan	65	PUL0792|WP_226849177.1	664	8.407409919911946e-21	4	57	2	55	0.8307692307692308	dbCAN-sub
GH120_e3	GH120:16		-	91	PUL0792|WP_226849177.1	664	1.04936373870628e-28	1	90	314	402	0.989010989010989	dbCAN-sub
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	arabinan;xylan	292	PUL0792|WP_226849180.1	542	2.5714198572983504e-134	1	292	4	303	1.0	dbCAN-sub
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1		xylan	200	PUL0792|WP_226849180.1	542	2.510489638737482e-74	1	199	332	536	0.995	dbCAN-sub
GH8_e36	GH8:166	3.2.1.156:5	xylan	312	PUL0792|WP_226849184.1	377	3.3346987697901264e-151	1	312	54	370	1.0	dbCAN-sub
CE20_e19	CE20:74		-	106	PUL0792|WP_226849186.1	458	2.2698213623506268e-48	1	106	240	345	1.0	dbCAN-sub
