PUL_ID,Gene_Name,Locus_Tag,Protein_ID,Protein_Link,Gene_Position,GenBank_Contig,Contig_Link,EC_Number
PUL0474,-,FJOH_RS08100,WP_012023638.1,,8149 - 9613 (+),NC_009441.1:1812535-1813999,,-
PUL0474,-,FJOH_RS08105,WP_012023639.1,,9647 - 11111 (+),NC_009441.1:1814033-1815497,,-
PUL0474,-,FJOH_RS08110,WP_012023640.1,,11144 - 13412 (+),NC_009441.1:1815530-1817798,,-
PUL0474,-,FJOH_RS08115,WP_012023641.1,,13588 - 14428 (+),NC_009441.1:1817974-1818814,,-
PUL0474,-,FJOH_RS08120,WP_012023642.1,,14429 - 15854 (+),NC_009441.1:1818815-1820240,,3.2.1.75
PUL0474,-,FJOH_RS08125,WP_012023643.1,,15865 - 18097 (+),NC_009441.1:1820251-1822483,,-
PUL0480,bglX,FJOH_RS19995,WP_012025838.1,,0 - 2280 (+),NC_009441.1:4577233-4579513,,3.2.1.21
PUL0480,-,FJOH_RS20000,WP_012025839.1,,2642 - 6797 (+),NC_009441.1:4579875-4584030,,-
PUL0480,-,FJOH_RS20005,WP_012025840.1,,7237 - 10342 (+),NC_009441.1:4584470-4587575,,-
PUL0480,-,FJOH_RS20010,WP_012025841.1,,10400 - 11924 (+),NC_009441.1:4587633-4589157,,-
PUL0480,-,FJOH_RS20015,WP_012025842.1,,11932 - 13036 (+),NC_009441.1:4589165-4590269,,-
PUL0480,-,FJOH_RS20020,WP_012025843.1,,13384 - 14776 (+),NC_009441.1:4590617-4592009,,3.2.1.8
PUL0480,-,FJOH_RS20025,WP_012025844.1,,14969 - 15884 (-),NC_009441.1:4592202-4593117,,-
PUL0480,-,FJOH_RS20030,WP_012025845.1,,16114 - 17407 (-),NC_009441.1:4593347-4594640,,-
PUL0480,-,FJOH_RS20035,WP_012025846.1,,18191 - 19652 (+),NC_009441.1:4595424-4596885,,-
PUL0508,bxlR,-,BAD02385.1,,0 - 1032 (-),AB110645.1:2693-3725,,-
PUL0508,bxlD,-,BAD02386.1,,1203 - 2514 (+),AB110645.1:3896-5207,,-
PUL0508,bxlC,-,BAD02387.1,,2531 - 3407 (+),AB110645.1:5224-6100,,-
PUL0508,bxlB,-,BAD02388.1,,3411 - 4317 (+),AB110645.1:6104-7010,,-
PUL0508,bxlA,-,BAD02389.1,,4361 - 6674 (+),AB110645.1:7054-9367,,-
PUL0520,xynT,-,AAQ62863.1,,126 - 1581 (+),AY297960.1:677-2132,,-
PUL0520,xynB,-,AAQ62864.1,,1638 - 3318 (+),AY297960.1:2189-3869,,-
PUL0533,tmoS_3,BcellWH2_00952,ALJ58214.1,,0 - 4128 (+),CP012801.1:970841-974969,,2.7.13.3
PUL0533,-,BcellWH2_00953,ALJ58215.1,,4198 - 6778 (-),CP012801.1:975039-977619,,-
PUL0533,-,BcellWH2_00954,ALJ58216.1,,7146 - 10287 (+),CP012801.1:977987-981128,,-
PUL0533,-,BcellWH2_00955,ALJ58217.1,,10330 - 12181 (+),CP012801.1:981171-983022,,-
PUL0533,-,BcellWH2_00956,ALJ58218.1,,12213 - 15039 (+),CP012801.1:983054-985880,,-
PUL0533,-,BcellWH2_00957,ALJ58219.1,,15066 - 16824 (+),CP012801.1:985907-987665,,-
PUL0533,-,BcellWH2_00958,ALJ58220.1,,16860 - 17895 (+),CP012801.1:987701-988736,,-
PUL0533,-,BcellWH2_00959,ALJ58221.1,,17929 - 20143 (+),CP012801.1:988770-990984,,-
PUL0533,xynC_1,BcellWH2_00960,ALJ58222.1,,20154 - 21795 (+),CP012801.1:990995-992636,,3.2.1.136
PUL0542,xynD,-,ABI49930.1,,237 - 1965 (+),DQ868502.2:38789-40517,,-
PUL0542,xynC,-,ABI49931.1,,1957 - 2737 (+),DQ868502.2:40509-41289,,-
PUL0542,xynE,-,ABI49932.1,,2841 - 4167 (+),DQ868502.2:41393-42719,,-
PUL0542,xynF,-,ABI49933.1,,4229 - 5099 (+),DQ868502.2:42781-43651,,-
PUL0542,xynG,-,ABI49934.1,,5113 - 5980 (+),DQ868502.2:43665-44532,,-
PUL0542,xylM,-,ABI49935.1,,6172 - 7141 (+),DQ868502.2:44724-45693,,-
PUL0542,axe1,-,ABI49936.1,,7164 - 7779 (+),DQ868502.2:45716-46331,,-
PUL0542,xynB2,-,ABI49956.1,,7858 - 9976 (+),DQ868502.2:46410-48528,,-
PUL0542,xynA2,-,ABI49937.2,,9978 - 10974 (+),DQ868502.2:48530-49526,,-
PUL0542,-,-,ABI49960.1,,11738 - 13196 (+),DQ868502.2:50290-51748,,-
PUL0542,aguF,-,ABI49938.1,,14708 - 15791 (+),DQ868502.2:53260-54343,,-
PUL0542,aguG,-,ABI49939.1,,15806 - 16697 (+),DQ868502.2:54358-55249,,-
PUL0542,aguA,-,ABI49940.1,,16714 - 18754 (+),DQ868502.2:55266-57306,,-
PUL0542,xynB1,-,ABI49941.1,,18769 - 20284 (+),DQ868502.2:57321-58836,,-
PUL0542,kdgK,-,ABI49942.1,,20315 - 21260 (+),DQ868502.2:58867-59812,,-
PUL0542,kdgA,-,ABI49943.1,,21275 - 21926 (+),DQ868502.2:59827-60478,,-
PUL0542,uxuR,-,ABI49944.1,,21990 - 22740 (+),DQ868502.2:60542-61292,,-
PUL0542,uxaC,-,ABI49945.1,,22776 - 24198 (+),DQ868502.2:61328-62750,,-
PUL0542,uxuA,-,ABI49946.1,,24205 - 25321 (+),DQ868502.2:62757-63873,,-
PUL0542,uxuB,-,ABI49947.1,,25296 - 26142 (+),DQ868502.2:63848-64694,,-
PUL0542,orfA,-,ABI49948.1,,26218 - 26863 (+),DQ868502.2:64770-65415,,-
PUL0542,orfB,-,ABI49949.1,,27134 - 27650 (+),DQ868502.2:65686-66202,,-
PUL0542,-,-,ABI49958.1,,27831 - 29085 (+),DQ868502.2:66383-67637,,-
PUL0542,orfC,-,ABI49950.1,,29077 - 29878 (+),DQ868502.2:67629-68430,,-
PUL0542,xynA,-,ABI49951.1,,30215 - 31563 (-),DQ868502.2:68767-70115,,-
PUL0542,xynX,-,ABI49952.1,,32070 - 32742 (+),DQ868502.2:70622-71294,,-
PUL0542,axe2,-,ABI49953.1,,32915 - 33575 (+),DQ868502.2:71467-72127,,-
PUL0542,xynB3,-,ABI49959.1,,33619 - 35227 (+),DQ868502.2:72171-73779,,-
PUL0542,xylA,-,ABI49954.1,,35335 - 36673 (+),DQ868502.2:73887-75225,,-
PUL0542,xylB,-,ABI49955.1,,36680 - 38189 (+),DQ868502.2:75232-76741,,-
PUL0553,-,BXY_29170,CBK67940.1,,0 - 1605 (+),FP929033.1:3588797-3590402,,-
PUL0553,-,BXY_29180,CBK67941.1,,1701 - 4287 (+),FP929033.1:3590498-3593084,,3.2.1.21
PUL0553,-,BXY_29190,CBK67942.1,,4487 - 4649 (+),FP929033.1:3593284-3593446,,-
PUL0553,-,BXY_29200,CBK67943.1,,4779 - 6447 (+),FP929033.1:3593576-3595244,,3.2.1.55
PUL0553,-,BXY_29210,CBK67944.1,,6472 - 8917 (+),FP929033.1:3595269-3597714,,-
PUL0553,-,BXY_29220,CBK67945.1,,8938 - 10915 (+),FP929033.1:3597735-3599712,,-
PUL0553,-,BXY_29230,CBK67946.1,,10934 - 12266 (+),FP929033.1:3599731-3601063,,-
PUL0553,-,BXY_29240,CBK67947.1,,12554 - 13913 (+),FP929033.1:3601351-3602710,,3.2.1.55
PUL0553,-,BXY_29250,CBK67948.1,,14033 - 17177 (+),FP929033.1:3602830-3605974,,-
PUL0553,-,BXY_29260,CBK67949.1,,17191 - 19093 (+),FP929033.1:3605988-3607890,,-
PUL0553,-,BXY_29270,CBK67950.1,,19124 - 21935 (+),FP929033.1:3607921-3610732,,-
PUL0553,-,BXY_29280,CBK67951.1,,21979 - 23737 (+),FP929033.1:3610776-3612534,,-
PUL0553,-,BXY_29290,CBK67952.1,,23775 - 24849 (+),FP929033.1:3612572-3613646,,-
PUL0553,-,BXY_29300,CBK67953.1,,24879 - 27144 (+),FP929033.1:3613676-3615941,,-
PUL0553,-,BXY_29310,CBK67954.1,,27223 - 27961 (+),FP929033.1:3616020-3616758,,-
PUL0553,-,BXY_29320,CBK67955.1,,28005 - 29964 (+),FP929033.1:3616802-3618761,,-
PUL0553,-,BXY_29330,CBK67956.1,,30088 - 31912 (+),FP929033.1:3618885-3620709,,-
PUL0553,-,BXY_29340,CBK67957.1,,31919 - 33305 (+),FP929033.1:3620716-3622102,,-
PUL0553,-,BXY_29350,CBK67958.1,,33326 - 37346 (-),FP929033.1:3622123-3626143,,-
PUL0553,-,BXY_29360,CBK67959.1,,37504 - 39940 (-),FP929033.1:3626301-3628737,,-
PUL0553,-,BXY_29370,CBK67960.1,,40649 - 43220 (-),FP929033.1:3629446-3632017,,-
PUL0592,-,Pjdr2_1318,ACS99993.1,,0 - 1569 (+),CP001656.1:1572581-1574150,,-
PUL0592,-,Pjdr2_1319,ACS99994.1,,1584 - 3303 (+),CP001656.1:1574165-1575884,,-
PUL0592,-,Pjdr2_1320,ACS99995.1,,3436 - 5149 (+),CP001656.1:1576017-1577730,,-
PUL0592,-,Pjdr2_1321,ACS99996.1,,5238 - 6210 (+),CP001656.1:1577819-1578791,,-
PUL0592,-,Pjdr2_1322,ACS99997.1,,6249 - 7170 (+),CP001656.1:1578830-1579751,,-
PUL0592,-,Pjdr2_1323,ACS99998.1,,7266 - 9330 (+),CP001656.1:1579847-1581911,,3.2.1.139
PUL0592,-,Pjdr2_1324,ACS99999.1,,9357 - 10383 (+),CP001656.1:1581938-1582964,,3.2.1.8
PUL0592,-,Pjdr2_1325,ACT00001.1,,10379 - 11945 (+),CP001656.1:1582960-1584526,,3.2.1.37
PUL0594,-,Pjdr2_3596,ACT02228.1,,0 - 1791 (-),CP001656.1:4094827-4096618,,-
PUL0594,-,Pjdr2_3597,ACT02229.1,,1796 - 3116 (-),CP001656.1:4096623-4097943,,-
PUL0594,-,Pjdr2_3598,ACT02230.1,,3364 - 4264 (-),CP001656.1:4098191-4099091,,-
PUL0594,-,Pjdr2_3599,ACT02231.1,,4402 - 5914 (+),CP001656.1:4099229-4100741,,3.2.1.55
PUL0598,-,Clocel_0589,ADL50360.1,,0 - 2310 (+),CP002160.1:731364-733674,,3.2.1.51
PUL0598,-,Clocel_0590,ADL50361.1,,2412 - 3732 (+),CP002160.1:733776-735096,,5.3.1.5
PUL0598,-,Clocel_0591,ADL50362.1,,3891 - 4539 (+),CP002160.1:735255-735903,,-
PUL0598,-,Clocel_0592,ADL50363.1,,4554 - 6045 (+),CP002160.1:735918-737409,,-
PUL0599,-,Clocel_2592,ADL52302.1,,0 - 810 (-),CP002160.1:3141436-3142246,,-
PUL0599,-,Clocel_2593,ADL52303.1,,813 - 2610 (-),CP002160.1:3142249-3144046,,-
PUL0599,-,Clocel_2594,ADL52304.1,,2620 - 3889 (-),CP002160.1:3144056-3145325,,-
PUL0599,-,Clocel_2595,ADL52305.1,,4122 - 5709 (-),CP002160.1:3145558-3147145,,3.2.1.37
PUL0599,-,Clocel_2596,ADL52306.1,,5780 - 6806 (-),CP002160.1:3147216-3148242,,-
PUL0599,-,Clocel_2597,ADL52307.1,,6861 - 7893 (-),CP002160.1:3148297-3149329,,-
PUL0599,-,Clocel_2598,ADL52308.1,,7895 - 9389 (-),CP002160.1:3149331-3150825,,-
PUL0602,-,Geoth_2242,AEH48175.1,,0 - 1500 (-),CP002835.1:2158671-2160171,,-
PUL0602,-,Geoth_2243,AEH48176.1,,1518 - 2844 (-),CP002835.1:2160189-2161515,,5.3.1.5
PUL0602,-,Geoth_2246,AEH48177.1,,5616 - 6279 (-),CP002835.1:2164287-2164950,,-
PUL0602,-,Geoth_2247,AEH48178.1,,6321 - 7116 (-),CP002835.1:2164992-2165787,,-
PUL0602,-,Geoth_2250,AEH48179.1,,9318 - 10557 (+),CP002835.1:2167989-2169228,,3.2.1.8
PUL0602,-,Geoth_2251,AEH48180.1,,10627 - 11272 (-),CP002835.1:2169298-2169943,,-
PUL0602,-,Geoth_2252,AEH48181.1,,11492 - 12338 (-),CP002835.1:2170163-2171009,,1.1.1.100
PUL0602,-,Geoth_2253,AEH48182.1,,12313 - 13429 (-),CP002835.1:2170984-2172100,,4.2.1.8
PUL0602,-,Geoth_2254,AEH48183.1,,13447 - 14851 (-),CP002835.1:2172118-2173522,,5.3.1.12
PUL0602,-,Geoth_2255,AEH48184.1,,14883 - 15582 (-),CP002835.1:2173554-2174253,,-
PUL0602,-,Geoth_2256,AEH48185.1,,15714 - 16365 (-),CP002835.1:2174385-2175036,,-
PUL0602,-,Geoth_2257,AEH48186.1,,16384 - 17338 (-),CP002835.1:2175055-2176009,,2.7.1.45
PUL0602,-,Geoth_2258,AEH48187.1,,17401 - 18913 (-),CP002835.1:2176072-2177584,,3.2.1.37
PUL0602,-,Geoth_2259,AEH48188.1,,18928 - 20980 (-),CP002835.1:2177599-2179651,,3.2.1.139
PUL0602,-,Geoth_2260,AEH48189.1,,20995 - 21886 (-),CP002835.1:2179666-2180557,,-
PUL0602,-,Geoth_2261,AEH48190.1,,21899 - 22847 (-),CP002835.1:2180570-2181518,,-
PUL0602,-,Geoth_2262,AEH48191.1,,22964 - 24611 (-),CP002835.1:2181635-2183282,,-
PUL0602,-,Geoth_2264,AEH48192.1,,26774 - 27770 (-),CP002835.1:2185445-2186441,,3.2.1.8
PUL0602,-,Geoth_2265,AEH48193.1,,27772 - 29890 (-),CP002835.1:2186443-2188561,,3.2.1.37
PUL0602,-,Geoth_2266,AEH48194.1,,30054 - 30675 (-),CP002835.1:2188725-2189346,,-
PUL0602,-,Geoth_2267,AEH48195.1,,30690 - 31740 (-),CP002835.1:2189361-2190411,,5.1.3.3
PUL0602,-,Geoth_2268,AEH48196.1,,32086 - 32953 (-),CP002835.1:2190757-2191624,,-
PUL0602,-,Geoth_2269,AEH48197.1,,32970 - 33837 (-),CP002835.1:2191641-2192508,,-
PUL0602,-,Geoth_2270,AEH48198.1,,34001 - 35324 (-),CP002835.1:2192672-2193995,,-
PUL0602,-,Geoth_2271,AEH48199.1,,35436 - 36225 (-),CP002835.1:2194107-2194896,,-
PUL0602,-,Geoth_2272,AEH48200.1,,36224 - 38030 (-),CP002835.1:2194895-2196701,,-
PUL0610,-,Rmar_1067,ACY47959.1,,0 - 1050 (+),CP001807.1:1220087-1221137,,-
PUL0610,-,Rmar_1068,ACY47960.1,,1476 - 3870 (+),CP001807.1:1221563-1223957,,-
PUL0610,-,Rmar_1069,ACY47961.1,,4025 - 7019 (+),CP001807.1:1224112-1227106,,-
PUL0610,-,Rmar_1070,ACY47962.1,,7064 - 10040 (+),CP001807.1:1227151-1230127,,-
PUL0610,-,Rmar_1071,ACY47963.1,,10072 - 12079 (+),CP001807.1:1230159-1232166,,-
PUL0610,-,Rmar_1072,ACY47964.1,,12182 - 13955 (+),CP001807.1:1232269-1234042,,-
PUL0610,-,Rmar_1073,ACY47965.1,,13977 - 15684 (+),CP001807.1:1234064-1235771,,-
PUL0610,-,Rmar_1074,ACY47966.1,,15959 - 17456 (+),CP001807.1:1236046-1237543,,-
PUL0610,-,Rmar_1075,ACY47967.1,,17496 - 18060 (+),CP001807.1:1237583-1238147,,-
PUL0610,-,Rmar_1076,ACY47968.1,,18135 - 19179 (+),CP001807.1:1238222-1239266,,-
PUL0610,-,Rmar_1077,ACY47969.1,,19250 - 22694 (+),CP001807.1:1239337-1242781,,-
PUL0610,-,Rmar_1078,ACY47970.1,,22740 - 24270 (+),CP001807.1:1242827-1244357,,-
PUL0610,-,Rmar_1079,ACY47971.1,,24403 - 26584 (+),CP001807.1:1244490-1246671,,3.2.1.139
PUL0610,-,Rmar_1080,ACY47972.1,,26647 - 29026 (+),CP001807.1:1246734-1249113,,-
PUL0610,-,Rmar_1081,ACY47973.1,,29085 - 31440 (+),CP001807.1:1249172-1251527,,-
PUL0617,-,HPS57_08475,NPD82008.1,,0 - 1929 (-),JABKKG010000005.1:106573-108502,,-
PUL0617,-,HPS57_08480,NPD82009.1,,2115 - 3312 (+),JABKKG010000005.1:108688-109885,,-
PUL0617,-,HPS57_08485,NPD82010.1,,3402 - 4809 (+),JABKKG010000005.1:109975-111382,,-
PUL0617,-,HPS57_08490,NPD82011.1,,4805 - 5933 (+),JABKKG010000005.1:111378-112506,,-
PUL0617,-,HPS57_08495,NPD82012.1,,6046 - 7018 (+),JABKKG010000005.1:112619-113591,,-
PUL0617,-,HPS57_08500,NPD82013.1,,7314 - 9384 (-),JABKKG010000005.1:113887-115957,,-
PUL0617,-,HPS57_08505,NPD82014.1,,9578 - 10517 (-),JABKKG010000005.1:116151-117090,,-
PUL0617,-,HPS57_08510,NPD82015.1,,10545 - 11811 (-),JABKKG010000005.1:117118-118384,,-
PUL0617,-,HPS57_08515,NPD82016.1,,11945 - 14096 (-),JABKKG010000005.1:118518-120669,,-
PUL0617,-,HPS57_08520,NPD82017.1,,14112 - 15123 (-),JABKKG010000005.1:120685-121696,,-
PUL0617,-,HPS57_08525,NPD82018.1,,15189 - 16992 (-),JABKKG010000005.1:121762-123565,,-
PUL0617,-,HPS57_08530,NPD82019.1,,17033 - 19886 (-),JABKKG010000005.1:123606-126459,,-
PUL0617,-,HPS57_08535,NPD82020.1,,20015 - 21965 (-),JABKKG010000005.1:126588-128538,,-
PUL0617,-,HPS57_08540,NPD82021.1,,21997 - 25099 (-),JABKKG010000005.1:128570-131672,,-
PUL0619,-,HPS55_08870,NPE14436.1,,0 - 3258 (+),JABKKE010000013.1:76512-79770,,-
PUL0619,-,HPS55_08875,NPE14437.1,,3289 - 4924 (+),JABKKE010000013.1:79801-81436,,-
PUL0619,-,HPS55_08880,NPE14438.1,,4954 - 6817 (+),JABKKE010000013.1:81466-83329,,-
PUL0619,-,HPS55_08885,NPE14439.1,,6985 - 7807 (+),JABKKE010000013.1:83497-84319,,-
PUL0619,-,HPS55_08890,NPE14440.1,,8113 - 10516 (+),JABKKE010000013.1:84625-87028,,-
PUL0620,-,HPS55_09945,NPE14635.1,,0 - 3660 (+),JABKKE010000016.1:24466-28126,,-
PUL0620,-,HPS55_09950,NPE14636.1,,4472 - 4709 (+),JABKKE010000016.1:28938-29175,,-
PUL0620,-,HPS55_09955,NPE14637.1,,5109 - 8640 (+),JABKKE010000016.1:29575-33106,,-
PUL0620,-,HPS55_09960,NPE14638.1,,8780 - 13073 (+),JABKKE010000016.1:33246-37539,,-
PUL0620,-,HPS55_09965,NPE14639.1,,13117 - 15775 (+),JABKKE010000016.1:37583-40241,,-
PUL0620,-,HPS55_09970,NPE14640.1,,15784 - 19153 (+),JABKKE010000016.1:40250-43619,,-
PUL0620,-,HPS55_09975,NPE14641.1,,19185 - 21009 (+),JABKKE010000016.1:43651-45475,,-
PUL0620,-,HPS55_09980,NPE14642.1,,21058 - 23149 (+),JABKKE010000016.1:45524-47615,,-
PUL0620,-,HPS55_09985,NPE14643.1,,23320 - 25099 (+),JABKKE010000016.1:47786-49565,,-
PUL0620,-,HPS55_09990,NPE14644.1,,25134 - 28377 (+),JABKKE010000016.1:49600-52843,,-
PUL0622,-,HPS55_11495,NPE14934.1,,0 - 1419 (-),JABKKE010000021.1:12378-13797,,-
PUL0622,-,HPS55_11500,NPE14935.1,,1527 - 3105 (-),JABKKE010000021.1:13905-15483,,-
PUL0622,-,HPS55_11505,NPE14936.1,,3594 - 6867 (-),JABKKE010000021.1:15972-19245,,-
PUL0622,-,HPS55_11510,NPE14937.1,,6869 - 8612 (-),JABKKE010000021.1:19247-20990,,-
PUL0622,-,HPS55_11515,NPE14938.1,,8642 - 10769 (-),JABKKE010000021.1:21020-23147,,-
PUL0622,-,HPS55_11520,NPE14939.1,,10790 - 12533 (-),JABKKE010000021.1:23168-24911,,-
PUL0622,-,HPS55_11525,NPE14940.1,,12568 - 15961 (-),JABKKE010000021.1:24946-28339,,-
PUL0622,-,HPS55_11530,NPE14941.1,,15973 - 18892 (-),JABKKE010000021.1:28351-31270,,-
PUL0622,-,HPS55_11535,NPE14942.1,,19178 - 19796 (-),JABKKE010000021.1:31556-32174,,-
PUL0622,-,HPS55_11540,NPE14943.1,,19882 - 22498 (-),JABKKE010000021.1:32260-34876,,-
PUL0622,-,HPS55_11545,NPE14944.1,,22720 - 27238 (-),JABKKE010000021.1:35098-39616,,-
PUL0622,-,HPS55_11550,NPE14945.1,,27774 - 30366 (+),JABKKE010000021.1:40152-42744,,-
PUL0622,-,HPS55_11555,-,,30368 - 31691 (+),JABKKE010000021.1:42746-44069,,-
PUL0622,-,HPS55_11560,NPE14946.1,,32393 - 33836 (+),JABKKE010000021.1:44771-46214,,-
PUL0622,-,HPS55_11565,NPE14947.1,,34117 - 36730 (+),JABKKE010000021.1:46495-49108,,-
PUL0622,-,HPS55_11570,NPE14948.1,,36973 - 39952 (+),JABKKE010000021.1:49351-52330,,-
PUL0624,-,HPS56_01555,NPD91058.1,,0 - 1143 (+),JABKKF010000001.1:437271-438414,,-
PUL0624,-,HPS56_01560,NPD91059.1,,1611 - 5211 (+),JABKKF010000001.1:438882-442482,,-
PUL0624,-,HPS56_01565,NPD91060.1,,5309 - 9560 (+),JABKKF010000001.1:442580-446831,,-
PUL0624,-,HPS56_01570,NPD91061.1,,9575 - 12287 (+),JABKKF010000001.1:446846-449558,,-
PUL0624,-,HPS56_01575,NPD91062.1,,12363 - 15657 (+),JABKKF010000001.1:449634-452928,,-
PUL0624,-,HPS56_01580,NPD91063.1,,15672 - 17397 (+),JABKKF010000001.1:452943-454668,,-
PUL0624,-,HPS56_01585,NPD91064.1,,17433 - 19506 (+),JABKKF010000001.1:454704-456777,,-
PUL0624,-,HPS56_01590,NPD91065.1,,19530 - 21225 (+),JABKKF010000001.1:456801-458496,,-
PUL0624,-,HPS56_01595,NPD91066.1,,21258 - 24543 (+),JABKKF010000001.1:458529-461814,,-
PUL0624,-,HPS56_01600,NPD91067.1,,24564 - 26331 (+),JABKKF010000001.1:461835-463602,,-
PUL0624,-,HPS56_01605,NPD91068.1,,26371 - 30040 (+),JABKKF010000001.1:463642-467311,,-
PUL0625,-,HPS56_11565,NPD92966.1,,0 - 1650 (-),JABKKF010000013.1:29296-30946,,-
PUL0625,-,HPS56_11570,NPD92967.1,,1710 - 4212 (-),JABKKF010000013.1:31006-33508,,-
PUL0625,-,HPS56_11575,NPD92968.1,,4226 - 6323 (-),JABKKF010000013.1:33522-35619,,-
PUL0625,-,HPS56_11580,NPD92969.1,,6359 - 8264 (-),JABKKF010000013.1:35655-37560,,-
PUL0625,-,HPS56_11585,NPD92970.1,,8318 - 9689 (-),JABKKF010000013.1:37614-38985,,-
PUL0625,-,HPS56_11590,NPD92971.1,,9695 - 11561 (-),JABKKF010000013.1:38991-40857,,-
PUL0625,-,HPS56_11595,NPD92972.1,,11576 - 14033 (-),JABKKF010000013.1:40872-43329,,-
PUL0625,-,HPS56_11600,NPD92973.1,,14042 - 16565 (-),JABKKF010000013.1:43338-45861,,-
PUL0625,-,HPS56_11605,-,,17707 - 19258 (-),JABKKF010000013.1:47003-48554,,-
PUL0625,-,HPS56_11610,NPD92974.1,,19439 - 22811 (-),JABKKF010000013.1:48735-52107,,-
PUL0625,-,HPS56_11615,NPD92975.1,,23318 - 27197 (-),JABKKF010000013.1:52614-56493,,-
PUL0625,-,HPS56_11620,NPD92976.1,,27591 - 28833 (-),JABKKF010000013.1:56887-58129,,-
PUL0625,-,HPS56_11625,NPD92977.1,,28861 - 30370 (-),JABKKF010000013.1:58157-59666,,-
PUL0625,-,HPS56_11630,NPD92978.1,,30366 - 32043 (-),JABKKF010000013.1:59662-61339,,-
PUL0625,-,HPS56_11635,NPD92979.1,,32052 - 35208 (-),JABKKF010000013.1:61348-64504,,-
PUL0625,-,HPS56_11640,NPD92980.1,,35207 - 36827 (-),JABKKF010000013.1:64503-66123,,-
PUL0625,-,HPS56_11645,NPD92981.1,,36867 - 38796 (-),JABKKF010000013.1:66163-68092,,-
PUL0625,-,HPS56_11650,NPD92982.1,,38827 - 40513 (-),JABKKF010000013.1:68123-69809,,-
PUL0625,-,HPS56_11655,NPD92983.1,,40524 - 43779 (-),JABKKF010000013.1:69820-73075,,-
