pangenome_name	Module	system_name	organism	nb_system	nb_organism
Acinetobacter_baumannii	9	Thoeris_II: 12	GCA_000015425.1_ASM1542v1: 1, GCF_001077675.1_ASM107767v1: 1, GCF_001593425.2_ASM159342v2: 1, GCF_001941765.1_ASM194176v1: 1, GCF_004028375.1_ASM402837v1: 1, GCF_004797155.2_ASM479715v2: 1, GCF_008630895.1_ASM863089v1: 1, GCF_013372085.1_ASM1337208v1: 1, GCF_013416255.1_ASM1341625v1: 1, GCF_014169655.1_ASM1416965v1: 1, GCF_014672775.1_ASM1467277v1: 1, GCF_017726575.1_ASM1772657v1: 1	12	12
Acinetobacter_baumannii	73	SspBCDE: 137	GCA_000189735.2_ASM18973v2: 1, GCA_000307975.2_ASM30797v2: 1, GCA_003627485.2_ASM362748v2: 1, GCF_000018445.1_ASM1844v1: 1, GCF_000187205.2_ASM18720v4: 1, GCF_000188215.1_ASM18821v1: 1, GCF_000226275.2_ASM22627v2: 1, GCF_000302575.1_ASM30257v1: 1, GCF_000419385.1_ASM41938v1: 1, GCF_000419425.1_ASM41942v1: 1, GCF_000498375.2_ASM49837v2: 1, GCF_000695855.3_ASM69585v3: 1, GCF_001026965.1_ASM102696v1: 1, GCF_001514375.1_ASM151437v1: 1, GCF_001543995.1_ASM154399v1: 1, GCF_001573065.1_ASM157306v1: 1, GCF_001573085.1_ASM157308v1: 1, GCF_001573105.1_ASM157310v1: 1, GCF_001573125.1_ASM157312v1: 1, GCF_001668465.2_ASM166846v2: 1, GCF_001669145.2_ASM166914v2: 1, GCF_001674475.2_ASM167447v2: 1, GCF_001674505.2_ASM167450v2: 1, GCF_001806365.1_ASM180636v1: 1, GCF_001806385.1_ASM180638v1: 1, GCF_001806405.1_ASM180640v1: 1, GCF_001806445.1_ASM180644v1: 1, GCF_001806465.1_ASM180646v1: 1, GCF_001806485.1_ASM180648v1: 1, GCF_001887305.1_ASM188730v1: 1, GCF_001895985.1_ASM189598v1: 1, GCF_001902375.1_ASM190237v1: 1, GCF_001922205.1_ASM192220v1: 1, GCF_001922225.1_ASM192222v1: 1, GCF_001922245.1_ASM192224v1: 1, GCF_002082625.2_ASM208262v2: 1, GCF_002082645.1_ASM208264v1: 1, GCF_002082685.1_ASM208268v1: 1, GCF_002082705.1_ASM208270v1: 1, GCF_002082725.1_ASM208272v1: 1, GCF_002082745.1_ASM208274v1: 1, GCF_002082845.1_ASM208284v1: 1, GCF_002082865.1_ASM208286v1: 1, GCF_002082885.1_ASM208288v1: 1, GCF_002753915.1_ASM275391v1: 1, GCF_002761575.1_ASM276157v1: 1, GCF_002762095.1_ASM276209v1: 1, GCF_002762115.1_ASM276211v1: 1, GCF_002762155.1_ASM276215v1: 1, GCF_002843665.1_ASM284366v1: 1, GCF_002947415.1_ASM294741v1: 1, GCF_002950495.2_ASM295049v2: 1, GCF_003010655.1_ASM301065v1: 1, GCF_003029495.1_ASM302949v1: 1, GCF_003181015.1_ASM318101v1: 1, GCF_003264255.1_ASM326425v1: 1, GCF_003264275.1_ASM326427v1: 1, GCF_003264295.1_ASM326429v1: 1, GCF_003288775.1_ASM328877v1: 1, GCF_003516005.1_ASM351600v1: 1, GCF_003522785.1_ASM352278v1: 1, GCF_003522885.1_ASM352288v1: 1, GCF_003591615.1_ASM359161v1: 1, GCF_003812205.1_ASM381220v1: 1, GCF_003812225.1_ASM381222v1: 1, GCF_003931755.1_ASM393175v1: 1, GCF_003931775.1_ASM393177v1: 1, GCF_003948455.2_ASM394845v2: 1, GCF_003948535.2_ASM394853v2: 1, GCF_003949595.2_ASM394959v2: 1, GCF_004101685.1_ASM410168v1: 1, GCF_004101705.1_ASM410170v1: 1, GCF_004101725.1_ASM410172v1: 1, GCF_004101745.1_ASM410174v1: 1, GCF_004136355.1_ASM413635v1: 1, GCF_005280375.1_ASM528037v1: 1, GCF_005280695.1_ASM528069v1: 1, GCF_005280715.1_ASM528071v1: 1, GCF_005519135.1_ASM551913v1: 1, GCF_005671375.1_ASM567137v1: 1, GCF_007221455.1_ASM722145v1: 1, GCF_007647215.1_ASM764721v1: 1, GCF_008033255.2_ASM803325v2: 1, GCF_008244865.1_ASM824486v1: 1, GCF_008244885.1_ASM824488v1: 1, GCF_008244905.1_ASM824490v1: 1, GCF_008807055.1_ASM880705v1: 1, GCF_009455505.1_ASM945550v1: 1, GCF_009498335.1_ASM949833v1: 1, GCF_011067065.1_ASM1106706v1: 1, GCF_012272715.1_ASM1227271v1: 1, GCF_012272735.1_ASM1227273v1: 1, GCF_012272755.1_ASM1227275v1: 1, GCF_012272775.1_ASM1227277v1: 1, GCF_012272795.1_ASM1227279v1: 1, GCF_012934925.1_ASM1293492v1: 1, GCF_012934945.1_ASM1293494v1: 1, GCF_012934965.1_ASM1293496v1: 1, GCF_012934985.1_ASM1293498v1: 1, GCF_012935025.1_ASM1293502v1: 1, GCF_012935045.1_ASM1293504v1: 1, GCF_012935065.1_ASM1293506v1: 1, GCF_012935145.1_ASM1293514v1: 1, GCF_012935165.1_ASM1293516v1: 1, GCF_012974845.1_ASM1297484v1: 1, GCF_013305465.1_ASM1330546v1: 1, GCF_013376855.2_ASM1337685v2: 1, GCF_014267385.1_ASM1426738v1: 1, GCF_014705785.1_ASM1470578v1: 1, GCF_014705805.1_ASM1470580v1: 1, GCF_014705825.1_ASM1470582v1: 1, GCF_014705845.1_ASM1470584v1: 1, GCF_014705865.1_ASM1470586v1: 1, GCF_014705885.1_ASM1470588v1: 1, GCF_015732435.1_ASM1573243v1: 1, GCF_015870765.1_ASM1587076v1: 1, GCF_015870965.1_ASM1587096v1: 1, GCF_016350005.1_ASM1635000v1: 1, GCF_016350065.1_ASM1635006v1: 1, GCF_016350085.1_ASM1635008v1: 1, GCF_016350105.1_ASM1635010v1: 1, GCF_016865465.1_ASM1686546v1: 1, GCF_016903135.1_ASM1690313v1: 1, GCF_016903215.1_ASM1690321v1: 1, GCF_017096325.1_ASM1709632v1: 1, GCF_017096345.1_ASM1709634v1: 1, GCF_017096365.1_ASM1709636v1: 1, GCF_017096385.1_ASM1709638v1: 1, GCF_017096405.1_ASM1709640v1: 1, GCF_017096425.1_ASM1709642v1: 1, GCF_017098185.1_ASM1709818v1: 1, GCF_017098205.1_ASM1709820v1: 1, GCF_017098225.1_ASM1709822v1: 1, GCF_017098265.1_ASM1709826v1: 1, GCF_018454385.1_ASM1845438v1: 1, GCF_018604365.1_ASM1860436v1: 1, GCF_900088705.1_26872B01: 1	137	137
Acinetobacter_baumannii	84	RM_Type_IIG: 3	GCA_003012895.2_ASM301289v2: 1, GCF_012931625.1_ASM1293162v1: 1, GCF_012931645.1_ASM1293164v1: 1	3	3
Acinetobacter_baumannii	86	Gabija: 7	GCA_003012895.2_ASM301289v2: 1, GCF_001077555.2_ASM107755v2: 1, GCF_002504145.1_ASM250414v1: 1, GCF_003812385.1_ASM381238v1: 1, GCF_004194555.1_ASM419455v1: 1, GCF_014159355.1_ASM1415935v1: 1, GCF_014322245.1_ASM1432224v1: 1	7	7
Acinetobacter_baumannii	104	CAS_Class1-Subtype-I-F: 34	GCA_003012895.2_ASM301289v2: 1, GCA_013403505.1_ASM1340350v1: 1, GCF_000021245.2_ASM2124v2: 1, GCF_000069245.1_ASM6924v1: 1, GCF_000830055.1_ASM83005v1: 1, GCF_000963815.1_ASM96381v1: 1, GCF_001399655.1_ASM139965v1: 1, GCF_001457535.1_CIP70.10: 1, GCF_001517645.1_R2091: 1, GCF_002082785.1_ASM208278v1: 1, GCF_002082825.1_ASM208282v1: 1, GCF_002210065.1_ASM221006v1: 1, GCF_002741415.1_ASM274141v1: 1, GCF_002803025.2_ASM280302v2: 1, GCF_002996805.1_ASM299680v1: 1, GCF_002999195.2_ASM299919v2: 1, GCF_003006035.1_ASM300603v1: 1, GCF_003296225.1_ASM329622v1: 1, GCF_003431385.1_ASM343138v1: 1, GCF_003522845.1_ASM352284v1: 1, GCF_005518095.1_ASM551809v1: 1, GCF_006385075.1_ASM638507v1: 1, GCF_008931365.1_ASM893136v1: 1, GCF_012931605.1_ASM1293160v1: 1, GCF_012934905.1_ASM1293490v1: 1, GCF_012935005.1_ASM1293500v1: 1, GCF_014159355.1_ASM1415935v1: 1, GCF_014874575.1_ASM1487457v1: 1, GCF_016127515.1_ASM1612751v1: 1, GCF_018808925.1_ASM1880892v1: 1, GCF_018831125.1_ASM1883112v1: 1, GCF_018831465.1_ASM1883146v1: 1, GCF_018831485.1_ASM1883148v1: 1, GCF_900478145.1_34555_D01: 1	34	34
Acinetobacter_baumannii	122	RosmerTA: 12	GCA_000015425.1_ASM1542v1: 1, GCF_001077675.1_ASM107767v1: 1, GCF_001593425.2_ASM159342v2: 1, GCF_001941765.1_ASM194176v1: 1, GCF_004028375.1_ASM402837v1: 1, GCF_004797155.2_ASM479715v2: 1, GCF_008630895.1_ASM863089v1: 1, GCF_013372085.1_ASM1337208v1: 1, GCF_013416255.1_ASM1341625v1: 1, GCF_014169655.1_ASM1416965v1: 1, GCF_014672775.1_ASM1467277v1: 1, GCF_017726575.1_ASM1772657v1: 1	12	12
Acinetobacter_baumannii	133	RM_Type_II: 19	GCA_005280415.1_ASM528041v1: 1, GCF_000021245.2_ASM2124v2: 1, GCF_000069245.1_ASM6924v1: 1, GCF_000830055.1_ASM83005v1: 1, GCF_000963815.1_ASM96381v1: 1, GCF_001399655.1_ASM139965v1: 1, GCF_002082825.1_ASM208282v1: 1, GCF_002210065.1_ASM221006v1: 1, GCF_002741415.1_ASM274141v1: 1, GCF_002803025.2_ASM280302v2: 1, GCF_002996805.1_ASM299680v1: 1, GCF_002999195.2_ASM299919v2: 1, GCF_003522845.1_ASM352284v1: 1, GCF_006385075.1_ASM638507v1: 1, GCF_016127515.1_ASM1612751v1: 1, GCF_016903135.1_ASM1690313v1: 1, GCF_018831465.1_ASM1883146v1: 1, GCF_018831485.1_ASM1883148v1: 1, GCF_900478145.1_34555_D01: 1	19	19
Acinetobacter_baumannii	160	Gao_Qat: 72	GCA_000189735.2_ASM18973v2: 1, GCA_000307975.2_ASM30797v2: 1, GCA_002009115.1_ASM200911v1: 1, GCF_000021245.2_ASM2124v2: 1, GCF_000069245.1_ASM6924v1: 1, GCF_000419405.1_ASM41940v1: 1, GCF_000695855.3_ASM69585v3: 1, GCF_000828795.1_ASM82879v1: 1, GCF_000830055.1_ASM83005v1: 1, GCF_001399655.1_ASM139965v1: 1, GCF_001573105.1_ASM157310v1: 1, GCF_001578145.1_ASM157814v1: 1, GCF_001806345.1_ASM180634v1: 1, GCF_001806385.1_ASM180638v1: 1, GCF_001887305.1_ASM188730v1: 1, GCF_001895125.2_ASM189512v2: 1, GCF_002082825.1_ASM208282v1: 1, GCF_002210065.1_ASM221006v1: 1, GCF_002741415.1_ASM274141v1: 1, GCF_002803025.2_ASM280302v2: 1, GCF_002996805.1_ASM299680v1: 1, GCF_002999195.2_ASM299919v2: 1, GCF_003264255.1_ASM326425v1: 1, GCF_003264295.1_ASM326429v1: 1, GCF_003288775.1_ASM328877v1: 1, GCF_003296225.1_ASM329622v1: 1, GCF_005280375.1_ASM528037v1: 1, GCF_005280695.1_ASM528069v1: 1, GCF_005280715.1_ASM528071v1: 1, GCF_006385075.1_ASM638507v1: 1, GCF_007647215.1_ASM764721v1: 1, GCF_008807055.1_ASM880705v1: 1, GCF_009455505.1_ASM945550v1: 1, GCF_009498335.1_ASM949833v1: 1, GCF_009833005.1_ASM983300v1: 1, GCF_012272755.1_ASM1227275v1: 1, GCF_012272795.1_ASM1227279v1: 1, GCF_012934925.1_ASM1293492v1: 1, GCF_012934945.1_ASM1293494v1: 1, GCF_012934965.1_ASM1293496v1: 1, GCF_012934985.1_ASM1293498v1: 1, GCF_012935005.1_ASM1293500v1: 1, GCF_012935025.1_ASM1293502v1: 1, GCF_012935045.1_ASM1293504v1: 1, GCF_012935065.1_ASM1293506v1: 1, GCF_012935145.1_ASM1293514v1: 1, GCF_012935165.1_ASM1293516v1: 1, GCF_012935185.1_ASM1293518v1: 1, GCF_013305465.1_ASM1330546v1: 1, GCF_013376855.2_ASM1337685v2: 1, GCF_014267385.1_ASM1426738v1: 1, GCF_015732435.1_ASM1573243v1: 1, GCF_015870765.1_ASM1587076v1: 1, GCF_015870965.1_ASM1587096v1: 1, GCF_016127515.1_ASM1612751v1: 1, GCF_016865465.1_ASM1686546v1: 1, GCF_016903215.1_ASM1690321v1: 1, GCF_017096325.1_ASM1709632v1: 1, GCF_017096345.1_ASM1709634v1: 1, GCF_017096365.1_ASM1709636v1: 1, GCF_017096385.1_ASM1709638v1: 1, GCF_017096405.1_ASM1709640v1: 1, GCF_017096425.1_ASM1709642v1: 1, GCF_017098185.1_ASM1709818v1: 1, GCF_017098205.1_ASM1709820v1: 1, GCF_017098245.1_ASM1709824v1: 1, GCF_017098265.1_ASM1709826v1: 1, GCF_018604365.1_ASM1860436v1: 1, GCF_018831465.1_ASM1883146v1: 1, GCF_018831485.1_ASM1883148v1: 1, GCF_900088705.1_26872B01: 1, GCF_900478145.1_34555_D01: 1	72	72
Acinetobacter_baumannii	178	PD-T4-5: 75	GCA_002762545.2_ASM276254v2: 1, GCA_003627485.2_ASM362748v2: 1, GCF_000226275.2_ASM22627v2: 1, GCF_000302575.1_ASM30257v1: 1, GCF_000419385.1_ASM41938v1: 1, GCF_000419405.1_ASM41940v1: 1, GCF_000419425.1_ASM41942v1: 1, GCF_000786735.1_ASM78673v1: 1, GCF_000814345.1_ASM81434v1: 1, GCF_000939415.2_HGAP_assembly_of_Acinetobacter_baumannii_ORAB01: 1, GCF_001026965.1_ASM102696v1: 1, GCF_001077655.1_ASM107765v1: 1, GCF_001514375.1_ASM151437v1: 1, GCF_001543995.1_ASM154399v1: 1, GCF_001573065.1_ASM157306v1: 1, GCF_001573085.1_ASM157308v1: 1, GCF_001573105.1_ASM157310v1: 1, GCF_001578145.1_ASM157814v1: 1, GCF_001895985.1_ASM189598v1: 1, GCF_001902375.1_ASM190237v1: 1, GCF_001908295.1_ASM190829v1: 1, GCF_001922205.1_ASM192220v1: 1, GCF_001922225.1_ASM192222v1: 1, GCF_001922245.1_ASM192224v1: 1, GCF_002082645.1_ASM208264v1: 1, GCF_002082725.1_ASM208272v1: 1, GCF_002762095.1_ASM276209v1: 1, GCF_002762115.1_ASM276211v1: 1, GCF_002843665.1_ASM284366v1: 1, GCF_002902885.1_ASM290288v1: 1, GCF_003010655.1_ASM301065v1: 1, GCF_003264275.1_ASM326427v1: 1, GCF_003516005.1_ASM351600v1: 1, GCF_003522785.1_ASM352278v1: 1, GCF_003522885.1_ASM352288v1: 1, GCF_003591615.1_ASM359161v1: 1, GCF_003931755.1_ASM393175v1: 1, GCF_003931775.1_ASM393177v1: 1, GCF_004101685.1_ASM410168v1: 1, GCF_004101705.1_ASM410170v1: 1, GCF_004101725.1_ASM410172v1: 1, GCF_004101745.1_ASM410174v1: 1, GCF_005280435.1_ASM528043v1: 1, GCF_005280695.1_ASM528069v1: 1, GCF_005280715.1_ASM528071v1: 1, GCF_006385075.1_ASM638507v1: 1, GCF_008244865.1_ASM824486v1: 1, GCF_008244885.1_ASM824488v1: 1, GCF_008244905.1_ASM824490v1: 1, GCF_008802935.1_ASM880293v1: 1, GCF_009455505.1_ASM945550v1: 1, GCF_012931625.1_ASM1293162v1: 1, GCF_012931645.1_ASM1293164v1: 1, GCF_012935085.1_ASM1293508v1: 1, GCF_012935105.1_ASM1293510v1: 1, GCF_012935125.1_ASM1293512v1: 1, GCF_013305465.1_ASM1330546v1: 1, GCF_013394285.1_ASM1339428v1: 1, GCF_015732435.1_ASM1573243v1: 1, GCF_016903135.1_ASM1690313v1: 1, GCF_017096345.1_ASM1709634v1: 1, GCF_017096385.1_ASM1709638v1: 1, GCF_017096425.1_ASM1709642v1: 1, GCF_017098205.1_ASM1709820v1: 1, GCF_017098225.1_ASM1709822v1: 1, GCF_017639875.1_ASM1763987v1: 1, GCF_017723975.1_ASM1772397v1: 1, GCF_017724115.1_ASM1772411v1: 1, GCF_017724155.1_ASM1772415v1: 1, GCF_017724195.1_ASM1772419v1: 1, GCF_017724215.1_ASM1772421v1: 1, GCF_017726495.1_ASM1772649v1: 1, GCF_017726555.1_ASM1772655v1: 1, GCF_017742855.1_ASM1774285v1: 1, GCF_900088705.1_26872B01: 1	75	75
Acinetobacter_baumannii	217	BREX_I: 34, BREX: 32	GCA_005280395.1_ASM528039v1: 2, GCF_000069245.1_ASM6924v1: 2, GCF_000786735.1_ASM78673v1: 2, GCF_000828935.1_ASM82893v1: 2, GCF_001077555.2_ASM107755v2: 2, GCF_001077655.1_ASM107765v1: 2, GCF_001908295.1_ASM190829v1: 2, GCF_002082785.1_ASM208278v1: 2, GCF_003006035.1_ASM300603v1: 2, GCF_003431385.1_ASM343138v1: 2, GCF_003812065.1_ASM381206v1: 2, GCF_004564095.1_ASM456409v1: 2, GCF_004758865.1_ASM475886v1: 2, GCF_012931665.1_ASM1293166v1: 2, GCF_012934905.1_ASM1293490v1: 2, GCF_012935085.1_ASM1293508v1: 2, GCF_012935105.1_ASM1293510v1: 2, GCF_012935125.1_ASM1293512v1: 2, GCF_013377175.1_ASM1337717v1: 2, GCF_013416255.1_ASM1341625v1: 2, GCF_014169655.1_ASM1416965v1: 2, GCF_017639875.1_ASM1763987v1: 2, GCF_017723975.1_ASM1772397v1: 2, GCF_017724115.1_ASM1772411v1: 2, GCF_017724155.1_ASM1772415v1: 2, GCF_017724195.1_ASM1772419v1: 2, GCF_017724215.1_ASM1772421v1: 2, GCF_017726495.1_ASM1772649v1: 2, GCF_017726555.1_ASM1772655v1: 2, GCF_017726575.1_ASM1772657v1: 2, GCF_017742855.1_ASM1774285v1: 2, GCF_018831125.1_ASM1883112v1: 2, GCF_005280435.1_ASM528043v1: 1, GCF_005518095.1_ASM551809v1: 1	66	34
Acinetobacter_baumannii	218	Mokosh_TypeI: 16	GCF_002082785.1_ASM208278v1: 1, GCF_003431385.1_ASM343138v1: 1, GCF_005518095.1_ASM551809v1: 1, GCF_012934905.1_ASM1293490v1: 1, GCF_012935125.1_ASM1293512v1: 1, GCF_013377175.1_ASM1337717v1: 1, GCF_017639875.1_ASM1763987v1: 1, GCF_017723975.1_ASM1772397v1: 1, GCF_017724115.1_ASM1772411v1: 1, GCF_017724155.1_ASM1772415v1: 1, GCF_017724195.1_ASM1772419v1: 1, GCF_017724215.1_ASM1772421v1: 1, GCF_017726495.1_ASM1772649v1: 1, GCF_017726555.1_ASM1772655v1: 1, GCF_017742855.1_ASM1774285v1: 1, GCF_018831125.1_ASM1883112v1: 1	16	16
Acinetobacter_baumannii	249	RM_Type_I: 3	GCF_000186665.3_ASM18666v4: 1, GCF_001261895.2_R2090: 1, GCF_019076685.1_ASM1907668v1: 1	3	3
Acinetobacter_baumannii	257	RM_Type_IV: 4	GCF_000186665.3_ASM18666v4: 1, GCF_001261895.2_R2090: 1, GCF_001721705.1_ASM172170v1: 1, GCF_002803025.2_ASM280302v2: 1	4	4
Acinetobacter_baumannii	258	PD-T4-5: 5	GCF_000187205.2_ASM18720v4: 1, GCF_000419385.1_ASM41938v1: 1, GCF_000419425.1_ASM41942v1: 1, GCF_001887305.1_ASM188730v1: 1, GCF_001902375.1_ASM190237v1: 1	5	5
Acinetobacter_baumannii	284	Septu: 8	GCF_000419405.1_ASM41940v1: 1, GCF_001077965.2_ASM107796v2: 1, GCF_001578145.1_ASM157814v1: 1, GCF_003812065.1_ASM381206v1: 1, GCF_004194555.1_ASM419455v1: 1, GCF_004564095.1_ASM456409v1: 1, GCF_004564115.1_ASM456411v1: 1, GCF_012974585.1_ASM1297458v1: 1	8	8
Acinetobacter_baumannii	285	CBASS_III: 3	GCF_000419405.1_ASM41940v1: 1, GCF_001895125.2_ASM189512v2: 1, GCF_012931665.1_ASM1293166v1: 1	3	3
Acinetobacter_baumannii	290	RM_Type_I: 16	GCF_000498375.2_ASM49837v2: 1, GCF_000746605.1_ASM74660v1: 1, GCF_001077965.2_ASM107796v2: 1, GCF_001578145.1_ASM157814v1: 1, GCF_002082645.1_ASM208264v1: 1, GCF_002116925.1_ASM211692v1: 1, GCF_002948925.1_ASM294892v1: 1, GCF_002996805.1_ASM299680v1: 1, GCF_003812245.1_ASM381224v1: 1, GCF_003812385.1_ASM381238v1: 1, GCF_009035845.1_ASM903584v1: 1, GCF_009759685.1_ASM975968v1: 1, GCF_013394285.1_ASM1339428v1: 1, GCF_014672755.1_ASM1467275v1: 1, GCF_014874575.1_ASM1487457v1: 1, GCF_900093475.1_36734_D01_2: 1	16	16
