pangenome_name	Module	system_name	organism	nb_system	nb_organism
Acinetobacter_baumannii	291	Zorya_TypeI: 6	GCF_000498375.2_ASM49837v2: 1, GCF_001578145.1_ASM157814v1: 1, GCF_002082645.1_ASM208264v1: 1, GCF_002996805.1_ASM299680v1: 1, GCF_013394285.1_ASM1339428v1: 1, GCF_014874575.1_ASM1487457v1: 1	6	6
Acinetobacter_baumannii	307	Retron_I_B: 3	GCF_000746605.1_ASM74660v1: 1, GCF_012931625.1_ASM1293162v1: 1, GCF_012931645.1_ASM1293164v1: 1	3	3
Acinetobacter_baumannii	312	Septu: 3	GCF_000786735.1_ASM78673v1: 1, GCF_001908295.1_ASM190829v1: 1, GCF_012935125.1_ASM1293512v1: 1	3	3
Acinetobacter_baumannii	315	PsyrTA: 7, ShosTA: 7	GCF_000786735.1_ASM78673v1: 2, GCF_001077655.1_ASM107765v1: 2, GCF_001908295.1_ASM190829v1: 2, GCF_004758865.1_ASM475886v1: 2, GCF_012935085.1_ASM1293508v1: 2, GCF_012935105.1_ASM1293510v1: 2, GCF_012935125.1_ASM1293512v1: 2	14	7
Acinetobacter_baumannii	319	CAS_Class1-Subtype-I-F: 19	GCF_000761175.1_ASM76117v1: 1, GCF_001077965.2_ASM107796v2: 1, GCF_001636235.1_ASM163623v1: 1, GCF_001896005.1_ASM189600v1: 1, GCF_002116925.1_ASM211692v1: 1, GCF_002504145.1_ASM250414v1: 1, GCF_002947845.1_ASM294784v1: 1, GCF_003010675.1_ASM301067v1: 1, GCF_003812385.1_ASM381238v1: 1, GCF_009035845.1_ASM903584v1: 1, GCF_009497995.1_ASM949799v1: 1, GCF_009740145.1_ASM974014v1: 1, GCF_009759685.1_ASM975968v1: 1, GCF_012931605.1_ASM1293160v1: 1, GCF_013377175.1_ASM1337717v1: 1, GCF_014322245.1_ASM1432224v1: 1, GCF_014672755.1_ASM1467275v1: 1, GCF_015910475.1_ASM1591047v1: 1, GCF_018135585.1_ASM1813558v1: 1	19	19
Acinetobacter_baumannii	323	RM_Type_I: 5	GCF_000746645.1_ASM74664v1: 1, GCF_000761175.1_ASM76117v1: 1, GCF_002947845.1_ASM294784v1: 1, GCF_003010675.1_ASM301067v1: 1, GCF_003345235.1_ASM334523v1: 1	5	5
Acinetobacter_baumannii	336	Retron_I_B: 9	GCF_000746645.1_ASM74664v1: 1, GCF_000761175.1_ASM76117v1: 1, GCF_001896005.1_ASM189600v1: 1, GCF_002947845.1_ASM294784v1: 1, GCF_003010675.1_ASM301067v1: 1, GCF_003345235.1_ASM334523v1: 1, GCF_003522665.1_ASM352266v1: 1, GCF_003812485.1_ASM381248v1: 1, GCF_016864295.1_ASM1686429v1: 1	9	9
Acinetobacter_baumannii	345	PD-Lambda-2: 13	GCF_000814345.1_ASM81434v1: 1, GCF_001077965.2_ASM107796v2: 1, GCF_001399655.1_ASM139965v1: 1, GCF_002948925.1_ASM294892v1: 1, GCF_003812065.1_ASM381206v1: 1, GCF_003812245.1_ASM381224v1: 1, GCF_008931365.1_ASM893136v1: 1, GCF_009740145.1_ASM974014v1: 1, GCF_012931605.1_ASM1293160v1: 1, GCF_014874575.1_ASM1487457v1: 1, GCF_015910475.1_ASM1591047v1: 1, GCF_018135585.1_ASM1813558v1: 1, GCF_900093475.1_36734_D01_2: 1	13	13
Acinetobacter_baumannii	358	RM_Type_II: 12	GCF_000828935.1_ASM82893v1: 1, GCF_005280435.1_ASM528043v1: 1, GCF_013787185.1_ASM1378718v1: 1, GCF_017639875.1_ASM1763987v1: 1, GCF_017723975.1_ASM1772397v1: 1, GCF_017724115.1_ASM1772411v1: 1, GCF_017724155.1_ASM1772415v1: 1, GCF_017724195.1_ASM1772419v1: 1, GCF_017724215.1_ASM1772421v1: 1, GCF_017726495.1_ASM1772649v1: 1, GCF_017726555.1_ASM1772655v1: 1, GCF_017742855.1_ASM1774285v1: 1	12	12
Acinetobacter_baumannii	381	Lamassu-Fam: 2, Menshen: 2	GCF_001077965.2_ASM107796v2: 2, GCF_003812385.1_ASM381238v1: 2	4	2
Acinetobacter_baumannii	388	RM_Type_IIG: 2	GCF_001457535.1_CIP70.10: 1, GCF_001517645.1_R2091: 1	2	2
Acinetobacter_baumannii	396	RM_Type_II: 2	GCF_001457535.1_CIP70.10: 1, GCF_001517645.1_R2091: 1	2	2
Acinetobacter_baumannii	398	Gao_Qat: 5	GCF_001399655.1_ASM139965v1: 1, GCF_002753915.1_ASM275391v1: 1, GCF_002902885.1_ASM290288v1: 1, GCF_012935005.1_ASM1293500v1: 1, GCF_013416275.1_ASM1341627v1: 1	5	5
Acinetobacter_baumannii	406	RM_Type_II: 3	GCF_001399655.1_ASM139965v1: 1, GCF_001895125.2_ASM189512v2: 1, GCF_004768705.1_ASM476870v1: 1	3	3
Acinetobacter_baumannii	419	CBASS_I: 6, CBASS_II: 6	GCF_001636235.1_ASM163623v1: 2, GCF_003522665.1_ASM352266v1: 2, GCF_004564095.1_ASM456409v1: 2, GCF_004564115.1_ASM456411v1: 2, GCF_009497995.1_ASM949799v1: 2, GCF_015910475.1_ASM1591047v1: 2	12	6
Acinetobacter_baumannii	425	RM_Type_I: 9	GCF_001636235.1_ASM163623v1: 1, GCF_001895125.2_ASM189512v2: 1, GCF_003516005.1_ASM351600v1: 1, GCF_003522785.1_ASM352278v1: 1, GCF_004564095.1_ASM456409v1: 1, GCF_009497995.1_ASM949799v1: 1, GCF_014874575.1_ASM1487457v1: 1, GCF_015571935.1_ASM1557193v1: 1, GCF_900093475.1_36734_D01_2: 1	9	9
Acinetobacter_baumannii	434	Gao_RL: 5	GCF_001806405.1_ASM180640v1: 1, GCF_001806485.1_ASM180648v1: 1, GCF_002082625.2_ASM208262v2: 1, GCF_002082885.1_ASM208288v1: 1, GCF_012272775.1_ASM1227277v1: 1	5	5
Acinetobacter_baumannii	438	CBASS_I: 13	GCF_001895125.2_ASM189512v2: 1, GCF_002902885.1_ASM290288v1: 1, GCF_002947845.1_ASM294784v1: 1, GCF_003948085.2_ASM394808v2: 1, GCF_003949115.2_ASM394911v2: 1, GCF_003949725.2_ASM394972v2: 1, GCF_007107525.1_ASM710752v1: 1, GCF_012931665.1_ASM1293166v1: 1, GCF_013416275.1_ASM1341627v1: 1, GCF_015571935.1_ASM1557193v1: 1, GCF_016864315.1_ASM1686431v1: 1, GCF_016864335.1_ASM1686433v1: 1, GCF_016864915.1_ASM1686491v1: 1	13	13
Acinetobacter_baumannii	464	RM_Type_I: 4	GCF_002504145.1_ASM250414v1: 1, GCF_013394265.1_ASM1339426v1: 1, GCF_014322245.1_ASM1432224v1: 1, GCF_014874575.1_ASM1487457v1: 1	4	4
Acinetobacter_baumannii	469	DRT_3: 5	GCF_002116925.1_ASM211692v1: 1, GCF_009035845.1_ASM903584v1: 1, GCF_009759685.1_ASM975968v1: 1, GCF_014672755.1_ASM1467275v1: 1, GCF_015910475.1_ASM1591047v1: 1	5	5
Acinetobacter_baumannii	471	Menshen: 5, RM_Type_IV: 5	GCF_002116925.1_ASM211692v1: 2, GCF_009035845.1_ASM903584v1: 2, GCF_009759685.1_ASM975968v1: 2, GCF_014672755.1_ASM1467275v1: 2, GCF_015910475.1_ASM1591047v1: 2	10	5
Acinetobacter_baumannii	496	RM_Type_IV: 2	GCF_002948925.1_ASM294892v1: 1, GCF_003812245.1_ASM381224v1: 1	2	2
Acinetobacter_baumannii	516	CBASS_I: 2, CBASS_II: 2, RM_Type_I: 2	GCF_003431865.1_ASM343186v1: 3, GCF_003547115.1_ASM354711v1: 3	6	2
Acinetobacter_baumannii	521	Lamassu-Fam: 2	GCF_003431865.1_ASM343186v1: 1, GCF_003547115.1_ASM354711v1: 1	2	2
Acinetobacter_baumannii	532	SEFIR: 2	GCF_003812385.1_ASM381238v1: 1, GCF_008931365.1_ASM893136v1: 1	2	2
Acinetobacter_baumannii	538	RM_Type_II: 9	GCF_003948085.2_ASM394808v2: 1, GCF_003949115.2_ASM394911v2: 1, GCF_003949725.2_ASM394972v2: 1, GCF_013394285.1_ASM1339428v1: 1, GCF_016864295.1_ASM1686429v1: 1, GCF_016864315.1_ASM1686431v1: 1, GCF_016864335.1_ASM1686433v1: 1, GCF_016864915.1_ASM1686491v1: 1, GCF_018135585.1_ASM1813558v1: 1	9	9
Acinetobacter_baumannii	552	CBASS_I: 2	GCF_004564095.1_ASM456409v1: 1, GCF_004564115.1_ASM456411v1: 1	2	2
Acinetobacter_baumannii	556	RM_Type_IV: 2	GCF_004564115.1_ASM456411v1: 1, GCF_008931365.1_ASM893136v1: 1	2	2
Acinetobacter_baumannii	571	Mokosh_TypeI: 3, CBASS_I: 3, CBASS_II: 3	GCF_007107525.1_ASM710752v1: 3, GCF_008931365.1_ASM893136v1: 3, GCF_012974585.1_ASM1297458v1: 3	9	3
Acinetobacter_baumannii	576	RM_Type_III: 2	GCF_008931365.1_ASM893136v1: 1, GCF_012974585.1_ASM1297458v1: 1	2	2
Acinetobacter_baumannii	588	SEFIR: 2	GCF_012931625.1_ASM1293162v1: 1, GCF_012931645.1_ASM1293164v1: 1	2	2
Acinetobacter_baumannii	595	CBASS_I: 2	GCF_012931625.1_ASM1293162v1: 1, GCF_012931645.1_ASM1293164v1: 1	2	2
Acinetobacter_baumannii	610	RM_Type_IIG: 3	GCF_017098185.1_ASM1709818v1: 1, GCF_017098245.1_ASM1709824v1: 1, GCF_017098265.1_ASM1709826v1: 1	3	3
Acinetobacter_indicus	40	RM_Type_I: 2	GCF_009914435.1_ASM991443v1: 1, GCF_012278715.1_ASM1227871v1: 1	2	2
Acinetobacter_indicus	41	Septu: 3	GCF_009914415.1_ASM991441v1: 1, GCF_009914435.1_ASM991443v1: 1, GCF_009914475.1_ASM991447v1: 1	3	3
Acinetobacter_indicus	42	RM_Type_II: 2	GCF_009914395.1_ASM991439v1: 1, GCF_009914435.1_ASM991443v1: 1	2	2
Acinetobacter_indicus	53	CAS_Class1-Subtype-I-F: 2	GCF_002953575.2_ASM295357v2: 1, GCF_010918195.1_ASM1091819v1: 1	2	2
Acinetobacter_indicus	54	Wadjet: 2, Wadjet_I: 2	GCF_002953575.2_ASM295357v2: 2, GCF_015218885.1_ASM1521888v1: 2	4	2
Acinetobacter_indicus	78	RM_Type_I: 2	GCF_009914415.1_ASM991441v1: 1, GCF_009914475.1_ASM991447v1: 1	2	2
Acinetobacter_indicus	98	RM_Type_IV: 2	GCF_009296145.1_ASM929614v1: 1, GCF_010918375.1_ASM1091837v1: 1	2	2
Acinetobacter_indicus	113	CBASS_I: 4, CBASS_III: 4	GCF_010917815.1_ASM1091781v1: 2, GCF_010918195.1_ASM1091819v1: 2, GCF_010918375.1_ASM1091837v1: 2, GCF_015217905.1_ASM1521790v1: 2	8	4
Acinetobacter_indicus	120	CBASS_I: 2, CBASS_II: 2	GCF_013378115.1_ASM1337811v1: 2, GCF_015218885.1_ASM1521888v1: 2	4	2
Acinetobacter_nosocomialis	79	RM_Type_I: 2	GCF_002082665.1_ASM208266v1: 1, GCF_002951295.1_ASM295129v1: 1	2	2
Acinetobacter_nosocomialis	82	RM_Type_I: 2	GCF_002951295.1_ASM295129v1: 1, GCF_008086325.1_ASM808632v1: 1	2	2
Acinetobacter_pittii	52	PD-Lambda-2: 15	GCA_001581975.1_ASM158197v1: 1, GCA_003354845.1_ASM335484v1: 1, GCF_002902805.2_ASM290280v2: 1, GCF_002999215.3_ASM299921v3: 1, GCF_007954485.1_ASM795448v1: 1, GCF_008121475.1_ASM812147v1: 1, GCF_014168695.1_ASM1416869v1: 1, GCF_014169935.1_ASM1416993v1: 1, GCF_014171935.1_ASM1417193v1: 1, GCF_015224645.1_ASM1522464v1: 1, GCF_016804045.1_ASM1680404v1: 1, GCF_016889305.1_ASM1688930v1: 1, GCF_016889345.1_ASM1688934v1: 1, GCF_016889825.1_ASM1688982v1: 1, GCF_019048225.1_ASM1904822v1: 1	15	15
Acinetobacter_pittii	67	RM_Type_III: 2	GCA_003359315.2_ASM335931v2: 1, GCF_007954485.1_ASM795448v1: 1	2	2
Acinetobacter_pittii	101	RM_Type_III: 2	GCA_003359295.2_ASM335929v2: 1, GCF_016889305.1_ASM1688930v1: 1	2	2
Acinetobacter_pittii	118	RosmerTA: 3	GCA_001581975.1_ASM158197v1: 1, GCF_014169935.1_ASM1416993v1: 1, GCF_015224645.1_ASM1522464v1: 1	3	3
Acinetobacter_pittii	123	RM_Type_I: 3	GCA_001581975.1_ASM158197v1: 1, GCF_014169935.1_ASM1416993v1: 1, GCF_015224645.1_ASM1522464v1: 1	3	3
Acinetobacter_pittii	124	Lamassu-Fam: 2	GCA_001581975.1_ASM158197v1: 1, GCF_001577285.1_ASM157728v1: 1	2	2
Acinetobacter_pittii	126	CBASS_I: 2	GCA_001581975.1_ASM158197v1: 1, GCF_001577285.1_ASM157728v1: 1	2	2
Acinetobacter_pittii	129	Mokosh_TypeI: 2	GCA_001581975.1_ASM158197v1: 1, GCF_015224645.1_ASM1522464v1: 1	2	2
Acinetobacter_pittii	163	Gabija: 3	GCF_001577285.1_ASM157728v1: 1, GCF_002999115.2_ASM299911v2: 1, GCF_007954485.1_ASM795448v1: 1	3	3
Acinetobacter_pittii	176	Abi2: 2, AbiD: 2, RM_Type_I: 2	GCF_001577285.1_ASM157728v1: 3, GCF_007954485.1_ASM795448v1: 3	6	2
Acinetobacter_pittii	178	RM_Type_I: 2	GCF_002158945.1_ASM215894v1: 1, GCF_003051965.2_ASM305196v2: 1	2	2
Acinetobacter_pittii	191	RosmerTA: 2, RM_Type_III: 2	GCF_002012285.1_ASM201228v1: 2, GCF_011996285.1_ASM1199628v1: 2	4	2
Acinetobacter_pittii	224	RM_Type_IIG: 3	GCF_002902805.2_ASM290280v2: 1, GCF_002999115.2_ASM299911v2: 1, GCF_014171935.1_ASM1417193v1: 1	3	3
Acinetobacter_pittii	225	CBASS_I: 4	GCF_002902805.2_ASM290280v2: 1, GCF_002999115.2_ASM299911v2: 1, GCF_003051965.2_ASM305196v2: 1, GCF_014171935.1_ASM1417193v1: 1	4	4
Acinetobacter_pittii	232	Gao_RL: 2	GCF_002999215.3_ASM299921v3: 1, GCF_014171935.1_ASM1417193v1: 1	2	2
Acinetobacter_pittii	256	Mokosh_TypeI: 3	GCF_007954485.1_ASM795448v1: 1, GCF_008121475.1_ASM812147v1: 1, GCF_016804045.1_ASM1680404v1: 1	3	3
Acinetobacter_pittii	268	SEFIR: 2	GCF_008694085.1_ASM869408v1: 1, GCF_016804045.1_ASM1680404v1: 1	2	2
Acinetobacter_pittii	277	CBASS_I: 2	GCF_011996285.1_ASM1199628v1: 1, GCF_019047205.1_ASM1904720v1: 1	2	2
Acinetobacter_pittii	280	Septu: 2	GCF_014168695.1_ASM1416869v1: 1, GCF_018454425.1_ASM1845442v1: 1	2	2
Acinetobacter_pittii	281	PD-T4-5: 3	GCF_014168695.1_ASM1416869v1: 1, GCF_014171935.1_ASM1417193v1: 1, GCF_016804045.1_ASM1680404v1: 1	3	3
Acinetobacter_pittii	282	RM_Type_III: 2	GCF_016889345.1_ASM1688934v1: 1, GCF_019048225.1_ASM1904822v1: 1	2	2
Acinetobacter_seifertii	8	PD-T7-1: 2, PD-T7-5: 2	GCA_014717695.1_ASM1471769v1: 2, GCA_014718155.1_ASM1471815v1: 2	4	2
Acinetobacter_seifertii	14	PD-Lambda-2: 2	GCA_014717695.1_ASM1471769v1: 1, GCA_014718155.1_ASM1471815v1: 1	2	2
Acinetobacter_seifertii	23	RM_Type_II: 2	GCA_014717695.1_ASM1471769v1: 1, GCA_014718155.1_ASM1471815v1: 1	2	2
Acinetobacter_seifertii	33	RosmerTA: 20	GCA_014718755.1_ASM1471875v1: 1, GCA_014720295.1_ASM1472029v1: 1, GCA_014722275.1_ASM1472227v1: 1, GCA_014722535.1_ASM1472253v1: 1, GCA_014723075.1_ASM1472307v1: 1, GCF_014719215.1_ASM1471921v1: 1, GCF_014719435.1_ASM1471943v1: 1, GCF_014719835.1_ASM1471983v1: 1, GCF_014720495.1_ASM1472049v1: 1, GCF_014720855.1_ASM1472085v1: 1, GCF_014721075.1_ASM1472107v1: 1, GCF_014721415.1_ASM1472141v1: 1, GCF_014721575.1_ASM1472157v1: 1, GCF_014721815.1_ASM1472181v1: 1, GCF_014722775.1_ASM1472277v1: 1, GCF_014723055.1_ASM1472305v1: 1, GCF_014723095.1_ASM1472309v1: 1, GCF_014723135.1_ASM1472313v1: 1, GCF_014723195.1_ASM1472319v1: 1, GCF_014788525.1_ASM1478852v1: 1	20	20
Acinetobacter_seifertii	35	Gabija: 2	GCA_014718955.1_ASM1471895v1: 1, GCF_014718355.1_ASM1471835v1: 1	2	2
Acinetobacter_seifertii	43	Kiwa: 2, RM_Type_I: 2	GCA_014718955.1_ASM1471895v1: 2, GCF_014718355.1_ASM1471835v1: 2	4	2
Acinetobacter_seifertii	47	RM_Type_III: 2	GCA_014718955.1_ASM1471895v1: 1, GCF_014718355.1_ASM1471835v1: 1	2	2
Acinetobacter_seifertii	51	CBASS_I: 4, CBASS_II: 4	GCA_014717935.1_ASM1471793v1: 2, GCA_014718955.1_ASM1471895v1: 2, GCA_014723115.1_ASM1472311v1: 2, GCA_014723215.1_ASM1472321v1: 2	8	4
Acinetobacter_seifertii	56	DRT_2: 11, RM_Type_III: 11, Gao_Her_DUF: 10, RM_Type_IIG: 10, Gao_Qat: 9	GCF_014719215.1_ASM1471921v1: 5, GCF_014719435.1_ASM1471943v1: 5, GCF_014719835.1_ASM1471983v1: 5, GCF_014721075.1_ASM1472107v1: 5, GCF_014721815.1_ASM1472181v1: 5, GCF_014722775.1_ASM1472277v1: 5, GCF_014723055.1_ASM1472305v1: 5, GCF_014788525.1_ASM1478852v1: 5, GCF_014721415.1_ASM1472141v1: 4, GCF_014721575.1_ASM1472157v1: 4, GCA_014722275.1_ASM1472227v1: 2, GCA_014720295.1_ASM1472029v1: 1	51	12
Acinetobacter_seifertii	83	PD-T4-5: 11	GCA_014720295.1_ASM1472029v1: 1, GCA_014722535.1_ASM1472253v1: 1, GCF_014719435.1_ASM1471943v1: 1, GCF_014720495.1_ASM1472049v1: 1, GCF_014720855.1_ASM1472085v1: 1, GCF_014721075.1_ASM1472107v1: 1, GCF_014721415.1_ASM1472141v1: 1, GCF_014721575.1_ASM1472157v1: 1, GCF_014721815.1_ASM1472181v1: 1, GCF_014723195.1_ASM1472319v1: 1, GCF_014788525.1_ASM1478852v1: 1	11	11
Acinetobacter_seifertii	85	RM_Type_II: 3	GCA_014718535.1_ASM1471853v1: 1, GCA_014720715.1_ASM1472071v1: 1, GCA_014723175.1_ASM1472317v1: 1	3	3
Acinetobacter_seifertii	91	AbiL: 3	GCA_014718535.1_ASM1471853v1: 1, GCA_014720715.1_ASM1472071v1: 1, GCA_014723175.1_ASM1472317v1: 1	3	3
Acinetobacter_seifertii	108	Mokosh_TypeI: 2, Zorya_TypeII: 2	GCA_014719655.1_ASM1471965v1: 2, GCA_014723215.1_ASM1472321v1: 2	4	2
Acinetobacter_seifertii	117	Druantia_III: 18	GCA_014718755.1_ASM1471875v1: 1, GCA_014723075.1_ASM1472307v1: 1, GCF_014719215.1_ASM1471921v1: 1, GCF_014719435.1_ASM1471943v1: 1, GCF_014719835.1_ASM1471983v1: 1, GCF_014720495.1_ASM1472049v1: 1, GCF_014720855.1_ASM1472085v1: 1, GCF_014721075.1_ASM1472107v1: 1, GCF_014721415.1_ASM1472141v1: 1, GCF_014721575.1_ASM1472157v1: 1, GCF_014721815.1_ASM1472181v1: 1, GCF_014722775.1_ASM1472277v1: 1, GCF_014723055.1_ASM1472305v1: 1, GCF_014723095.1_ASM1472309v1: 1, GCF_014723135.1_ASM1472313v1: 1, GCF_014723155.1_ASM1472315v1: 1, GCF_014723195.1_ASM1472319v1: 1, GCF_014788525.1_ASM1478852v1: 1	18	18
Acinetobacter_seifertii	126	Retron_II: 20	GCA_014718755.1_ASM1471875v1: 1, GCA_014720295.1_ASM1472029v1: 1, GCA_014722275.1_ASM1472227v1: 1, GCA_014722535.1_ASM1472253v1: 1, GCF_014719215.1_ASM1471921v1: 1, GCF_014719435.1_ASM1471943v1: 1, GCF_014719835.1_ASM1471983v1: 1, GCF_014720495.1_ASM1472049v1: 1, GCF_014720855.1_ASM1472085v1: 1, GCF_014721075.1_ASM1472107v1: 1, GCF_014721415.1_ASM1472141v1: 1, GCF_014721575.1_ASM1472157v1: 1, GCF_014721815.1_ASM1472181v1: 1, GCF_014722775.1_ASM1472277v1: 1, GCF_014723055.1_ASM1472305v1: 1, GCF_014723095.1_ASM1472309v1: 1, GCF_014723135.1_ASM1472313v1: 1, GCF_014723155.1_ASM1472315v1: 1, GCF_014723195.1_ASM1472319v1: 1, GCF_014788525.1_ASM1478852v1: 1	20	20
Acinetobacter_seifertii	156	CBASS_I: 6, CBASS_II: 3	GCF_014719215.1_ASM1471921v1: 3, GCF_014719835.1_ASM1471983v1: 3, GCF_019048405.1_ASM1904840v1: 3	9	3
