	Spot	system_name	organism	borders	nb_system	nb_organism	mean_nb_genes	max_nb_genes	min_nb_genes
0	1	RosmerTA: 1, RM_Type_III: 1	GCF_009914375.1_ASM991437v1: 2	FK537_RS03470,FK538_RS04170,GA721_RS09860,GA660_RS10170,J0W33_RS12280,JYB86_RS04755	2	1	37.83	61	20
1	2	AVAST_IV: 2, RloC: 1	GCF_013378115.1_ASM1337811v1: 1, GCF_009914375.1_ASM991437v1: 1, GCF_009914395.1_ASM991439v1: 1	GA646_RS04970,G0030_RS03905,FK538_RS10245,GA636_RS07420,GA636_RS07415,FSC09_RS04030	3	3	45.47	105	6
2	5	RosmerTA: 4, Mokosh_TypeI: 1	GCF_009296145.1_ASM929614v1: 1, GCF_002953575.2_ASM295357v2: 1, GCF_009914415.1_ASM991441v1: 1, GCF_009914475.1_ASM991447v1: 1, GCF_015217905.1_ASM1521790v1: 1	GA721_RS00840,G0027_RS09475,G0027_RS09470,E5093_RS14120,G0027_RS09640,FSC17_12315	5	5	12.0	12	12
3	7	RM_Type_I: 9, RM_Type_IV: 5, CAS_Class1-Subtype-III-A: 1, CAS_Cluster: 1, Gao_TerY: 1, SspBCDE: 1	GCF_013378115.1_ASM1337811v1: 3, GCF_009734145.1_ASM973414v1: 2, GCF_009296145.1_ASM929614v1: 2, GCF_010918195.1_ASM1091819v1: 2, GCF_017309425.1_ASM1730942v1: 2, GCF_015218885.1_ASM1521888v1: 2, GCF_017309445.1_ASM1730944v1: 2, GCF_010917815.1_ASM1091781v1: 1, GCF_015217905.1_ASM1521790v1: 1, GCF_017132735.1_ASM1713273v1: 1	GA693_RS12990,GA693_RS12995,GA693_RS13000,G0030_RS13925,G0030_RS13930,GA646_RS14615	18	10	5.8	9	4
4	15	RM_Type_I: 7, RM_Type_IV: 2, BREX: 1, BREX_I: 1, Eleos: 1, RM_Type_IIG: 1, RM_Type_III: 1	GCF_017132735.1_ASM1713273v1: 3, GCF_012278715.1_ASM1227871v1: 2, GCF_009734145.1_ASM973414v1: 2, GCF_009914395.1_ASM991439v1: 1, GCF_010917815.1_ASM1091781v1: 1, GCF_013378115.1_ASM1337811v1: 1, GCF_009914415.1_ASM991441v1: 1, GCF_009914475.1_ASM991447v1: 1, GCF_009914435.1_ASM991443v1: 1, GCF_002953575.2_ASM295357v2: 1	G0030_RS03185,FHP22_RS11455,GA660_RS03615,J0W32_RS04595,FK538_RS10940,FK538_RS10935	14	10	27.81	53	6
5	16	RM_Type_I: 8, CAS_Class1-Subtype-I-F: 3, Septu: 3, RM_Type_IV: 3, Wadjet: 2, Wadjet_I: 2, BREX: 2, BREX_I: 2, Abi2: 1, AbiD: 1, Gao_Hhe: 1, RloC: 1, PsyrTA: 1, ShosTA: 1, Druantia_III: 1, Mokosh_TypeI: 1, CBASS_I: 1, CBASS_II: 1, RM_Type_II: 1, RM_Type_III: 1	GCF_002953575.2_ASM295357v2: 5, GCF_010917815.1_ASM1091781v1: 5, GCF_009914435.1_ASM991443v1: 5, GCF_012278715.1_ASM1227871v1: 5, GCF_017132735.1_ASM1713273v1: 4, GCF_015218885.1_ASM1521888v1: 3, GCF_009914415.1_ASM991441v1: 2, GCF_009914475.1_ASM991447v1: 2, GCF_017309445.1_ASM1730944v1: 2, GCF_010918195.1_ASM1091819v1: 1, GCF_009734145.1_ASM973414v1: 1, GCF_012278735.1_ASM1227873v1: 1, GCF_009914395.1_ASM991439v1: 1	GA721_RS07995,FHP22_RS06350,FHP22_RS06355,G0027_RS01650,G0027_RS01655,G0027_RS01660	37	13	60.89	122	12
6	22	RM_Type_I: 1	GCF_009914435.1_ASM991443v1: 1	FSC02_RS04065,CTZ23_RS10775,CTZ23_RS10770,FSC02_RS04065,GA721_RS10245,FSC17_03095	1	1	21.25	27	15
7	25	RM_Type_I: 3, RloC: 1, CBASS_I: 1, CBASS_II: 1	GCF_015218885.1_ASM1521888v1: 3, GCF_012278735.1_ASM1227873v1: 2, GCF_013378115.1_ASM1337811v1: 1	FSC05_RS04720,G0030_RS04440,FK538_RS09700,E5093_RS10010,E5093_RS10005,GA636_RS08095	6	3	20.5	24	17
8	30	RM_Type_I: 3, Gabija: 2, DRT_2: 1, Gao_Qat: 1, Zorya_TypeI: 1, CBASS_I: 1, CBASS_II: 1, RM_Type_IIG: 1, RM_Type_III: 1	GCF_015217905.1_ASM1521790v1: 6, GCF_017309445.1_ASM1730944v1: 2, GCF_013378115.1_ASM1337811v1: 2, GCF_002953575.2_ASM295357v2: 1, GCF_009734145.1_ASM973414v1: 1	GA660_RS10150,FK537_RS03480,GA721_RS09875,GA660_RS10165,GA660_RS10170,J0W33_RS12280	12	5	22.5	30	11
9	32	RloC: 1, RM_Type_I: 1	GCF_002953575.2_ASM295357v2: 2	E5093_RS01075,E5093_RS01080,E5093_RS01085,FSC17_00130,FSC17_00125,FSC17_00120	2	1	16.85	44	5
10	33	RM_Type_I: 5, RloC: 2, RosmerTA: 1	GCF_010917815.1_ASM1091781v1: 2, GCF_013378115.1_ASM1337811v1: 2, GCF_017309425.1_ASM1730942v1: 2, GCF_009734145.1_ASM973414v1: 1, GCF_015217905.1_ASM1521790v1: 1	GA636_RS05660,GA636_RS05655,GA721_RS02265,J0W32_RS05490,GA660_RS02760,FK537_RS10355	8	5	26.8	57	9
11	36	RM_Type_I: 4, RM_Type_II: 4	GCA_010918035.1_ASM1091803v1: 2, GCF_009296145.1_ASM929614v1: 2, GCF_010917815.1_ASM1091781v1: 2, GCF_013378115.1_ASM1337811v1: 2	GA636_RS05820,CTZ23_RS02990,CTZ23_RS02995,FSC17_10795,GA721_RS02400,FSC17_10805	8	4	20.8	62	4
12	37	RM_Type_I: 2, Lamassu-Fam: 1	GCF_009914395.1_ASM991439v1: 1, GCF_009734145.1_ASM973414v1: 1, GCF_010918195.1_ASM1091819v1: 1	G0027_RS09665,JYB86_RS13900,GA636_RS04460,FSC17_12305,FSC17_12315,G0027_RS09640	3	3	28.0	28	28
13	57	RM_Type_IV: 2	GCF_009296145.1_ASM929614v1: 1, GCF_010918375.1_ASM1091837v1: 1	FSC09_RS09225,FSC09_RS09230,FSC09_RS09235,CTZ23_RS09425,CTZ23_RS09415,FSC02_RS05410	2	2	16.0	16	16
