CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Gene Strand	Gene Annotation
CGC1	CAZyme	PUL0010	PUL0010|GTNG_RS09205	4804	6408	+	CAZyme|GH43_11|CBM91_e24
CGC1	SULFATLAS	PUL0010	PUL0010|GTNG_RS09210	7408	8067	+	SULFATLAS|S1_8
CGC1	null	PUL0010	PUL0010|GTNG_RS09215	9067	9858	+	null
CGC1	CAZyme	PUL0010	PUL0010|GTNG_RS09220	10858	12078	+	CAZyme|GH10_e98
CGC1	TC	PUL0010	PUL0010|GTNG_RS09225	13078	13716	+	TC|9.B.28.1.5
CGC2	CAZyme	PUL0010	PUL0010|GTNG_RS09260	26362	27879	+	CAZyme|GH39_e74
CGC2	CAZyme	PUL0010	PUL0010|GTNG_RS09265	28879	30930	+	CAZyme|GH67_e1
CGC2	TC	PUL0010	PUL0010|GTNG_RS09270	31930	32817	+	TC|3.A.1.1.9
CGC2	TC	PUL0010	PUL0010|GTNG_RS09275	33817	34764	+	TC|3.A.1.1.9
CGC2	TC	PUL0010	PUL0010|GTNG_RS09280	35764	37404	+	TC|3.A.1.1.9
CGC2	CAZyme	PUL0010	PUL0010|GTNG_RS09285	38404	39396	+	CAZyme|GH10_e135+SULFATLAS|S1_7
CGC2	CAZyme	PUL0010	PUL0010|GTNG_RS09290	40396	42510	+	CAZyme|GH52_e0
CGC2	CAZyme	PUL0010	PUL0010|GTNG_RS09295	43510	44133	+	CAZyme|CE4_e323
CGC2	SULFATLAS	PUL0010	PUL0010|GTNG_RS09300	45133	46179	+	SULFATLAS|S1_4
CGC2	TC	PUL0010	PUL0010|GTNG_RS09305	47179	48042	+	TC|3.A.1.1.41
CGC2	TC	PUL0010	PUL0010|GTNG_RS09310	49042	49908	+	TC|3.A.1.1.57
CGC2	STP	PUL0010	PUL0010|GTNG_RS09315	50908	52227	+	STP|SBP_bac_1
CGC2	TF	PUL0010	PUL0010|GTNG_RS09320	53227	54015	+	TF|HTH_AraC+TF|0035607+STP|Response_reg+STP|HTH_18
CGC2	TC	PUL0010	PUL0010|GTNG_RS09325	55015	56742	+	TC|9.B.33.1.1+STP|dCache_1+STP|HATPase_c
CGC3	CAZyme	PUL0010	PUL0010|GTNG_RS09355	64939	66444	+	CAZyme|GH51_1
CGC3	TC	PUL0010	PUL0010|GTNG_RS09360	67444	68286	+	TC|3.A.1.1.34
CGC3	TC	PUL0010	PUL0010|GTNG_RS09365	69286	70215	+	TC|3.A.1.1.34
CGC3	TC	PUL0010	PUL0010|GTNG_RS09370	71215	72519	+	TC|3.A.1.1.34
CGC4	CAZyme	PUL0263	PUL0263|BcellWH2_04323	148381	150696	+	CAZyme|CBM22_e4|CBM22_e4|GH10_e28
CGC4	null	PUL0263	PUL0263|BcellWH2_04324	151696	153096	+	null
CGC4	null	PUL0263	PUL0263|BcellWH2_04325	154096	155781	+	null
CGC4	TC	PUL0263	PUL0263|BcellWH2_04326	156781	159930	+	TC|1.B.14.6.1
CGC5	TC	PUL0289	PUL0289|Fjoh_3871	160930	163935	+	TC|1.B.14.6.17
CGC5	TC	PUL0289	PUL0289|Fjoh_3872	164935	169053	+	TC|9.B.238.3.6+TF|HTH_AraC+STP|Reg_prop+STP|Reg_prop+STP|Y_Y_Y+STP|HisKA+STP|HATPase_c+STP|Response_reg+STP|HTH_18
CGC5	CAZyme	PUL0289	PUL0289|Fjoh_3873	170053	171993	+	CAZyme|GH97_e18
CGC5	CAZyme	PUL0289	PUL0289|Fjoh_3874	172993	175584	+	CAZyme|GH3_e0+SULFATLAS|S1_15
CGC5	CAZyme	PUL0289	PUL0289|Fjoh_3875	176584	178137	+	CAZyme|GH43_10|CBM91_e51
CGC5	CAZyme	PUL0289	PUL0289|Fjoh_3876	179137	181431	+	CAZyme|GH146_e0
CGC5	CAZyme	PUL0289	PUL0289|Fjoh_3877	182431	184953	+	CAZyme|GH115_e0
CGC5	CAZyme	PUL0289	PUL0289|Fjoh_3878	185953	187632	+	CAZyme|CE6_e2|CE1_e22+SULFATLAS|S1_17+PEPTIDASE|S09.UPW
CGC5	null	PUL0289	PUL0289|Fjoh_3879	188632	189873	+	null
CGC5	CAZyme	PUL0289	PUL0289|Fjoh_3880	190873	192585	+	CAZyme|GH43_12|CBM91_e46
CGC5	null	PUL0289	PUL0289|Fjoh_3881	193585	195522	+	null
CGC5	TC	PUL0289	PUL0289|Fjoh_3882	196522	199611	+	TC|1.B.14.6.17
CGC6	CAZyme	PUL0328	PUL0328|GRFL_0296	200611	202776	+	CAZyme|GH127_e5
CGC6	CAZyme	PUL0328	PUL0328|GRFL_0297	203776	206214	+	CAZyme|GH43_e21+SULFATLAS|S1_4
CGC6	SULFATLAS	PUL0328	PUL0328|GRFL_0298	207214	208353	+	SULFATLAS|S1_22
CGC6	CAZyme	PUL0328	PUL0328|GRFL_0299	209353	210450	+	CAZyme|GH43_26+SULFATLAS|S1_22
CGC6	CAZyme	PUL0328	PUL0328|GRFL_0300	211450	213267	+	CAZyme|GH2_e14+SULFATLAS|S1_22
CGC6	CAZyme	PUL0328	PUL0328|GRFL_0301	214267	215439	+	CAZyme|GH5_13+SULFATLAS|S1_7
CGC6	null	PUL0328	PUL0328|GRFL_0302	216439	217128	+	null
CGC6	null	PUL0328	PUL0328|GRFL_0303	218128	220020	+	null
CGC6	TC	PUL0328	PUL0328|GRFL_0304	221020	224157	+	TC|1.B.14.6.17
CGC7	CAZyme	PUL0329	PUL0329|GRFL_0317	225157	226704	+	CAZyme|GH43_10|CBM91_e51+SULFATLAS|S1_7
CGC7	CAZyme	PUL0329	PUL0329|GRFL_0318	227704	229446	+	CAZyme|GH43_12|CBM91_e46
CGC7	SULFATLAS	PUL0329	PUL0329|GRFL_0319	230446	231555	+	SULFATLAS|S1_4
CGC7	CAZyme	PUL0329	PUL0329|GRFL_0320	232555	234498	+	CAZyme|CE20_e20+SULFATLAS|S1_7
CGC7	CAZyme	PUL0329	PUL0329|GRFL_0321	235498	236670	+	CAZyme|GH43_1+SULFATLAS|S1_7
CGC7	TC	PUL0329	PUL0329|GRFL_0322	237670	240792	+	TC|1.B.14.6.17
CGC8	CAZyme	PUL0329	PUL0329|GRFL_0332	259276	261480	+	CAZyme|GH3_e0+SULFATLAS|S1_7
CGC8	CAZyme	PUL0329	PUL0329|GRFL_0333	262480	264708	+	CAZyme|GH67_e0
CGC8	TC	PUL0329	PUL0329|GRFL_0334	265708	266448	+	TC|1.A.115.1.5
CGC8	null	PUL0329	PUL0329|GRFL_0335	267448	268605	+	null
CGC8	CAZyme	PUL0329	PUL0329|GRFL_0336	269605	270750	+	CAZyme|GH10_e7+SULFATLAS|S1_7
CGC8	CAZyme	PUL0329	PUL0329|GRFL_0337	271750	274590	+	CAZyme|GH115_e0
CGC8	CAZyme	PUL0329	PUL0329|GRFL_0338	275590	276906	+	CAZyme|CE15_e14+PEPTIDASE|S09.UNW
CGC8	null	PUL0329	PUL0329|GRFL_0339	277906	279219	+	null
CGC8	null	PUL0329	PUL0329|GRFL_0340	280219	281706	+	null
CGC8	TC	PUL0329	PUL0329|GRFL_0341	282706	284322	+	TC|2.A.21.3.19
CGC9	TC	PUL0335	PUL0335|SIP56315.1	285322	286872	+	TC|3.B.1.1.2
CGC9	null	PUL0335	PUL0335|SIP56316.1	287872	288801	+	null
CGC9	TC	PUL0335	PUL0335|SIP56317.1	289801	290232	+	TC|3.B.1.1.7
CGC9	TC	PUL0335	PUL0335|SIP56318.1	291232	292389	+	TC|3.B.1.1.2
CGC9	STP	PUL0335	PUL0335|SIP56319.1	293389	294738	+	STP|TPR_1
CGC9	CAZyme	PUL0335	PUL0335|SIP56320.1	295738	297585	+	CAZyme|GH13_46+TC|8.A.9.1.3
CGC10	CAZyme	PUL0335	PUL0335|SIP56331.1	318916	321066	+	CAZyme|GH97_e22
CGC10	null	PUL0335	PUL0335|SIP56332.1	322066	322548	+	null
CGC10	TC	PUL0335	PUL0335|SIP56333.1	323548	323922	+	TC|1.A.43.1.1
CGC10	null	PUL0335	PUL0335|SIP56334.1	324922	325587	+	null
CGC10	null	PUL0335	PUL0335|SIP56335.1	326587	327873	+	null
CGC10	CAZyme	PUL0335	PUL0335|SIP56336.1	328873	331122	+	CAZyme|GH3_e1+SULFATLAS|S1_7
CGC10	CAZyme	PUL0335	PUL0335|SIP56337.1	332122	333411	+	CAZyme|GH158_e5
CGC10	CAZyme	PUL0335	PUL0335|SIP56338.1	334411	335352	+	CAZyme|GH16_3
CGC11	TC	PUL0336	PUL0336|SIP56342.1	336352	336726	+	TC|1.A.43.1.1
CGC11	null	PUL0336	PUL0336|SIP56343.1	337726	338391	+	null
CGC11	null	PUL0336	PUL0336|SIP56344.1	339391	340677	+	null
CGC11	CAZyme	PUL0336	PUL0336|SIP56345.1	341677	343917	+	CAZyme|GH3_e1+SULFATLAS|S1_7
CGC11	CAZyme	PUL0336	PUL0336|SIP56346.1	344917	346206	+	CAZyme|GH158_e5
CGC11	CAZyme	PUL0336	PUL0336|SIP56347.1	347206	348147	+	CAZyme|GH16_3
CGC11	null	PUL0336	PUL0336|SIP56348.1	349147	349320	+	null
CGC11	null	PUL0336	PUL0336|SIP56349.1	350320	351912	+	null
CGC11	TC	PUL0336	PUL0336|SIP56350.1	352912	356061	+	TC|1.B.14.6.17
CGC11	STP	PUL0336	PUL0336|SIP56351.1	357061	360009	+	STP|Y_Y_Y
CGC11	null	PUL0336	PUL0336|SIP56352.1	361009	361551	+	null
CGC11	CAZyme	PUL0336	PUL0336|SIP56353.1	362551	363501	+	CAZyme|GT2+TC|4.D.1.1.13
CGC11	null	PUL0336	PUL0336|SIP56354.1	364501	364983	+	null
CGC11	null	PUL0336	PUL0336|SIP56355.1	365983	366762	+	null
CGC11	TC	PUL0336	PUL0336|SIP56356.1	367762	368337	+	TC|2.A.107.1.2
CGC11	null	PUL0336	PUL0336|SIP56357.1	369337	370350	+	null
CGC11	TC	PUL0336	PUL0336|SIP56358.1	371350	371715	+	TC|2.A.7.34.3
CGC12	TC	PUL0337	PUL0337|SIP56381.1	408694	409059	+	TC|2.A.7.34.3
CGC12	null	PUL0337	PUL0337|SIP56382.1	410059	411072	+	null
CGC12	TC	PUL0337	PUL0337|SIP56383.1	412072	412647	+	TC|2.A.107.1.2
CGC12	null	PUL0337	PUL0337|SIP56384.1	413647	414426	+	null
CGC12	null	PUL0337	PUL0337|SIP56385.1	415426	415908	+	null
CGC12	CAZyme	PUL0337	PUL0337|SIP56386.1	416908	417858	+	CAZyme|GT2+TC|4.D.1.1.13
CGC12	null	PUL0337	PUL0337|SIP56387.1	418858	419400	+	null
CGC12	STP	PUL0337	PUL0337|SIP56388.1	420400	423348	+	STP|Y_Y_Y
CGC12	TC	PUL0337	PUL0337|SIP56389.1	424348	427497	+	TC|1.B.14.6.17
CGC12	null	PUL0337	PUL0337|SIP56390.1	428497	430089	+	null
CGC12	null	PUL0337	PUL0337|SIP56391.1	431089	431295	+	null
CGC12	CAZyme	PUL0337	PUL0337|SIP56392.1	432295	433236	+	CAZyme|GH16_3
CGC12	CAZyme	PUL0337	PUL0337|SIP56393.1	434236	435525	+	CAZyme|GH158_e5
CGC12	CAZyme	PUL0337	PUL0337|SIP56394.1	436525	438765	+	CAZyme|GH3_e1+SULFATLAS|S1_7
CGC13	TC	PUL0338	PUL0338|SIP56404.1	456538	456903	+	TC|2.A.7.34.3
CGC13	null	PUL0338	PUL0338|SIP56405.1	457903	458916	+	null
CGC13	TC	PUL0338	PUL0338|SIP56406.1	459916	460491	+	TC|2.A.107.1.2
CGC13	null	PUL0338	PUL0338|SIP56407.1	461491	462270	+	null
CGC13	null	PUL0338	PUL0338|SIP56408.1	463270	463752	+	null
CGC13	CAZyme	PUL0338	PUL0338|SIP56409.1	464752	465702	+	CAZyme|GT2+TC|4.D.1.1.13
CGC13	null	PUL0338	PUL0338|SIP56410.1	466702	467244	+	null
CGC13	STP	PUL0338	PUL0338|SIP56411.1	468244	471192	+	STP|Y_Y_Y
CGC13	TC	PUL0338	PUL0338|SIP56412.1	472192	475341	+	TC|1.B.14.6.17
CGC13	null	PUL0338	PUL0338|SIP56413.1	476341	477933	+	null
CGC13	null	PUL0338	PUL0338|SIP56414.1	478933	479139	+	null
CGC13	CAZyme	PUL0338	PUL0338|SIP56415.1	480139	481080	+	CAZyme|GH16_3
CGC13	CAZyme	PUL0338	PUL0338|SIP56416.1	482080	483369	+	CAZyme|GH158_e5
CGC13	CAZyme	PUL0338	PUL0338|SIP56417.1	484369	486609	+	CAZyme|GH3_e1+SULFATLAS|S1_7
CGC13	null	PUL0338	PUL0338|SIP56418.1	487609	488895	+	null
CGC13	null	PUL0338	PUL0338|SIP56419.1	489895	490560	+	null
CGC13	TC	PUL0338	PUL0338|SIP56420.1	491560	491934	+	TC|1.A.43.1.1
CGC13	null	PUL0338	PUL0338|SIP56421.1	492934	493416	+	null
CGC13	CAZyme	PUL0338	PUL0338|SIP56422.1	494416	496566	+	CAZyme|GH97_e22
CGC14	CAZyme	PUL0339	PUL0339|SIP56437.1	497566	499719	+	CAZyme|GH97_e22
CGC14	TC	PUL0339	PUL0339|SIP56438.1	500719	501111	+	TC|1.A.43.1.13
CGC14	null	PUL0339	PUL0339|SIP56439.1	502111	503388	+	null
CGC14	CAZyme	PUL0339	PUL0339|SIP56440.1	504388	506637	+	CAZyme|GH3_e1+SULFATLAS|S1_7
CGC14	PEPTIDASE	PUL0339	PUL0339|SIP56441.1	507637	508974	+	PEPTIDASE|M57.UPW
CGC14	CAZyme	PUL0339	PUL0339|SIP56442.1	509974	511461	+	CAZyme|GH16_3+SULFATLAS|S1_19
CGC14	null	PUL0339	PUL0339|SIP56443.1	512461	513885	+	null
CGC14	null	PUL0339	PUL0339|SIP56444.1	514885	516453	+	null
CGC14	TC	PUL0339	PUL0339|SIP56445.1	517453	520704	+	TC|1.B.14.6.17
CGC15	CAZyme	PUL0339	PUL0339|SIP56449.1	529906	532347	+	CAZyme|GH20_e12+SULFATLAS|S1_16
CGC15	STP	PUL0339	PUL0339|SIP56450.1	533347	534291	+	STP|Pyr_redox_2
CGC15	null	PUL0339	PUL0339|SIP56451.1	535291	535932	+	null
CGC15	TC	PUL0339	PUL0339|SIP56452.1	536932	539421	+	TC|3.A.12.1.1
CGC16	CAZyme	PUL0342	PUL0342|PRU_RS13995	540421	542598	+	CAZyme|GH10_e109|CBM48_e44|CE1_e22+SULFATLAS|S1_7+PEPTIDASE|S09.UNW
CGC16	CAZyme	PUL0342	PUL0342|PRU_RS14000	543598	546060	+	CAZyme|GH95_e1+SULFATLAS|S1_11
CGC16	CAZyme	PUL0342	PUL0342|PRU_RS14005	547060	549642	+	CAZyme|GH3_e0+SULFATLAS|S1_15
CGC16	STP	PUL0342	PUL0342|PRU_RS14010	550642	552045	+	STP|SBP_bac_1
CGC16	TC	PUL0342	PUL0342|PRU_RS14015	553045	557046	+	TC|9.B.238.3.2+TF|0036286+TF|0035607+STP|Y_Y_Y+STP|HisKA+STP|HATPase_c+STP|Response_reg+STP|HTH_18+SULFATLAS|S1_15
CGC17	TC	PUL0345	PUL0345|BACINT_04194	558046	561183	+	TC|1.B.14.6.1
CGC17	null	PUL0345	PUL0345|BACINT_04195	562183	563919	+	null
CGC17	null	PUL0345	PUL0345|BACINT_04196	564919	566283	+	null
CGC17	CAZyme	PUL0345	PUL0345|BACINT_04197	567283	569628	+	CAZyme|CBM4_e6|CBM4_e6|GH10_e28
CGC17	null	PUL0345	PUL0345|BACINT_04198	570628	570747	+	null
CGC17	CAZyme	PUL0345	PUL0345|BACINT_04199	571747	573492	+	CAZyme|GH35_e44
CGC17	CAZyme	PUL0345	PUL0345|BACINT_04200	574492	576159	+	CAZyme|CE20_e6+SULFATLAS|S1_7
CGC17	TC	PUL0345	PUL0345|BACINT_04201	577159	578652	+	TC|2.A.2.3.4
CGC17	CAZyme	PUL0345	PUL0345|BACINT_04202	579652	582381	+	CAZyme|GH10_e83|GH43_12|CBM91_e46+SULFATLAS|S1_7
CGC17	CAZyme	PUL0345	PUL0345|BACINT_04203	583381	584355	+	CAZyme|GH43_1+SULFATLAS|S1_7
CGC17	null	PUL0345	PUL0345|BACINT_04204	585355	586332	+	null
CGC17	CAZyme	PUL0345	PUL0345|BACINT_04205	587332	589359	+	CAZyme|GH67_e0
CGC17	null	PUL0345	PUL0345|BACINT_04207	590359	590583	+	null
CGC17	PEPTIDASE	PUL0345	PUL0345|BACINT_04206	591583	592638	+	PEPTIDASE|C11.006
CGC17	TC	PUL0345	PUL0345|BACINT_04208	593638	597630	+	TC|9.B.238.3.2+TF|0036286+TF|0035607+STP|Reg_prop+STP|Y_Y_Y+STP|HisKA+STP|HATPase_c+STP|Response_reg+STP|HTH_18
CGC17	null	PUL0345	PUL0345|BACINT_04209	598630	600288	+	null
CGC17	CAZyme	PUL0345	PUL0345|BACINT_04210	601288	602541	+	CAZyme|GH8_e37
CGC17	CAZyme	PUL0345	PUL0345|BACINT_04211	603541	606723	+	CAZyme|CE6_e2|GH95_e1+SULFATLAS|S1_11
CGC17	CAZyme	PUL0345	PUL0345|BACINT_04212	607723	608604	+	CAZyme|CE1_e22+PEPTIDASE|S09.UPW
CGC17	CAZyme	PUL0345	PUL0345|BACINT_04213	609604	611583	+	CAZyme|GH5_21
CGC17	null	PUL0345	PUL0345|BACINT_04214	612583	613320	+	null
CGC17	CAZyme	PUL0345	PUL0345|BACINT_04215	614320	616557	+	CAZyme|CBM4_e6|GH10_e5
CGC18	TC	PUL0345	PUL0345|BACINT_04220	629074	632214	+	TC|1.B.14.6.17
CGC18	null	PUL0345	PUL0345|BACINT_04221	633214	633369	+	null
CGC18	CAZyme	PUL0345	PUL0345|BACINT_04222	634369	636291	+	CAZyme|CE20_e6+SULFATLAS|S1_16
CGC18	CAZyme	PUL0345	PUL0345|BACINT_04223	637291	639834	+	CAZyme|GH115_e0
CGC19	CAZyme	PUL0364	PUL0364|XCC4115	640834	641988	+	CAZyme|GH10_e125+SULFATLAS|S1_7
CGC19	CAZyme	PUL0364	PUL0364|XCC4116	642988	645876	+	CAZyme|GH2_e127+SULFATLAS|S1_16
CGC19	null	PUL0364	PUL0364|XCC4117	646876	648288	+	null
CGC19	CAZyme	PUL0364	PUL0364|XCC4118	649288	650277	+	CAZyme|GH10_e0+SULFATLAS|S1_7
CGC19	TC	PUL0364	PUL0364|XCC4119	651277	652779	+	TC|2.A.1.14.25
CGC19	null	PUL0364	PUL0364|XCC4120	653779	656658	+	null
CGC19	TC	PUL0364	PUL0364|XCC4121	657658	659142	+	TC|2.A.2.3.6
CGC19	CAZyme	PUL0364	PUL0364|XCC4122	660142	661173	+	CAZyme|GH43_1
CGC20	TC	PUL0392	PUL0392|BXY_46550	664597	668187	+	TC|1.B.14.6.17
CGC20	TF	PUL0392	PUL0392|BXY_46570	669187	669699	+	TF|GerE+STP|Sigma70_r2+STP|Sigma70_r4_2
CGC20	CAZyme	PUL0392	PUL0392|BXY_46590	670699	672837	+	CAZyme|GH67_e0
CGC20	TC	PUL0392	PUL0392|BXY_46610	673837	675318	+	TC|2.A.2.3.6
