CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Gene Strand	Gene Annotation
CGC20	CAZyme	PUL0392	PUL0392|BXY_46620	676318	677961	+	CAZyme|CE20_e6+SULFATLAS|S1_25
CGC20	CAZyme	PUL0392	PUL0392|BXY_46630	678961	680964	+	CAZyme|CBM48_e14|GH13_14
CGC21	CAZyme	PUL0402	PUL0402|lilo_1425	681964	683640	+	CAZyme|GH43_11|CBM91_e24
CGC21	TC	PUL0402	PUL0402|lilo_1426	684640	686121	+	TC|2.A.2.3.2
CGC22	CAZyme	PUL0414	PUL0414|AFK83726.1	691183	692385	+	CAZyme|GH10_e83
CGC22	TC	PUL0414	PUL0414|AFK83727.1	693385	695700	+	TC|3.A.12.1.1
CGC23	TC	PUL0414	PUL0414|AFK83734.1	714316	715236	+	TC|3.A.1.1.29
CGC23	TC	PUL0414	PUL0414|AFK83735.1	716236	717177	+	TC|3.A.1.1.10
CGC23	CAZyme	PUL0414	PUL0414|AFK83736.1	718177	719505	+	CAZyme|GH1_e107+TC|8.A.49.1.1
CGC23	CAZyme	PUL0414	PUL0414|AFK83737.1	720505	721932	+	CAZyme|GH10_e126+SULFATLAS|S1_7
CGC24	TC	PUL0415	PUL0415|BACOVA_00557	722932	724659	+	TC|8.A.46.1.1
CGC24	TC	PUL0415	PUL0415|BACOVA_00558	725659	728400	+	TC|1.B.14.6.1
CGC24	CAZyme	PUL0415	PUL0415|BACOVA_00559	729400	731472	+	CAZyme|GH20_e12|CBM32_e198+SULFATLAS|S1_16
CGC24	CAZyme	PUL0415	PUL0415|BACOVA_00560	732472	734793	+	CAZyme|GH20_e12+SULFATLAS|S1_16
CGC25	TC	PUL0456	PUL0456|PBR_RS03350	735793	737163	+	TC|2.A.1.1.55
CGC25	TF	PUL0456	PUL0456|PBR_RS03355	738163	739068	+	TF|0036286+TF|HTH_AraC+STP|AraC_binding+STP|HTH_18
CGC25	TC	PUL0456	PUL0456|PBR_RS03360	740068	740724	+	TC|1.B.14.6.1
CGC25	null	PUL0456	PUL0456|PBR_RS02950	741724	742368	+	null
CGC25	TC	PUL0456	PUL0456|PBR_RS02955	743368	746499	+	TC|1.B.14.6.16
CGC25	CAZyme	PUL0456	PUL0456|PBR_RS14860	747499	749058	+	CAZyme|GH43_10|CBM91_e4+SULFATLAS|S1_8
CGC25	CAZyme	PUL0456	PUL0456|PBR_RS02970	750058	751014	+	CAZyme|GH43_1+SULFATLAS|S1_7
CGC25	CAZyme	PUL0456	PUL0456|PBR_RS02975	752014	753120	+	CAZyme|GH10_e83+SULFATLAS|S1_7
CGC25	TC	PUL0456	PUL0456|PBR_RS02980	754120	755514	+	TC|2.A.2.3.2
CGC25	null	PUL0456	PUL0456|PBR_RS02985	756514	757695	+	null
CGC25	CAZyme	PUL0456	PUL0456|PBR_RS02990	758695	760581	+	CAZyme|GH67_e0
CGC26	CAZyme	PUL0533	PUL0533|BcellWH2_00953	761581	764157	+	CAZyme|GH115_e0
CGC26	TC	PUL0533	PUL0533|BcellWH2_00954	765157	768294	+	TC|1.B.14.6.17
CGC26	null	PUL0533	PUL0533|BcellWH2_00955	769294	771141	+	null
CGC26	TC	PUL0533	PUL0533|BcellWH2_00956	772141	774963	+	TC|1.B.14.6.17
CGC26	null	PUL0533	PUL0533|BcellWH2_00957	775963	777717	+	null
CGC26	null	PUL0533	PUL0533|BcellWH2_00958	778717	779748	+	null
CGC26	CAZyme	PUL0533	PUL0533|BcellWH2_00959	780748	782958	+	CAZyme|GH10_e62
CGC26	CAZyme	PUL0533	PUL0533|BcellWH2_00960	783958	785595	+	CAZyme|GH30_8+TC|2.A.51.1.10
CGC27	TC	PUL0542	PUL0542|xynD	786595	788319	+	TC|9.B.33.1.1+STP|dCache_1+STP|HATPase_c
CGC27	TF	PUL0542	PUL0542|xynC	789319	790095	+	TF|HTH_AraC+TF|0035607+STP|Response_reg+STP|HTH_18
CGC27	STP	PUL0542	PUL0542|xynE	791095	792417	+	STP|SBP_bac_1
CGC27	TC	PUL0542	PUL0542|xynF	793417	794283	+	TC|3.A.1.1.57
CGC27	TC	PUL0542	PUL0542|xynG	795283	796146	+	TC|3.A.1.1.41
CGC27	SULFATLAS	PUL0542	PUL0542|xylM	797146	798111	+	SULFATLAS|S1_4
CGC27	CAZyme	PUL0542	PUL0542|axe1	799111	799722	+	CAZyme|CE4_e323
CGC27	CAZyme	PUL0542	PUL0542|xynB2	800722	802836	+	CAZyme|GH52_e0
CGC27	CAZyme	PUL0542	PUL0542|xynA2	803836	804828	+	CAZyme|GH10_e135+SULFATLAS|S1_7
CGC27	null	PUL0542	PUL0542|ABI49960.1	805828	807282	+	null
CGC27	null	PUL0542	PUL0542|ABI49958.1	808282	809532	+	null
CGC27	TC	PUL0542	PUL0542|aguF	810532	811611	+	TC|3.A.1.1.9
CGC27	TC	PUL0542	PUL0542|aguG	812611	813498	+	TC|3.A.1.1.9
CGC27	CAZyme	PUL0542	PUL0542|aguA	814498	816534	+	CAZyme|GH67_e1
CGC27	CAZyme	PUL0542	PUL0542|xynB1	817534	819045	+	CAZyme|GH39_e74
CGC28	CAZyme	PUL0553	PUL0553|BXY_29300	886339	888600	+	CAZyme|CBM4_e6|CBM4_e6|GH10_e5
CGC28	null	PUL0553	PUL0553|BXY_29310	889600	890334	+	null
CGC28	CAZyme	PUL0553	PUL0553|BXY_29320	891334	893289	+	CAZyme|GH5_21
CGC28	CAZyme	PUL0553	PUL0553|BXY_29330	894289	896109	+	CAZyme|CE6_e2|CBM48_e9|CE1_e22+SULFATLAS|S1_17+PEPTIDASE|S09.UNW
CGC28	CAZyme	PUL0553	PUL0553|BXY_29340	897109	898491	+	CAZyme|GH43_29|CBM6_e0+SULFATLAS|S1_7
CGC28	TC	PUL0553	PUL0553|BXY_29350	899491	903507	+	TC|9.B.34.1.7+TF|0036286+TF|0035607+STP|Reg_prop+STP|Reg_prop+STP|Reg_prop+STP|Y_Y_Y+STP|HisKA+STP|HATPase_c+STP|Response_reg+STP|HTH_18+SULFATLAS|S1_15
CGC28	CAZyme	PUL0553	PUL0553|BXY_29360	904507	906939	+	CAZyme|GH95_e1+SULFATLAS|S1_11
CGC28	CAZyme	PUL0553	PUL0553|BXY_29370	907939	910506	+	CAZyme|GH115_e0
CGC29	CAZyme	PUL0599	PUL0599|Clocel_2595	911506	913089	+	CAZyme|GH43_11|CBM91_e24+SULFATLAS|S1_8
CGC29	null	PUL0599	PUL0599|Clocel_2596	914089	915111	+	null
CGC29	TC	PUL0599	PUL0599|Clocel_2597	916111	917139	+	TC|3.A.1.2.15
CGC29	TC	PUL0599	PUL0599|Clocel_2598	918139	919629	+	TC|3.A.1.2.20
CGC30	CAZyme	PUL0602	PUL0602|Geoth_2250	920629	921864	+	CAZyme|GH10_e98+SULFATLAS|S1_7
CGC30	TC	PUL0602	PUL0602|Geoth_2251	922864	923505	+	TC|9.B.28.1.5
CGC31	CAZyme	PUL0602	PUL0602|Geoth_2258	936151	937659	+	CAZyme|GH39_e74
CGC31	CAZyme	PUL0602	PUL0602|Geoth_2259	938659	940707	+	CAZyme|GH67_e1
CGC31	TC	PUL0602	PUL0602|Geoth_2260	941707	942594	+	TC|3.A.1.1.9
CGC31	TC	PUL0602	PUL0602|Geoth_2261	943594	944538	+	TC|3.A.1.1.9
CGC31	TC	PUL0602	PUL0602|Geoth_2262	945538	947181	+	TC|3.A.1.1.9
CGC31	CAZyme	PUL0602	PUL0602|Geoth_2264	948181	949173	+	CAZyme|GH10_e135+SULFATLAS|S1_7
CGC31	CAZyme	PUL0602	PUL0602|Geoth_2265	950173	952287	+	CAZyme|GH52_e0
CGC31	CAZyme	PUL0602	PUL0602|Geoth_2266	953287	953904	+	CAZyme|CE4_e323
CGC31	SULFATLAS	PUL0602	PUL0602|Geoth_2267	954904	955950	+	SULFATLAS|S1_4
CGC31	TC	PUL0602	PUL0602|Geoth_2268	956950	957813	+	TC|3.A.1.1.41
CGC31	TC	PUL0602	PUL0602|Geoth_2269	958813	959676	+	TC|3.A.1.1.57
CGC31	STP	PUL0602	PUL0602|Geoth_2270	960676	961995	+	STP|SBP_bac_1
CGC31	TF	PUL0602	PUL0602|Geoth_2271	962995	963780	+	TF|HTH_AraC+TF|0035607+STP|Response_reg+STP|HTH_18
CGC31	TC	PUL0602	PUL0602|Geoth_2272	964780	966582	+	TC|9.B.33.1.1+STP|dCache_1+STP|HATPase_c
CGC32	CAZyme	PUL0610	PUL0610|Rmar_1068	967582	969972	+	CAZyme|GH43_15|CBM91_e11|CBM6_e68
CGC32	CAZyme	PUL0610	PUL0610|Rmar_1069	970972	973962	+	CAZyme|CBM4_e1|CBM4_e1|GH10_e0+SULFATLAS|S1_32
CGC32	CAZyme	PUL0610	PUL0610|Rmar_1069	974962	977952	+	CAZyme|CBM4_e1|CBM4_e1|GH10_e0+SULFATLAS|S1_32
CGC32	CAZyme	PUL0610	PUL0610|Rmar_1069	978952	981942	+	CAZyme|CBM4_e1|CBM4_e1|GH10_e0+SULFATLAS|S1_32
CGC32	CAZyme	PUL0610	PUL0610|Rmar_1069	982942	985932	+	CAZyme|CBM4_e1|CBM4_e1|GH10_e0+SULFATLAS|S1_32
CGC32	CAZyme	PUL0610	PUL0610|Rmar_1069	986932	989922	+	CAZyme|CBM4_e1|CBM4_e1|GH10_e0+SULFATLAS|S1_32
CGC32	CAZyme	PUL0610	PUL0610|Rmar_1074	990922	992415	+	CAZyme|GH10_e65+SULFATLAS|S1_7
CGC32	STP	PUL0610	PUL0610|Rmar_1075	993415	993975	+	STP|Sigma70_r4_2
CGC32	STP	PUL0610	PUL0610|Rmar_1076	994975	996015	+	STP|FecR
CGC32	TC	PUL0610	PUL0610|Rmar_1077	997015	1000455	+	TC|1.B.14.6.17
CGC32	TC	PUL0610	PUL0610|Rmar_1078	1001455	1002981	+	TC|8.A.46.1.5
CGC32	CAZyme	PUL0610	PUL0610|Rmar_1079	1003981	1006158	+	CAZyme|GH67_e0
CGC32	CAZyme	PUL0610	PUL0610|Rmar_1080	1007158	1009533	+	CAZyme|GH3_e209+SULFATLAS|S1_7
CGC32	CAZyme	PUL0610	PUL0610|Rmar_1081	1010533	1012884	+	CAZyme|GH3_e209+SULFATLAS|S1_7
CGC33	CAZyme	PUL0617	PUL0617|HPS57_08475	1013884	1015809	+	CAZyme|GH67_e0
CGC33	null	PUL0617	PUL0617|HPS57_08480	1016809	1018002	+	null
CGC33	TC	PUL0617	PUL0617|HPS57_08485	1019002	1020405	+	TC|2.A.2.3.2
CGC33	CAZyme	PUL0617	PUL0617|HPS57_08490	1021405	1022529	+	CAZyme|GH10_e83+SULFATLAS|S1_7
CGC33	CAZyme	PUL0617	PUL0617|HPS57_08495	1023529	1024497	+	CAZyme|GH43_1+SULFATLAS|S1_7
CGC33	CAZyme	PUL0617	PUL0617|HPS57_08500	1025497	1027563	+	CAZyme|GH43_35
CGC33	null	PUL0617	PUL0617|HPS57_08505	1028563	1029498	+	null
CGC33	CAZyme	PUL0617	PUL0617|HPS57_08510	1030498	1031760	+	CAZyme|GH5_21
CGC33	CAZyme	PUL0617	PUL0617|HPS57_08515	1032760	1034907	+	CAZyme|CBM4_e6|GH10_e5+SULFATLAS|S1_7
CGC33	null	PUL0617	PUL0617|HPS57_08520	1035907	1036914	+	null
CGC33	null	PUL0617	PUL0617|HPS57_08525	1037914	1039713	+	null
CGC33	TC	PUL0617	PUL0617|HPS57_08530	1040713	1043562	+	TC|1.B.14.6.17
CGC34	CAZyme	PUL0620	PUL0620|HPS55_09945	1066567	1070223	+	CAZyme|GH128_e18
CGC34	null	PUL0620	PUL0620|HPS55_09950	1071223	1071456	+	null
CGC34	null	PUL0620	PUL0620|HPS55_09955	1072456	1075983	+	null
CGC34	CAZyme	PUL0620	PUL0620|HPS55_09960	1076983	1081272	+	CAZyme|GH51_2|GH43_19
CGC34	null	PUL0620	PUL0620|HPS55_09965	1082272	1084926	+	null
CGC34	TC	PUL0620	PUL0620|HPS55_09970	1085926	1089291	+	TC|1.B.14.6.17
CGC35	CAZyme	PUL0622	PUL0622|HPS55_11545	1116691	1121205	+	CAZyme|PL11_1+TC|1.I.3.1.1
CGC35	CAZyme	PUL0622	PUL0622|HPS55_11550	1122205	1124793	+	CAZyme|GH3_e0+SULFATLAS|S1_15
CGC35	CAZyme	PUL0622	PUL0622|HPS55_11560	1125793	1127232	+	CAZyme|GH43_7|CBM13_e223
CGC35	CAZyme	PUL0622	PUL0622|HPS55_11565	1128232	1130841	+	CAZyme|PL11_1
CGC35	CAZyme	PUL0622	PUL0622|HPS55_11570	1131841	1134816	+	CAZyme|GH2_e41|GH2_e41+SULFATLAS|S1_16
CGC36	CAZyme	PUL0624	PUL0624|HPS56_01555	1135816	1136955	+	CAZyme|GH43_24+SULFATLAS|S1_6
CGC36	null	PUL0624	PUL0624|HPS56_01560	1137955	1141551	+	null
CGC36	CAZyme	PUL0624	PUL0624|HPS56_01565	1142551	1146798	+	CAZyme|GH51_2|GH43_19
CGC36	null	PUL0624	PUL0624|HPS56_01570	1147798	1150506	+	null
CGC36	TC	PUL0624	PUL0624|HPS56_01575	1151506	1154796	+	TC|1.B.14.6.1
CGC36	TC	PUL0624	PUL0624|HPS56_01580	1155796	1157517	+	TC|8.A.46.1.4
CGC36	null	PUL0624	PUL0624|HPS56_01585	1158517	1160586	+	null
CGC36	null	PUL0624	PUL0624|HPS56_01590	1161586	1163277	+	null
CGC36	TC	PUL0624	PUL0624|HPS56_01595	1164277	1167558	+	TC|1.B.14.6.16
CGC36	null	PUL0624	PUL0624|HPS56_01600	1168558	1170321	+	null
CGC36	CAZyme	PUL0624	PUL0624|HPS56_01605	1171321	1174986	+	CAZyme|GH128_e18
CGC37	CAZyme	PUL0625	PUL0625|HPS56_11565	1175986	1177632	+	CAZyme|GH43_12|CBM91_e46
CGC37	CAZyme	PUL0625	PUL0625|HPS56_11570	1178632	1181130	+	CAZyme|GH115_e0
CGC37	CAZyme	PUL0625	PUL0625|HPS56_11575	1182130	1184223	+	CAZyme|GH43_10|CBM91_e37+SULFATLAS|S1_7
CGC37	CAZyme	PUL0625	PUL0625|HPS56_11580	1185223	1187124	+	CAZyme|GH97_e18
CGC37	CAZyme	PUL0625	PUL0625|HPS56_11585	1188124	1189491	+	CAZyme|GH43_29|CBM6_e0+SULFATLAS|S1_7
CGC37	CAZyme	PUL0625	PUL0625|HPS56_11590	1190491	1192353	+	CAZyme|CE1_e22|CBM48_e9|CE1_e22+SULFATLAS|S1_39+PEPTIDASE|S09.UNW
CGC37	CAZyme	PUL0625	PUL0625|HPS56_11595	1193353	1195806	+	CAZyme|GH95_e1+SULFATLAS|S1_11
CGC37	CAZyme	PUL0625	PUL0625|HPS56_11600	1196806	1199325	+	CAZyme|GH115_e6
CGC37	null	PUL0625	PUL0625|HPS56_11610	1200325	1203693	+	null
CGC37	TF	PUL0625	PUL0625|HPS56_11615	1204693	1208568	+	TF|0035607+STP|Reg_prop+STP|Reg_prop+STP|Y_Y_Y+STP|HisKA+STP|HATPase_c+STP|Response_reg+STP|HTH_18
CGC37	CAZyme	PUL0625	PUL0625|HPS56_11620	1209568	1210806	+	CAZyme|CE1_e24+PEPTIDASE|S09.UNW
CGC37	CAZyme	PUL0625	PUL0625|HPS56_11625	1211806	1213311	+	CAZyme|GH30_8
CGC37	null	PUL0625	PUL0625|HPS56_11630	1214311	1215984	+	null
CGC37	TC	PUL0625	PUL0625|HPS56_11635	1216984	1220136	+	TC|1.B.14.6.16
CGC37	null	PUL0625	PUL0625|HPS56_11640	1221136	1222752	+	null
CGC37	null	PUL0625	PUL0625|HPS56_11645	1223752	1225677	+	null
CGC37	TC	PUL0625	PUL0625|HPS56_11650	1226677	1228359	+	TC|8.A.46.1.4
CGC37	TC	PUL0625	PUL0625|HPS56_11655	1229359	1232610	+	TC|1.B.14.6.1
CGC38	TC	PUL0630	PUL0630|BN138_221	1233610	1236810	+	TC|1.B.14.6.1
CGC38	null	PUL0630	PUL0630|BN138_222	1237810	1239483	+	null
CGC38	null	PUL0630	PUL0630|BN138_223	1240483	1241793	+	null
CGC38	CAZyme	PUL0630	PUL0630|BN138_224	1242793	1245120	+	CAZyme|CBM4_e4|CBM4_e4|GH10_e101
CGC38	CAZyme	PUL0630	PUL0630|BN138_225	1246120	1248489	+	CAZyme|GH115_e0
CGC38	CAZyme	PUL0630	PUL0630|BN138_226	1249489	1252011	+	CAZyme|CE20_e20|GH11_e22+SULFATLAS|S1_8
CGC38	TC	PUL0630	PUL0630|BN138_227	1253011	1254426	+	TC|2.A.2.3.2
CGC38	CAZyme	PUL0630	PUL0630|BN138_228	1255426	1256553	+	CAZyme|GH10_e83+SULFATLAS|S1_7
CGC38	CAZyme	PUL0630	PUL0630|BN138_229	1257553	1258506	+	CAZyme|GH43_1+SULFATLAS|S1_7
CGC39	CAZyme	PUL0669	PUL0669|HMPREF1016_RS10680	1259506	1261212	+	CAZyme|GH35_e44
CGC39	CAZyme	PUL0669	PUL0669|HMPREF1016_RS10685	1262212	1263840	+	CAZyme|CE20_e6+SULFATLAS|S1_25
CGC39	TC	PUL0669	PUL0669|HMPREF1016_RS10690	1264840	1266333	+	TC|2.A.2.3.4
CGC39	CAZyme	PUL0669	PUL0669|HMPREF1016_RS10695	1267333	1268301	+	CAZyme|GH43_1+SULFATLAS|S1_7
CGC39	CAZyme	PUL0669	PUL0669|HMPREF1016_RS10700	1269301	1271253	+	CAZyme|GH67_e0
CGC39	TC	PUL0669	PUL0669|HMPREF1016_RS10705	1272253	1276347	+	TC|9.B.34.1.7+TF|0036286+TF|HTH_AraC+STP|Reg_prop+STP|Reg_prop+STP|Reg_prop+STP|Y_Y_Y+STP|HisKA+STP|HATPase_c+STP|Response_reg+STP|HTH_18
CGC39	CAZyme	PUL0669	PUL0669|HMPREF1016_RS10710	1277347	1279926	+	CAZyme|GH115_e0
CGC39	CAZyme	PUL0669	PUL0669|HMPREF1016_RS10715	1280926	1283073	+	CAZyme|GH95_e1+SULFATLAS|S1_11
CGC39	CAZyme	PUL0669	PUL0669|HMPREF1016_RS20970	1284073	1285182	+	CAZyme|CE6_e2+SULFATLAS|S1_7
CGC39	CAZyme	PUL0669	PUL0669|HMPREF1016_RS19820	1286182	1288620	+	CAZyme|CE15_e21|GH8_e12+PEPTIDASE|S09.UPW
CGC39	CAZyme	PUL0669	PUL0669|HMPREF1016_RS10725	1289620	1291563	+	CAZyme|GH97_e18
CGC39	TF	PUL0669	PUL0669|HMPREF1016_RS10730	1292563	1295667	+	TF|0036286+TF|HTH_AraC+STP|Y_Y_Y+STP|HisKA+STP|HTH_18
CGC39	CAZyme	PUL0669	PUL0669|HMPREF1016_RS10735	1296667	1299117	+	CAZyme|GH31_4
CGC39	CAZyme	PUL0669	PUL0669|HMPREF1016_RS10740	1300117	1302555	+	CAZyme|GH43_10|CBM91_e51+TC|4.C.3.1.11+SULFATLAS|S1_8+PEPTIDASE|S09.UPW
CGC39	CAZyme	PUL0669	PUL0669|HMPREF1016_RS10745	1303555	1304700	+	CAZyme|CBM48_e68|CE1_e22+PEPTIDASE|S09.UNW
CGC40	TC	PUL0669	PUL0669|HMPREF1016_RS10790	1325074	1327014	+	TC|8.A.46.3.4
CGC40	TC	PUL0669	PUL0669|HMPREF1016_RS10795	1328014	1331166	+	TC|1.B.14.6.17
CGC40	CAZyme	PUL0669	PUL0669|HMPREF1016_RS10800	1332166	1333896	+	CAZyme|GH43_12|CBM91_e46
