HMM Name	HMM Length	Target Name	Target Length	i-Evalue	HMM From	HMM To	Target From	Target To	Coverage	HMM File Name
HTH_AraC	42	PUL0010|WP_008880056.1	263	6.564712289800095e-14	1	42	163	204	1.0	TF
0035607	54	PUL0010|WP_008880056.1	263	1.7410695765612204e-11	3	53	206	254	0.9444444444444444	TF
GntR	64	PUL0010|WP_011887511.1	232	1.7601108878810335e-19	3	64	21	81	0.96875	TF
GntR	64	PUL0010|WP_011887526.1	364	6.458138579039178e-20	2	64	9	71	0.984375	TF
MarR	59	PUL0078|AAB42043.1	399	2.576798860990122e-07	4	47	11	54	0.7457627118644068	TF
LacI	46	PUL0140|AYN23378.1	338	2.1770289464747706e-10	2	44	8	50	0.9347826086956522	TF
0036286	54	PUL0227|AFM44654.1	494	1.8171179799894527e-08	3	53	428	479	0.9444444444444444	TF
0036286	54	PUL0229|ABV90480.1	522	6.40117580304053e-08	5	53	418	466	0.9074074074074074	TF
0035607	54	PUL0229|ABV90480.1	522	1.3097648459933823e-07	3	53	468	516	0.9444444444444444	TF
0036286	54	PUL0262|ALJ61524.1	1370	2.0173317978544054e-05	2	51	1251	1301	0.9259259259259259	TF
0035607	54	PUL0262|ALJ61524.1	1370	1.9615842519613575e-07	2	52	1304	1352	0.9444444444444444	TF
0035607	54	PUL0263|ALJ61544.1	1367	8.052837055114245e-10	2	52	1314	1362	0.9444444444444444	TF
LacI	46	PUL0274|ACS45888.1	334	8.863297883002965e-10	2	44	8	50	0.9347826086956522	TF
HTH_AraC	42	PUL0289|ABQ06883.1	1373	3.919728232097447e-06	7	35	1338	1367	0.6904761904761905	TF
LacI	46	PUL0294|PKD09595.1	346	1.530577256656833e-10	2	44	17	59	0.9347826086956522	TF
0036955	59	PUL0329|APU67054.1	359	1.0232838342723214e-14	2	58	6	62	0.9661016949152542	TF
0037176	98	PUL0335|SIP56312.1	453	1.6950920343212463e-17	2	97	355	448	0.9795918367346939	TF
0035607	54	PUL0335|SIP56329.1	268	3.763957259325632e-06	9	52	226	267	0.8148148148148148	TF
0036286	54	PUL0336|SIP56365.1	566	5.427360594958819e-05	5	49	465	510	0.8333333333333334	TF
HTH_AraC	42	PUL0336|SIP56365.1	566	9.677462151072152e-09	2	41	526	563	0.9523809523809523	TF
GerE	57	PUL0337|SIP56370.1	220	3.1586615061257637e-18	2	57	152	207	0.9824561403508771	TF
0036286	54	PUL0337|SIP56374.1	566	5.427360594958819e-05	5	49	465	510	0.8333333333333334	TF
HTH_AraC	42	PUL0337|SIP56374.1	566	9.677462151072152e-09	2	41	526	563	0.9523809523809523	TF
0036286	54	PUL0338|SIP56397.1	566	5.427360594958819e-05	5	49	465	510	0.8333333333333334	TF
HTH_AraC	42	PUL0338|SIP56397.1	566	9.677462151072152e-09	2	41	526	563	0.9523809523809523	TF
0035607	54	PUL0338|SIP56424.1	268	3.763957259325632e-06	9	52	226	267	0.8148148148148148	TF
0038753	71	PUL0339|SIP56448.1	233	3.3700602859621546e-12	2	70	154	222	0.971830985915493	TF
0036286	54	PUL0342|WP_013064354.1	1334	1.7220060927146442e-08	3	53	1228	1279	0.9444444444444444	TF
0035607	54	PUL0342|WP_013064354.1	1334	3.1170055676934984e-09	2	53	1280	1329	0.9629629629629629	TF
0035607	54	PUL0345|EDV05050.1	1364	8.0320318442704e-10	2	52	1311	1359	0.9444444444444444	TF
0036286	54	PUL0345|EDV05065.1	1331	2.623952051905363e-05	2	51	1217	1267	0.9259259259259259	TF
0035607	54	PUL0345|EDV05065.1	1331	1.8934356499325504e-07	2	52	1270	1318	0.9444444444444444	TF
0036286	54	PUL0346|CCG34970.1	1308	9.324301422379343e-06	2	53	1191	1243	0.9629629629629629	TF
0035607	54	PUL0346|CCG34970.1	1308	8.465059422957886e-08	2	52	1244	1292	0.9444444444444444	TF
0040266	151	PUL0390|WP_004082558.1	246	1.3259191120444017e-13	29	113	8	87	0.5629139072847682	TF
GerE	57	PUL0392|CBK69515.1	171	1.6973104335166228e-06	18	43	132	157	0.45614035087719296	TF
0036286	54	PUL0402|BAL51427.1	319	1.948699191450624e-11	3	53	171	221	0.9444444444444444	TF
0035607	54	PUL0402|BAL51427.1	319	6.643790909316803e-06	2	53	222	271	0.9629629629629629	TF
0036286	54	PUL0456|WP_006281698.1	302	1.6979797061786096e-11	3	52	197	246	0.9259259259259259	TF
HTH_AraC	42	PUL0456|WP_006281698.1	302	1.7554396548418604e-12	2	41	259	296	0.9523809523809523	TF
0036286	54	PUL0456|WP_039869720.1	1368	7.49763039800589e-07	2	53	1262	1314	0.9629629629629629	TF
0035607	54	PUL0456|WP_039869720.1	1368	5.554092437013061e-09	2	53	1315	1364	0.9629629629629629	TF
GerE	57	PUL0474|WP_012023635.1	959	2.0434708615022134e-07	3	54	902	953	0.9122807017543859	TF
0035607	54	PUL0480|WP_012025839.1	1384	4.4849894673762515e-06	2	50	1332	1378	0.9074074074074074	TF
LacI	46	PUL0508|BAD02385.1	343	1.9429014731437867e-14	1	44	13	56	0.9565217391304348	TF
0036286	54	PUL0533|ALJ58214.1	1375	1.4177337755340957e-05	2	52	1260	1311	0.9444444444444444	TF
0035607	54	PUL0533|ALJ58214.1	1375	8.564999749408482e-09	2	52	1313	1361	0.9444444444444444	TF
HTH_AraC	42	PUL0542|ABI49931.1	259	2.0047165988347138e-12	1	42	163	204	1.0	TF
0035607	54	PUL0542|ABI49931.1	259	1.4196408797781967e-10	3	53	206	254	0.9444444444444444	TF
GntR	64	PUL0542|ABI49944.1	249	1.495508411676594e-19	3	64	38	98	0.96875	TF
0036286	54	PUL0553|CBK67958.1	1339	1.6805004253615654e-05	3	53	1230	1281	0.9444444444444444	TF
0035607	54	PUL0553|CBK67958.1	1339	3.659527961632257e-08	2	53	1282	1331	0.9629629629629629	TF
0036286	54	PUL0592|ACS99993.1	522	6.40117580304053e-08	5	53	418	466	0.9074074074074074	TF
0035607	54	PUL0592|ACS99993.1	522	1.3097648459933823e-07	3	53	468	516	0.9444444444444444	TF
0043095	94	PUL0594|ACT02230.1	299	6.39954563705993e-13	10	80	10	84	0.7553191489361702	TF
0035607	54	PUL0599|ADL52302.1	269	5.6531996889092425e-05	8	53	168	214	0.8518518518518519	TF
0035607	54	PUL0599|ADL52302.1	269	1.1304159338258112e-07	2	51	215	262	0.9259259259259259	TF
GntR	64	PUL0602|AEH48184.1	232	8.933788507238676e-20	3	64	21	81	0.96875	TF
HTH_AraC	42	PUL0602|AEH48199.1	262	3.215702179479015e-13	1	42	162	203	1.0	TF
0035607	54	PUL0602|AEH48199.1	262	1.3253336917839459e-10	3	52	205	252	0.9259259259259259	TF
LacI	46	PUL0610|ACY47959.1	349	1.776206274134328e-21	1	46	6	51	1.0	TF
GerE	57	PUL0610|ACY47967.1	187	5.128573813231569e-07	17	45	147	175	0.5087719298245614	TF
0035607	54	PUL0625|NPD92975.1	1292	1.749274888155006e-10	2	51	1239	1286	0.9259259259259259	TF
HTH_AraC	42	PUL0648|WP_006843634.1	1322	8.229355934263871e-07	6	42	1232	1268	0.8809523809523809	TF
0035607	54	PUL0648|WP_006843634.1	1322	4.6046580000649966e-08	2	52	1269	1317	0.9444444444444444	TF
0036286	54	PUL0648|WP_006843660.1	1335	1.354806020298531e-06	5	53	1226	1275	0.9074074074074074	TF
0035607	54	PUL0648|WP_006843660.1	1335	5.762690789282221e-10	2	53	1276	1325	0.9629629629629629	TF
HTH_AraC	42	PUL0648|WP_026177140.1	1291	3.846329746686182e-11	1	39	1254	1290	0.9285714285714286	TF
0036286	54	PUL0669|WP_004294238.1	1365	4.046447991740504e-05	3	51	1253	1302	0.9074074074074074	TF
HTH_AraC	42	PUL0669|WP_004294238.1	1365	2.38822201182552e-09	6	41	1317	1353	0.8571428571428571	TF
0036286	54	PUL0669|WP_004294242.1	1035	5.602601272585196e-05	4	53	931	981	0.9259259259259259	TF
HTH_AraC	42	PUL0669|WP_004294242.1	1035	6.791514888159872e-11	6	42	993	1030	0.8809523809523809	TF
0043935	94	PUL0695|WP_015907194.1	399	1.3921743935161437e-06	7	61	11	66	0.5851063829787234	TF
0035607	54	PUL0696|WP_015907395.1	509	5.480753437782059e-09	4	52	403	451	0.9074074074074074	TF
HTH_AraC	42	PUL0696|WP_015907395.1	509	5.0706107595248e-08	6	42	465	502	0.8809523809523809	TF
0036955	59	PUL0704|WP_031425582.1	353	4.182855465335227e-14	3	58	7	62	0.9491525423728814	TF
HTH_AraC	42	PUL0705|WP_164076206.1	1359	2.2164014352291687e-05	2	42	1256	1297	0.9761904761904762	TF
0035607	54	PUL0705|WP_164076206.1	1359	6.291344758816837e-09	2	52	1298	1346	0.9444444444444444	TF
DUF24	91	PUL0722|WP_203394770.1	138	1.0906064707041868e-17	1	88	17	105	0.967032967032967	TF
0035607	54	PUL0722|WP_203394786.1	1384	1.7308502653011693e-05	2	50	1332	1378	0.9074074074074074	TF
0036286	54	PUL0743|WP_015924756.1	566	1.2851962223642992e-08	3	52	460	509	0.9259259259259259	TF
0035607	54	PUL0743|WP_015924756.1	566	5.849378713026984e-10	1	51	510	558	0.9444444444444444	TF
0043669	98	PUL0792|WP_226555419.1	408	7.623290029234677e-06	23	67	16	61	0.45918367346938777	TF
