Gene ID	EC#	dbCAN_hmm	dbCAN_sub	DIAMOND	#ofTools	Recommend Results
PUL0003|BSU_18150	3.2.1.8:16|3.2.1.136:8	GH30_8(33-419)	GH30_e78(36-378)	GH30_8	3	GH30_8
PUL0003|BSU_18160	3.2.1.55:11|3.2.1.8:2|3.2.1.-:2|3.2.1.37:1|3.2.1.55:13|3.2.1.8:3|3.2.1.-:2|3.2.1.37:1	GH43_16(39-362)+CBM6(383-512)	GH43_e261(40-363)+CBM6_e6(384-512)	CBM6+GH43_16	3	GH43_16|CBM6_e6
PUL0010|GTNG_RS09205	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-	GH43_11(4-302)+CBM91(329-534)	GH43_e285(5-303)+CBM91_e24(331-534)	CBM91+GH43_11	3	GH43_11|CBM91_e24
PUL0010|GTNG_RS09220	3.2.1.8:28	GH10(48-405)	GH10_e98(50-405)	GH10+3.2.1.8	3	GH10_e98
PUL0010|GTNG_RS09260	3.2.1.37:10	GH39(13-438)	GH39_e74(14-437)	GH39	3	GH39_e74
PUL0010|GTNG_RS09265	3.2.1.139:12|3.2.1.131:10	GH67(8-680)	GH67_e1(8-681)	GH67	3	GH67_e1
PUL0010|GTNG_RS09285	3.2.1.8:22	GH10(7-329)	GH10_e135(10-330)	GH10	3	GH10_e135
PUL0010|GTNG_RS09290	3.2.1.37:8	GH52(20-439)	GH52_e0(21-440)	GH52	3	GH52_e0
PUL0010|GTNG_RS09295	-	CE4(10-133)	CE4_e323(12-134)	CE4	3	CE4_e323
PUL0010|GTNG_RS09350	-	GH179(26-324)	-	-	1	-
PUL0010|GTNG_RS09355	3.2.1.55:37	GH51_1(9-499)	GH51_e0(6-500)	GH51_1	3	GH51_1
PUL0078|xynA	3.2.1.8:20|3.2.1.37:1|3.2.1.8:20|3.2.1.37:1|3.2.1.8:29|3.2.1.4:5|3.2.1.55:1|3.2.1.37:1|3.2.1.-:1	CBM22(45-172)+CBM22(196-325)+GH10(356-677)	CBM22_e1(46-173)+CBM22_e1(197-325)+GH10_e141(358-677)	AAB42044.1+CBM22+GH10+3.2.1.8	3	CBM22_e1|CBM22_e1|GH10_e141
PUL0227|agu67A	3.2.1.139:12|3.2.1.131:10	GH67(10-687)	GH67_e1(10-688)	GH67+3.2.1.131	3	GH67_e1
PUL0227|xyl3A	3.2.1.37:15|3.2.1.55:3|3.2.1.21:1	GH3(95-321)	GH3_e88(96-321)	GH3+3.2.1.37	3	GH3_e88
PUL0262|BcellWH2_04301	3.2.1.8:4	GH10(456-716)	GH10_e5(455-717)	GH10	3	GH10_e5
PUL0262|BcellWH2_04302	3.2.1.8:21|3.2.1.55:1	GH10(31-369)	GH10_e83(34-369)	GH10	3	GH10_e83
PUL0262|BcellWH2_04303	3.2.1.8:2	GH5_21(62-359)	GH5_e243(68-350)	GH5_21	3	GH5_21
PUL0262|BcellWH2_04304	-	CE1(37-288)	CE1_e22(47-281)	-	2	CE1_e22
PUL0262|BcellWH2_04305	3.1.1.72:6|3.1.1.73:2|3.2.1.-:3|3.2.1.63:2	CE6(86-196)+GH95(279-1010)	CE6_e2(88-196)+GH95_e1(280-1010)	CE6+GH95	3	CE6_e2|GH95_e1
PUL0262|BcellWH2_04306	3.2.1.8:3|3.2.1.4:2	GH8(83-408)	GH8_e37(95-409)	GH8	3	GH8_e37
PUL0263|BcellWH2_04323	3.2.1.8:4|3.2.1.8:4|3.2.1.8:1	GH10(490-742)	CBM22_e4(169-281)+CBM22_e4(322-436)+GH10_e28(491-743)	CBM22+GH10	3	CBM22_e4|CBM22_e4|GH10_e28
PUL0289|Fjoh_3873	3.2.1.22:1|3.2.1.88:1	GH97(9-645)	GH97_e18(18-645)	GH97	3	GH97_e18
PUL0289|Fjoh_3874	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	GH3(57-302)	GH3_e0(56-304)	GH3	3	GH3_e0
PUL0289|Fjoh_3875	-|-	GH43_10(25-293)+CBM91(321-516)	GH43_e101(27-294)+CBM91_e51(331-514)	CBM91+GH43_10	3	GH43_10|CBM91_e51
PUL0289|Fjoh_3876	3.2.1.185:1	GH146(34-542)	GH146_e0(35-543)	GH146	3	GH146_e0
PUL0289|Fjoh_3877	3.2.1.131:6	GH115(35-818)	GH115_e0(36-826)	GH115	3	GH115_e0
PUL0289|Fjoh_3878	3.1.1.72:6|3.1.1.73:2|-	CE6(90-200)+CE1(314-533)	CE6_e2(91-201)+CE1_e22(323-536)	CE0+CE6+3.1.1.72	3	CE6_e2|CE1_e22
PUL0289|Fjoh_3879	-	-	-	CE15	1	-
PUL0289|Fjoh_3880	3.2.1.55:7|3.2.1.8:1|-	GH43_12(58-352)+CBM91(390-568)	GH43_e124(59-353)+CBM91_e46(390-568)	CBM91+GH43_12	3	GH43_12|CBM91_e46
PUL0328|GRFL_0296	3.2.1.-:2	GH127(112-576)	GH127_e5(349-577)	CBM0	3	GH127_e5
PUL0328|GRFL_0297	-	-	GH43_e21(78-227)	CBM0	2	GH43_e21
PUL0328|GRFL_0299	-	GH43_26(42-338)	GH43_e151(43-339)	GH43_26	3	GH43_26
PUL0328|GRFL_0300	-	GH2(53-547)	GH2_e14(47-603)	GH2	3	GH2_e14
PUL0328|GRFL_0301	3.2.1.146:3	GH5_13(69-343)	GH5_e221(70-344)	GH5_13	3	GH5_13
PUL0329|GRFL_0317	-|-	GH43_10(28-293)+CBM91(328-514)	GH43_e101(29-294)+CBM91_e51(331-514)	CBM91+GH43_10	3	GH43_10|CBM91_e51
PUL0329|GRFL_0318	3.2.1.55:7|3.2.1.8:1|-	GH43_12(64-359)+CBM91(396-575)	GH43_e124(65-360)+CBM91_e46(397-574)	CBM91+GH43_12	3	GH43_12|CBM91_e46
PUL0329|GRFL_0320	-	CE20(102-223)+CE20(388-534)	CE20_e20(103-535)	CE20	3	CE20_e20
PUL0329|GRFL_0321	3.2.1.37:19|3.2.1.55:4	GH43_1(69-378)	GH43_e53(70-379)	GH43_1	3	GH43_1
PUL0329|GRFL_0324	-	-	-	GT4	1	-
PUL0329|GRFL_0332	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	GH3(67-307)	GH3_e0(66-309)	GH3	3	GH3_e0
PUL0329|GRFL_0333	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	GH67(45-715)	GH67_e0(45-714)	GH67	3	GH67_e0
PUL0329|GRFL_0335	-	-	-	GH35	1	-
PUL0329|GRFL_0336	3.2.1.8:1	GH10(44-371)	GH10_e7(45-372)	GH10	3	GH10_e7
PUL0329|GRFL_0337	3.2.1.131:6	GH115(46-926)	GH115_e0(48-930)	GH115	3	GH115_e0
PUL0329|GRFL_0338	3.1.1.-:2|3.1.1.72:1	CE15(73-438)	CE15_e14(75-438)	CE15	3	CE15_e14
PUL0335|SIP56315.1	-	-	-	GH101	1	-
PUL0335|SIP56320.1	3.2.1.54:1|3.2.1.135:1	GH13_46(162-484)	GH13_e102(164-484)	GH13_46	3	GH13_46
PUL0335|SIP56331.1	3.2.1.3:2|3.2.1.20:2	GH97(13-702)	GH97_e22(19-702)	GH97	3	GH97_e22
PUL0335|SIP56335.1	-	-	-	GH13_31	1	-
PUL0335|SIP56336.1	3.2.1.21:20|3.2.1.-:6	GH3(92-315)	GH3_e1(94-315)	GH3	3	GH3_e1
PUL0335|SIP56337.1	3.2.1.39:1	GH158(39-169)	GH158_e5(40-169)	GH158	3	GH158_e5
PUL0335|SIP56338.1	3.2.1.39:1	GH16_3(76-311)	GH16_e240(77-312)	GH16_3	3	GH16_3
PUL0336|SIP56344.1	-	-	-	GH13_31	1	-
PUL0336|SIP56345.1	3.2.1.21:20|3.2.1.-:6	GH3(89-312)	GH3_e1(91-312)	GH3	3	GH3_e1
PUL0336|SIP56346.1	3.2.1.39:1	GH158(39-169)	GH158_e5(40-169)	GH158	3	GH158_e5
PUL0336|SIP56347.1	3.2.1.39:1	GH16_3(76-311)	GH16_e240(77-312)	GH16_3	3	GH16_3
PUL0336|SIP56353.1	-	GT2(4-168)	GT2(5-168)	GT2	3	GT2
PUL0337|SIP56386.1	-	GT2(4-168)	GT2(5-168)	GT2	3	GT2
PUL0337|SIP56392.1	3.2.1.39:1	GH16_3(76-311)	GH16_e240(77-312)	GH16_3	3	GH16_3
PUL0337|SIP56393.1	3.2.1.39:1	GH158(39-169)	GH158_e5(40-169)	GH158	3	GH158_e5
PUL0337|SIP56394.1	3.2.1.21:20|3.2.1.-:6	GH3(89-312)	GH3_e1(91-312)	GH3	3	GH3_e1
PUL0338|SIP56409.1	-	GT2(4-168)	GT2(5-168)	GT2	3	GT2
PUL0338|SIP56415.1	3.2.1.39:1	GH16_3(76-311)	GH16_e240(77-312)	GH16_3	3	GH16_3
PUL0338|SIP56416.1	3.2.1.39:1	GH158(39-169)	GH158_e5(40-169)	GH158	3	GH158_e5
PUL0338|SIP56417.1	3.2.1.21:20|3.2.1.-:6	GH3(89-312)	GH3_e1(91-312)	GH3	3	GH3_e1
PUL0338|SIP56418.1	-	-	-	GH13_31	1	-
PUL0338|SIP56422.1	3.2.1.3:2|3.2.1.20:2	GH97(13-702)	GH97_e22(19-702)	GH97	3	GH97_e22
PUL0339|SIP56437.1	3.2.1.3:2|3.2.1.20:2	GH97(14-703)	GH97_e22(19-703)	GH97	3	GH97_e22
PUL0339|SIP56439.1	-	-	-	GH13_31	1	-
PUL0339|SIP56440.1	3.2.1.21:20|3.2.1.-:6	GH3(92-315)	GH3_e1(94-315)	GH3	3	GH3_e1
PUL0339|SIP56442.1	3.2.1.39:1	GH16_3(258-491)	GH16_e240(259-492)	GH16_3	3	GH16_3
PUL0339|SIP56449.1	3.2.1.52:18|3.2.1.-:1	GH20(162-528)	GH20_e12(161-529)	GH20	3	GH20_e12
PUL0342|PRU_RS13995	3.2.1.8:2|3.2.1.8:5|3.1.1.73:2|-	GH10(33-367)+CE1(507-722)	GH10_e109(35-368)+CBM48_e44(402-469)+CE1_e22(516-719)	CBM48+CE0+GH10+3.2.1.8	3	GH10_e109|CBM48_e44|CE1_e22
PUL0342|PRU_RS14000	3.2.1.-:3|3.2.1.63:2	GH95(19-758)	GH95_e1(19-758)	GH95	3	GH95_e1
PUL0342|PRU_RS14005	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	GH3(57-302)	GH3_e0(56-306)	GH3+3.2.1.37+3.2.1.55	3	GH3_e0
PUL0345|BACINT_04197	3.2.1.8:5|3.2.1.8:5|3.2.1.8:1	GH10(493-751)	CBM4_e6(168-296)+CBM4_e6(321-447)+GH10_e28(494-752)	CBM4+GH10+3.2.1.8	3	CBM4_e6|CBM4_e6|GH10_e28
PUL0345|BACINT_04199	-	GH35(46-246)	GH35_e44(47-226)	GH35	3	GH35_e44
PUL0345|BACINT_04200	-	CE20(117-257)+CE20(426-551)	CE20_e6(118-550)	CE20	3	CE20_e6
PUL0345|BACINT_04201	-	-	-	GH43_1	1	-
PUL0345|BACINT_04202	3.2.1.8:21|3.2.1.55:1|3.2.1.55:7|3.2.1.8:1|-	GH10(30-368)+GH43_12(410-704)+CBM91(733-908)	GH10_e83(31-368)+GH43_e124(412-706)+CBM91_e46(730-907)	CBM91+GH10+GH43_12+3.2.1.55	3	GH10_e83|GH43_12|CBM91_e46
PUL0345|BACINT_04203	3.2.1.37:19|3.2.1.55:4	GH43_1(8-318)	GH43_e53(8-318)	GH43_1+3.2.1.37	3	GH43_1
PUL0345|BACINT_04204	-	GH109(1-149)	-	-	1	-
PUL0345|BACINT_04205	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	GH67(49-640)	GH67_e0(67-641)	GH67	3	GH67_e0
PUL0345|BACINT_04210	3.2.1.8:3|3.2.1.4:2	GH8(84-409)	GH8_e37(96-410)	GH8+3.2.1.8	3	GH8_e37
PUL0345|BACINT_04211	3.1.1.72:6|3.1.1.73:2|3.2.1.-:3|3.2.1.63:2	CE6(73-183)+GH95(266-997)	CE6_e2(75-183)+GH95_e1(267-997)	CE6+GH95	3	CE6_e2|GH95_e1
PUL0345|BACINT_04212	-	CE1(38-289)	CE1_e22(48-282)	-	2	CE1_e22
PUL0345|BACINT_04213	3.2.1.8:2	GH5_21(70-355)	GH5_e243(76-356)	GH5_21+3.2.1.8	3	GH5_21
PUL0345|BACINT_04215	3.2.1.8:5|3.2.1.8:4	GH10(482-741)	CBM4_e6(312-433)+GH10_e5(481-742)	CBM0+GH10	3	CBM4_e6|GH10_e5
PUL0345|BACINT_04222	-	CE20(98-223)+CE20(405-530)	CE20_e6(99-529)	CE20	3	CE20_e6
PUL0345|BACINT_04223	3.2.1.131:6	GH115(49-827)	GH115_e0(51-835)	GH115	3	GH115_e0
PUL0364|XCC4115	3.2.1.-:1	GH10(25-373)	GH10_e125(26-374)	AAY51245.1+GH10	3	GH10_e125
PUL0364|XCC4116	3.2.1.23:2	GH2(81-738)	GH2_e127(81-899)	AAM43337.1+GH2	3	GH2_e127
PUL0364|XCC4118	3.2.1.8:6	GH10(41-319)	GH10_e0(37-319)	AAM43339.1+GH10	3	GH10_e0
PUL0364|XCC4121	-	-	-	GH43_1	1	-
PUL0364|XCC4122	3.2.1.37:19|3.2.1.55:4	GH43_1(21-330)	GH43_e53(22-330)	GH43_1	3	GH43_1
PUL0392|BXY_46590	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	GH67(38-681)	GH67_e0(69-681)	GH67	3	GH67_e0
PUL0392|BXY_46610	-	-	-	GH43_1	1	-
PUL0392|BXY_46620	-	CE20(101-263)+CE20(416-542)	CE20_e6(102-542)	CE20	3	CE20_e6
PUL0392|BXY_46630	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	GH13_14(202-526)	CBM48_e14(46-126)+GH13_e95(203-527)	GH13_14	3	CBM48_e14|GH13_14
PUL0402|lilo_1425	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-	GH43_11(4-305)+CBM91(333-539)	GH43_e285(5-306)+CBM91_e24(335-538)	CBM91+GH43_11	3	GH43_11|CBM91_e24
PUL0411|xynA	3.2.1.8:21|3.2.1.55:1	GH10(26-366)	GH10_e83(27-366)	GH10+3.2.1.8	3	GH10_e83
PUL0411|xynB	3.2.1.37:19|3.2.1.55:4	GH43_1(9-315)	GH43_e53(9-316)	GH43_1+3.2.1.37	3	GH43_1
PUL0414|AFK83726.1	3.2.1.8:21|3.2.1.55:1	GH10(33-293)	GH10_e83(31-294)	GH10	3	GH10_e83
PUL0414|AFK83727.1	-	-	-	GT2	1	-
PUL0414|AFK83736.1	3.2.1.21:51|3.2.1.38:2|3.2.1.-:1	GH1(5-438)	GH1_e107(6-438)	GH1	3	GH1_e107
