Gene ID	EC#	dbCAN_hmm	dbCAN_sub	DIAMOND	#ofTools	Recommend Results
PUL0414|AFK83737.1	3.2.1.8:1	GH10(119-462)	GH10_e126(121-463)	GH10+3.2.1.8	3	GH10_e126
PUL0415|BACOVA_00559	3.2.1.52:18|3.2.1.-:1|-	GH20(151-498)	GH20_e12(150-498)+CBM32_e198(584-675)	GH20	3	GH20_e12|CBM32_e198
PUL0415|BACOVA_00560	3.2.1.52:18|3.2.1.-:1	GH20(154-509)	GH20_e12(153-510)	GH20	3	GH20_e12
PUL0456|PBR_RS02970	3.2.1.37:19|3.2.1.55:4	GH43_1(9-315)	GH43_e53(9-316)	GH43_1+3.2.1.37	3	GH43_1
PUL0456|PBR_RS02975	3.2.1.8:21|3.2.1.55:1	GH10(26-366)	GH10_e83(27-366)	GH10	3	GH10_e83
PUL0456|PBR_RS02990	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	GH67(82-628)	GH67_e0(82-628)	GH67+3.2.1.139	3	GH67_e0
PUL0456|PBR_RS14860	3.2.1.55:1|-	GH43_10(21-286)+CBM91(314-515)	GH43_e82(22-287)+CBM91_e4(315-515)	CBM91+CE6+GH43_10	3	GH43_10|CBM91_e4
PUL0533|BcellWH2_00953	3.2.1.131:6	GH115(43-835)	GH115_e0(43-842)	GH115	3	GH115_e0
PUL0533|BcellWH2_00959	-	GH10(504-733)	GH10_e62(495-734)	GH10	3	GH10_e62
PUL0533|BcellWH2_00960	-	GH30_8(136-542)	GH30_e5(137-501)	GH30_8	3	GH30_8
PUL0542|aguA	3.2.1.139:12|3.2.1.131:10	GH67(6-675)	GH67_e1(8-676)	GH67+3.2.1.131	3	GH67_e1
PUL0542|axe1	-	CE4(5-128)	CE4_e323(7-129)	CE4	3	CE4_e323
PUL0542|xynA	3.2.1.8:28	GH10(53-410)	GH10_e98(55-410)	GH10+3.2.1.8	3	GH10_e98
PUL0542|xynA2	3.2.1.8:22	GH10(7-329)	GH10_e135(10-329)	GH10+3.2.1.8	3	GH10_e135
PUL0542|xynB1	3.2.1.37:10	GH39(12-439)	GH39_e74(14-438)	GH39+3.2.1.37	3	GH39_e74
PUL0542|xynB2	3.2.1.37:8	GH52(20-439)	GH52_e0(21-440)	GH52+3.2.1.37	3	GH52_e0
PUL0542|xynB3	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-	GH43_11(4-302)+CBM91(329-534)	GH43_e285(5-303)+CBM91_e24(331-534)	CBM91+GH43_11	3	GH43_11|CBM91_e24
PUL0553|BXY_29170	3.2.1.55:1|-	GH43_10(30-299)+CBM91(325-528)	GH43_e82(31-300)+CBM91_e4(326-528)	CBM91+GH43_10	3	GH43_10|CBM91_e4
PUL0553|BXY_29180	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	GH3(59-304)	GH3_e0(59-308)	GH3	3	GH3_e0
PUL0553|BXY_29200	3.2.1.55:7|3.2.1.8:1|-	GH43_12(45-339)+CBM91(375-554)	GH43_e124(46-340)+CBM91_e46(377-552)	CBM91+GH43_12	3	GH43_12|CBM91_e46
PUL0553|BXY_29210	3.2.1.177:4	GH31_4(217-713)	GH31_e94(218-714)	GH31_4	3	GH31_4
PUL0553|BXY_29220	3.2.1.22:1|3.2.1.88:1	GH97(23-656)	GH97_e18(27-656)	GH97	3	GH97_e18
PUL0553|BXY_29230	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1|3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	GH43_29(25-297)+CBM6(321-443)	GH43_e59(26-298)+CBM6_e0(321-443)	CBM6+GH43_29	3	GH43_29|CBM6_e0
PUL0553|BXY_29240	3.2.1.55:7|3.2.1.8:1|-	GH43_12(30-240)+CBM91(274-451)	GH43_e124(30-241)+CBM91_e46(274-452)	CBM91+GH43_12	3	GH43_12|CBM91_e46
PUL0553|BXY_29300	3.2.1.8:5|3.2.1.8:5|3.2.1.8:4	GH10(487-749)	CBM4_e6(141-252)+CBM4_e6(274-438)+GH10_e5(486-750)	CBM4+GH10	3	CBM4_e6|CBM4_e6|GH10_e5
PUL0553|BXY_29320	3.2.1.8:2	GH5_21(63-354)	GH5_e243(69-349)	GH5_21	3	GH5_21
PUL0553|BXY_29330	3.1.1.72:6|3.1.1.73:2|3.1.1.72:2|3.1.1.73:1|-	CE6(52-161)+CE1(374-603)	CE6_e2(53-163)+CBM48_e9(273-332)+CE1_e22(383-600)	CBM48+CE0+CE6	3	CE6_e2|CBM48_e9|CE1_e22
PUL0553|BXY_29340	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1|3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	GH43_29(26-313)+CBM6(335-461)	GH43_e59(27-314)+CBM6_e0(337-460)	CBM6+GH43_29	3	GH43_29|CBM6_e0
PUL0553|BXY_29360	3.2.1.-:3|3.2.1.63:2	GH95(20-743)	GH95_e1(20-743)	GH95	3	GH95_e1
PUL0553|BXY_29370	3.2.1.131:6	GH115(42-832)	GH115_e0(44-840)	GH115	3	GH115_e0
PUL0599|Clocel_2595	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-	GH43_11(4-294)+CBM91(322-527)	GH43_e285(5-295)+CBM91_e24(323-526)	CBM91+GH43_11	3	GH43_11|CBM91_e24
PUL0602|Geoth_2250	3.2.1.8:28	GH10(48-410)	GH10_e98(50-410)	GH10	3	GH10_e98
PUL0602|Geoth_2258	3.2.1.37:10	GH39(12-437)	GH39_e74(14-436)	GH39	3	GH39_e74
PUL0602|Geoth_2259	3.2.1.139:12|3.2.1.131:10	GH67(5-679)	GH67_e1(8-680)	GH67	3	GH67_e1
PUL0602|Geoth_2264	3.2.1.8:22	GH10(7-330)	GH10_e135(10-330)	GH10	3	GH10_e135
PUL0602|Geoth_2265	3.2.1.37:8	GH52(20-439)	GH52_e0(21-440)	GH52	3	GH52_e0
PUL0602|Geoth_2266	-	CE4(11-133)	CE4_e323(12-134)	CE4	3	CE4_e323
PUL0610|Rmar_1068	-|-|-	GH43_15(51-332)+CBM91(362-559)+CBM6(567-695)	GH43_e17(52-333)+CBM91_e11(362-556)+CBM6_e68(572-695)	CBM6+CBM91+GH43_15	3	GH43_15|CBM91_e11|CBM6_e68
PUL0610|Rmar_1069	3.2.1.8:37|3.2.1.8:37|3.2.1.8:6	CBM4(43-179)+CBM4(217-353)+GH10(596-890)	CBM4_e1(43-182)+CBM4_e1(217-356)+GH10_e0(596-891)	CBM4+GH10+3.2.1.8+CBM4+GH10+3.2.1.8+CBM4+GH10+3.2.1.8+CBM4+GH10+3.2.1.8+CBM4+GH10+3.2.1.8	3	CBM4_e1|CBM4_e1|GH10_e0
PUL0610|Rmar_1074	-	GH10(78-387)	GH10_e65(80-388)	GH10	3	GH10_e65
PUL0610|Rmar_1079	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	GH67(25-695)	GH67_e0(26-694)	GH67	3	GH67_e0
PUL0610|Rmar_1080	3.2.1.21:1|3.2.1.37:1	GH3(110-340)	GH3_e209(111-340)	GH3+3.2.1.37	3	GH3_e209
PUL0610|Rmar_1081	3.2.1.21:1|3.2.1.37:1	GH3(102-332)	GH3_e209(103-332)	GH3+3.2.1.37	3	GH3_e209
PUL0617|HPS57_08475	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	GH67(68-634)	GH67_e0(72-636)	GH67	3	GH67_e0
PUL0617|HPS57_08490	3.2.1.8:21|3.2.1.55:1	GH10(68-374)	GH10_e83(70-374)	AAB08023.1+GH10+3.2.1.8	3	GH10_e83
PUL0617|HPS57_08495	3.2.1.37:19|3.2.1.55:4	GH43_1(11-317)	GH43_e53(10-318)	GH43_1	3	GH43_1
PUL0617|HPS57_08500	-	GH43_35(43-384)	GH43_e68(44-380)	GH43_35	3	GH43_35
PUL0617|HPS57_08510	3.2.1.8:2	GH5_21(62-347)	GH5_e243(69-341)	GH5_21	3	GH5_21
PUL0617|HPS57_08515	3.2.1.8:5|3.2.1.8:4	GH10(448-711)	CBM4_e6(163-277)+GH10_e5(448-712)	GH10	3	CBM4_e6|GH10_e5
PUL0619|HPS55_08890	3.2.1.23:3|-	GH35(40-367)	GH35_e43(41-368)+CBM32_e42(731-799)	CBM32+GH35	3	GH35_e43|CBM32_e42
PUL0620|HPS55_09945	-	GH128(225-436)	GH128_e18(226-437)	GH128	3	GH128_e18
PUL0620|HPS55_09960	-|-	GH51_2(197-810)+GH43_19(876-1096)	GH51_e33(196-810)+GH43_e256(878-1121)	GH43_19+GH51_2	3	GH51_2|GH43_19
PUL0622|HPS55_11545	4.2.2.23:15|4.2.2.24:5	PL11_1(16-598)	PL11_e0(16-618)	PL11	3	PL11_1
PUL0622|HPS55_11550	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	GH3(59-303)	GH3_e0(58-308)	GH3	3	GH3_e0
PUL0622|HPS55_11560	-|-	GH43_7(24-293)	GH43_e167(25-293)+CBM13_e223(365-479)	CBM13+GH43_7	3	GH43_7|CBM13_e223
PUL0622|HPS55_11565	4.2.2.23:15|4.2.2.24:5	PL11_1(28-669)	PL11_e0(28-669)	PL11_1	3	PL11_1
PUL0622|HPS55_11570	3.2.1.31:2|3.2.1.31:2	GH2(13-736)	GH2_e41(26-275)+GH2_e41(304-511)	GH2	3	GH2_e41|GH2_e41
PUL0624|HPS56_01555	-	GH43_24(47-344)	GH43_e236(49-344)	GH43_24	3	GH43_24
PUL0624|HPS56_01565	-|-	GH51_2(195-802)+GH43_19(869-1092)	GH51_e33(194-802)+GH43_e256(871-1114)	GH43_19+GH51_2	3	GH51_2|GH43_19
PUL0624|HPS56_01605	-	GH128(231-441)	GH128_e18(231-442)	GH128	3	GH128_e18
PUL0625|HPS56_11565	3.2.1.55:7|3.2.1.8:1|-	GH43_12(48-340)+CBM91(374-548)	GH43_e124(49-341)+CBM91_e46(375-547)	CBM91+GH43_12	3	GH43_12|CBM91_e46
PUL0625|HPS56_11570	3.2.1.131:6	GH115(38-811)	GH115_e0(39-818)	GH115	3	GH115_e0
PUL0625|HPS56_11575	-|-	GH43_10(35-249)+CBM91(361-547)	GH43_e163(36-250)+CBM91_e37(362-547)	CBM91+GH43_10+GH51_2	3	GH43_10|CBM91_e37
PUL0625|HPS56_11580	3.2.1.22:1|3.2.1.88:1	GH97(9-632)	GH97_e18(13-633)	GH97	3	GH97_e18
PUL0625|HPS56_11585	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1|3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	GH43_29(21-309)+CBM6(332-456)	GH43_e59(22-310)+CBM6_e0(333-456)	CBM6+GH43_29	3	GH43_29|CBM6_e0
PUL0625|HPS56_11590	-|3.1.1.72:2|3.1.1.73:1|-	CE1(39-273)+CE1(400-615)	CE1_e22(44-268)+CBM48_e9(300-357)+CE1_e22(409-616)	CBM48+CE0+CE6	3	CE1_e22|CBM48_e9|CE1_e22
PUL0625|HPS56_11595	3.2.1.-:3|3.2.1.63:2	GH95(23-753)	GH95_e1(23-753)	GH95	3	GH95_e1
PUL0625|HPS56_11600	-	GH115(26-821)	GH115_e6(26-823)	GH115	3	GH115_e6
PUL0625|HPS56_11620	3.1.1.72:1|3.2.1.8:1	CE1(33-190)	CE1_e24(36-184)	CE1	3	CE1_e24
PUL0625|HPS56_11625	-	GH30_8(23-449)	GH30_e76(27-396)	GH30_8	3	GH30_8
PUL0630|BN138_224	3.2.1.8:7|3.2.1.8:7|3.2.1.8:10	GH10(515-754)	CBM4_e4(167-285)+CBM4_e4(329-450)+GH10_e101(518-755)	CBM4+GH10+3.2.1.8	3	CBM4_e4|CBM4_e4|GH10_e101
PUL0630|BN138_225	3.2.1.131:6	GH115(2-768)	GH115_e0(2-775)	GH115	3	GH115_e0
PUL0630|BN138_226	-|3.2.1.8:66|3.1.1.72:5	CE20(97-216)+CE20(400-524)+GH11(650-830)	CE20_e20(98-526)+GH11_e22(651-831)	CE20+GH11+3.2.1.8	3	CE20_e20|GH11_e22
PUL0630|BN138_228	3.2.1.8:21|3.2.1.55:1	GH10(31-372)	GH10_e83(33-372)	GH10+3.2.1.8	3	GH10_e83
PUL0630|BN138_229	3.2.1.37:19|3.2.1.55:4	GH43_1(9-314)	GH43_e53(9-314)	GH43_1	3	GH43_1
PUL0669|HMPREF1016_RS10680	-	GH35(34-227)	GH35_e44(35-214)	GH35	3	GH35_e44
PUL0669|HMPREF1016_RS10685	-	CE20(104-236)+CE20(412-537)	CE20_e6(105-536)	CE20	3	CE20_e6
PUL0669|HMPREF1016_RS10690	-	-	-	GH43_1	1	-
PUL0669|HMPREF1016_RS10695	3.2.1.37:19|3.2.1.55:4	GH43_1(8-317)	GH43_e53(8-317)	GH43_1	3	GH43_1
PUL0669|HMPREF1016_RS10700	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	GH67(32-616)	GH67_e0(47-616)	GH67	3	GH67_e0
PUL0669|HMPREF1016_RS10710	3.2.1.131:6	GH115(35-837)	GH115_e0(37-845)	GH115	3	GH115_e0
PUL0669|HMPREF1016_RS10715	3.2.1.-:3|3.2.1.63:2	GH95(4-649)	GH95_e1(4-649)	CE6+GH95	3	GH95_e1
PUL0669|HMPREF1016_RS10725	3.2.1.22:1|3.2.1.88:1	GH97(12-646)	GH97_e18(18-646)	GH97	3	GH97_e18
PUL0669|HMPREF1016_RS10735	3.2.1.177:4	GH31_4(219-716)	GH31_e94(220-717)	GH31_4	3	GH31_4
PUL0669|HMPREF1016_RS10740	-|-	GH43_10(28-295)+CBM91(323-517)	GH43_e101(30-296)+CBM91_e51(333-516)	CBM91+GH43_10	3	GH43_10|CBM91_e51
PUL0669|HMPREF1016_RS10745	3.1.1.73:1|3.2.1.55:1|3.2.1.8:1|-	CE1(149-377)	CBM48_e68(49-108)+CE1_e22(159-377)	CBM48+CE0	3	CBM48_e68|CE1_e22
PUL0669|HMPREF1016_RS10765	3.2.1.8:2	GH5_21(72-363)	GH5_e243(78-358)	GH5_21	3	GH5_21
PUL0669|HMPREF1016_RS10770	3.2.1.8:5|3.2.1.8:4	GH10(450-714)	CBM4_e6(308-423)+GH10_e5(451-715)	GH10	3	CBM4_e6|GH10_e5
PUL0669|HMPREF1016_RS10800	3.2.1.55:7|3.2.1.8:1|-	GH43_12(70-365)+CBM91(398-576)	GH43_e124(71-366)+CBM91_e46(398-577)	CBM91+GH43_12	3	GH43_12|CBM91_e46
PUL0669|HMPREF1016_RS19820	3.1.1.-:1|3.2.1.156:1	CE15(56-379)+GH8(474-800)	CE15_e21(58-380)+GH8_e12(475-801)	CE15+GH8+3.2.1.156	3	CE15_e21|GH8_e12
PUL0669|HMPREF1016_RS20970	3.1.1.72:6|3.1.1.73:2	CE6(91-201)	CE6_e2(92-202)	CE6+GH95	3	CE6_e2
